# 1 from 10; {'stratagy_params': {'avg_price_period': 5, 'channel_period': 90}, 'stratagy_posSizer_params': {'mpr': 2.7}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.4106, 'expected_payoff': 1977.03, 'expected_payoff_probability': 0.1194, 'breakeven': 0.29078, 'breakeven_tradeoff': -1.493, 'profit_factor': 1.203, 'APR': 0.57523, 'DD_pct': 229729.8199999996, 'DD_pct_date': datetime.datetime(2024, 9, 13, 16, 45), 'DD_pct_duration': datetime.timedelta(days=66, seconds=78000), 'DD_pcr': 0.18818, 'DD_pcr_date': datetime.datetime(2024, 5, 7, 19, 10), 'DD_pcr_duration': datetime.timedelta(days=66, seconds=78000), 'APR/DD_factor': 3.057, 'recovery_factor': 1.299, 'sharp_ratio': 0.097, 'sortino_ratio': 0.125, 'var': -28862.911}, 'deals_stats': {'deals_count': 151, 'deals_gross_pnl': 355234.0, 'commission': 56729.46, 'deals_pnl': 298504.54000000004, 'win_deals_count': 62, 'win_deals_gross_pnl': 1794717.0, 'win_commission': 22574.690000000002, 'win_deals_pnl': 1772142.31, 'loss_deals_count': 89, 'loss_deals_gross_pnl': -1439483.0, 'loss_commission': 34154.770000000004, 'loss_deals_pnl': -1473637.77, 'deal_pnl_avrg': 1976.851, 'deals_return': 0.2985, 'deals_return_avg': 0.00198, 'win_deal_pnl_avrg': 28582.94, 'loss_deal_pnl_avrg': -16557.728}, 'holdings_stats': {'gross_pnl': 355234.0, 'commission': 56729.46, 'pnl': 298504.5399999999, 'duration': datetime.timedelta(days=189, seconds=35100), 'start_date': datetime.datetime(2024, 3, 14, 9, 0), 'last_bar_datetime': datetime.datetime(2024, 9, 19, 18, 45)}}, 'Si-6.24.txt': {'deals_stats': {'deals_count': 79, 'deals_gross_pnl': 168645.0, 'commission': 32180.23, 'deals_pnl': 136464.77000000002, 'deal_pnl_avrg': 1727.402, 'deals_return': 0.13646, 'deals_return_avg': 0.00173, 'win_deals_count': 31, 'win_deals_gross_pnl': 880795.0, 'win_commission': 12129.51, 'win_deals_pnl': 868665.49, 'win_deal_pnl_avrg': 28021.467, 'loss_deals_count': 48, 'loss_deals_gross_pnl': -712150.0, 'loss_commission': 20050.72, 'loss_deals_pnl': -732200.72, 'loss_deal_pnl_avrg': -15254.182}, 'holdings_stats': {'gross_pnl': 168645.0, 'commission': 32180.23, 'pnl': 136464.76999999996}}, 'Si-9.24.txt': {'deals_stats': {'deals_count': 72, 'deals_gross_pnl': 186589.0, 'commission': 24549.23, 'deals_pnl': 162039.77000000002, 'deal_pnl_avrg': 2250.552, 'deals_return': 0.18759, 'deals_return_avg': 0.00261, 'win_deals_count': 31, 'win_deals_gross_pnl': 913922.0, 'win_commission': 10445.18, 'win_deals_pnl': 903476.8200000001, 'win_deal_pnl_avrg': 29144.414, 'loss_deals_count': 41, 'loss_deals_gross_pnl': -727333.0, 'loss_commission': 14104.05, 'loss_deals_pnl': -741437.05, 'loss_deal_pnl_avrg': -18083.83}, 'holdings_stats': {'gross_pnl': 186589.0, 'commission': 24549.23, 'pnl': 162039.76999999993}}}}
# 2 from 10; {'stratagy_params': {'avg_price_period': 5, 'channel_period': 90}, 'stratagy_posSizer_params': {'mpr': 6.3}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.4106, 'expected_payoff': 2510.043, 'expected_payoff_probability': 0.0975, 'breakeven': 0.23742, 'breakeven_tradeoff': -1.547, 'profit_factor': 1.165, 'APR': 0.73032, 'DD_pct': 471012.0800000001, 'DD_pct_date': datetime.datetime(2024, 9, 13, 16, 45), 'DD_pct_duration': datetime.timedelta(days=67, seconds=37200), 'DD_pcr': 0.27899, 'DD_pcr_date': datetime.datetime(2024, 9, 13, 16, 45), 'DD_pcr_duration': datetime.timedelta(days=67, seconds=37200), 'APR/DD_factor': 2.618, 'recovery_factor': 0.805, 'sharp_ratio': 0.095, 'sortino_ratio': 0.121, 'var': -47990.996}, 'deals_stats': {'deals_count': 151, 'deals_gross_pnl': 460472.0, 'commission': 81496.72, 'deals_pnl': 378975.28, 'win_deals_count': 62, 'win_deals_gross_pnl': 2703254.0, 'win_commission': 32960.350000000006, 'win_deals_pnl': 2670293.6500000004, 'loss_deals_count': 89, 'loss_deals_gross_pnl': -2242782.0, 'loss_commission': 48536.369999999995, 'loss_deals_pnl': -2291318.37, 'deal_pnl_avrg': 2509.77, 'deals_return': 0.37898, 'deals_return_avg': 0.00251, 'win_deal_pnl_avrg': 43069.252, 'loss_deal_pnl_avrg': -25745.15}, 'holdings_stats': {'gross_pnl': 460472.0, 'commission': 81496.72, 'pnl': 378975.28, 'duration': datetime.timedelta(days=189, seconds=35100), 'start_date': datetime.datetime(2024, 3, 14, 9, 0), 'last_bar_datetime': datetime.datetime(2024, 9, 19, 18, 45)}}, 'Si-6.24.txt': {'deals_stats': {'deals_count': 79, 'deals_gross_pnl': 189787.0, 'commission': 38439.73, 'deals_pnl': 151347.27000000002, 'deal_pnl_avrg': 1915.788, 'deals_return': 0.15135, 'deals_return_avg': 0.00192, 'win_deals_count': 31, 'win_deals_gross_pnl': 1108749.0, 'win_commission': 14957.45, 'win_deals_pnl': 1093791.55, 'win_deal_pnl_avrg': 35283.598, 'loss_deals_count': 48, 'loss_deals_gross_pnl': -918962.0, 'loss_commission': 23482.28, 'loss_deals_pnl': -942444.28, 'loss_deal_pnl_avrg': -19634.256}, 'holdings_stats': {'gross_pnl': 189787.0, 'commission': 38439.73, 'pnl': 151347.27}}, 'Si-9.24.txt': {'deals_stats': {'deals_count': 72, 'deals_gross_pnl': 270685.0, 'commission': 43056.99, 'deals_pnl': 227628.00999999998, 'deal_pnl_avrg': 3161.5, 'deals_return': 0.40906, 'deals_return_avg': 0.00568, 'win_deals_count': 31, 'win_deals_gross_pnl': 1594505.0, 'win_commission': 18002.9, 'win_deals_pnl': 1576502.1, 'win_deal_pnl_avrg': 50854.906, 'loss_deals_count': 41, 'loss_deals_gross_pnl': -1323820.0, 'loss_commission': 25054.09, 'loss_deals_pnl': -1348874.09, 'loss_deal_pnl_avrg': -32899.368}, 'holdings_stats': {'gross_pnl': 270685.0, 'commission': 43056.99, 'pnl': 227628.01000000007}}}}
# 3 from 10; {'stratagy_params': {'avg_price_period': 5, 'channel_period': 90}, 'stratagy_posSizer_params': {'mpr': 3.1}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.4106, 'expected_payoff': 1986.741, 'expected_payoff_probability': 0.10877, 'breakeven': 0.26488, 'breakeven_tradeoff': -1.519, 'profit_factor': 1.185, 'APR': 0.57806, 'DD_pct': 260132.49999999953, 'DD_pct_date': datetime.datetime(2024, 9, 13, 16, 45), 'DD_pct_duration': datetime.timedelta(days=68, seconds=69600), 'DD_pcr': 0.20136, 'DD_pcr_date': datetime.datetime(2024, 5, 7, 19, 10), 'DD_pcr_duration': datetime.timedelta(days=68, seconds=69600), 'APR/DD_factor': 2.871, 'recovery_factor': 1.153, 'sharp_ratio': 0.093, 'sortino_ratio': 0.12, 'var': -31848.019}, 'deals_stats': {'deals_count': 151, 'deals_gross_pnl': 361612.0, 'commission': 61643.8, 'deals_pnl': 299968.20000000007, 'win_deals_count': 62, 'win_deals_gross_pnl': 1950169.0, 'win_commission': 24550.699999999997, 'win_deals_pnl': 1925618.3000000003, 'loss_deals_count': 89, 'loss_deals_gross_pnl': -1588557.0, 'loss_commission': 37093.1, 'loss_deals_pnl': -1625650.1, 'deal_pnl_avrg': 1986.544, 'deals_return': 0.29997, 'deals_return_avg': 0.00199, 'win_deal_pnl_avrg': 31058.36, 'loss_deal_pnl_avrg': -18265.731}, 'holdings_stats': {'gross_pnl': 361612.0, 'commission': 61643.8, 'pnl': 299968.2000000003, 'duration': datetime.timedelta(days=189, seconds=35100), 'start_date': datetime.datetime(2024, 3, 14, 9, 0), 'last_bar_datetime': datetime.datetime(2024, 9, 19, 18, 45)}}, 'Si-6.24.txt': {'deals_stats': {'deals_count': 79, 'deals_gross_pnl': 164784.0, 'commission': 33993.53, 'deals_pnl': 130790.47000000003, 'deal_pnl_avrg': 1655.576, 'deals_return': 0.13079, 'deals_return_avg': 0.00166, 'win_deals_count': 31, 'win_deals_gross_pnl': 925999.0, 'win_commission': 12844.41, 'win_deals_pnl': 913154.5900000001, 'win_deal_pnl_avrg': 29456.6, 'loss_deals_count': 48, 'loss_deals_gross_pnl': -761215.0, 'loss_commission': 21149.12, 'loss_deals_pnl': -782364.12, 'loss_deal_pnl_avrg': -16299.253}, 'holdings_stats': {'gross_pnl': 164784.0, 'commission': 33993.53, 'pnl': 130790.4700000001}}, 'Si-9.24.txt': {'deals_stats': {'deals_count': 72, 'deals_gross_pnl': 196828.0, 'commission': 27650.27, 'deals_pnl': 169177.73, 'deal_pnl_avrg': 2349.691, 'deals_return': 0.20607, 'deals_return_avg': 0.00286, 'win_deals_count': 31, 'win_deals_gross_pnl': 1024170.0, 'win_commission': 11706.289999999999, 'win_deals_pnl': 1012463.7100000001, 'win_deal_pnl_avrg': 32660.12, 'loss_deals_count': 41, 'loss_deals_gross_pnl': -827342.0, 'loss_commission': 15943.98, 'loss_deals_pnl': -843285.98, 'loss_deal_pnl_avrg': -20567.951}, 'holdings_stats': {'gross_pnl': 196828.0, 'commission': 27650.27, 'pnl': 169177.73000000019}}}}
# 4 from 10; {'stratagy_params': {'avg_price_period': 5, 'channel_period': 90}, 'stratagy_posSizer_params': {'mpr': 8.5}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.4106, 'expected_payoff': 3092.526, 'expected_payoff_probability': 0.11196, 'breakeven': 0.27264, 'breakeven_tradeoff': -1.511, 'profit_factor': 1.19, 'APR': 0.89981, 'DD_pct': 501122.0600000003, 'DD_pct_date': datetime.datetime(2024, 9, 13, 16, 45), 'DD_pct_duration': datetime.timedelta(days=67, seconds=37200), 'DD_pcr': 0.27906, 'DD_pcr_date': datetime.datetime(2024, 9, 13, 16, 45), 'DD_pcr_duration': datetime.timedelta(days=67, seconds=37200), 'APR/DD_factor': 3.224, 'recovery_factor': 0.932, 'sharp_ratio': 0.105, 'sortino_ratio': 0.134, 'var': -51049.369}, 'deals_stats': {'deals_count': 151, 'deals_gross_pnl': 552588.0, 'commission': 85661.57, 'deals_pnl': 466926.43, 'win_deals_count': 62, 'win_deals_gross_pnl': 2960185.0, 'win_commission': 34818.13, 'win_deals_pnl': 2925366.87, 'loss_deals_count': 89, 'loss_deals_gross_pnl': -2407597.0, 'loss_commission': 50843.44, 'loss_deals_pnl': -2458440.44, 'deal_pnl_avrg': 3092.228, 'deals_return': 0.46693, 'deals_return_avg': 0.00309, 'win_deal_pnl_avrg': 47183.337, 'loss_deal_pnl_avrg': -27622.926}, 'holdings_stats': {'gross_pnl': 552588.0, 'commission': 85661.57, 'pnl': 466926.43000000017, 'duration': datetime.timedelta(days=189, seconds=35100), 'start_date': datetime.datetime(2024, 3, 14, 9, 0), 'last_bar_datetime': datetime.datetime(2024, 9, 19, 18, 45)}}, 'Si-6.24.txt': {'deals_stats': {'deals_count': 79, 'deals_gross_pnl': 205910.0, 'commission': 39026.31, 'deals_pnl': 166883.69, 'deal_pnl_avrg': 2112.452, 'deals_return': 0.16688, 'deals_return_avg': 0.00211, 'win_deals_count': 31, 'win_deals_gross_pnl': 1166851.0, 'win_commission': 15189.24, 'win_deals_pnl': 1151661.76, 'win_deal_pnl_avrg': 37150.379, 'loss_deals_count': 48, 'loss_deals_gross_pnl': -960941.0, 'loss_commission': 23837.07, 'loss_deals_pnl': -984778.07, 'loss_deal_pnl_avrg': -20516.21}, 'holdings_stats': {'gross_pnl': 205910.0, 'commission': 39026.31, 'pnl': 166883.68999999992}}, 'Si-9.24.txt': {'deals_stats': {'deals_count': 72, 'deals_gross_pnl': 346678.0, 'commission': 46635.26, 'deals_pnl': 300042.74, 'deal_pnl_avrg': 4167.26, 'deals_return': 0.75295, 'deals_return_avg': 0.01046, 'win_deals_count': 31, 'win_deals_gross_pnl': 1793334.0, 'win_commission': 19628.89, 'win_deals_pnl': 1773705.11, 'win_deal_pnl_avrg': 57216.294, 'loss_deals_count': 41, 'loss_deals_gross_pnl': -1446656.0, 'loss_commission': 27006.37, 'loss_deals_pnl': -1473662.37, 'loss_deal_pnl_avrg': -35942.985}, 'holdings_stats': {'gross_pnl': 346678.0, 'commission': 46635.26, 'pnl': 300042.7400000003}}}}
# 5 from 10; {'stratagy_params': {'avg_price_period': 5, 'channel_period': 90}, 'stratagy_posSizer_params': {'mpr': 2.2}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.4106, 'expected_payoff': 1926.852, 'expected_payoff_probability': 0.13764, 'breakeven': 0.33519, 'breakeven_tradeoff': -1.449, 'profit_factor': 1.234, 'APR': 0.56064, 'DD_pct': 186916.00000000047, 'DD_pct_date': datetime.datetime(2024, 9, 13, 16, 45), 'DD_pct_duration': datetime.timedelta(days=66, seconds=76500), 'DD_pcr': 0.16965, 'DD_pcr_date': datetime.datetime(2024, 4, 9, 10, 10), 'DD_pcr_duration': datetime.timedelta(days=66, seconds=76500), 'APR/DD_factor': 3.305, 'recovery_factor': 1.556, 'sharp_ratio': 0.105, 'sortino_ratio': 0.135, 'var': -23668.215}, 'deals_stats': {'deals_count': 151, 'deals_gross_pnl': 339845.0, 'commission': 48913.56, 'deals_pnl': 290931.44000000006, 'win_deals_count': 62, 'win_deals_gross_pnl': 1556391.0, 'win_commission': 19525.15, 'win_deals_pnl': 1536865.85, 'loss_deals_count': 89, 'loss_deals_gross_pnl': -1216546.0, 'loss_commission': 29388.41, 'loss_deals_pnl': -1245934.4100000001, 'deal_pnl_avrg': 1926.698, 'deals_return': 0.29093, 'deals_return_avg': 0.00193, 'win_deal_pnl_avrg': 24788.159, 'loss_deal_pnl_avrg': -13999.263}, 'holdings_stats': {'gross_pnl': 339845.0, 'commission': 48913.56, 'pnl': 290931.44, 'duration': datetime.timedelta(days=189, seconds=35100), 'start_date': datetime.datetime(2024, 3, 14, 9, 0), 'last_bar_datetime': datetime.datetime(2024, 9, 19, 18, 45)}}, 'Si-6.24.txt': {'deals_stats': {'deals_count': 79, 'deals_gross_pnl': 179832.0, 'commission': 28654.55, 'deals_pnl': 151177.45, 'deal_pnl_avrg': 1913.639, 'deals_return': 0.15118, 'deals_return_avg': 0.00191, 'win_deals_count': 31, 'win_deals_gross_pnl': 801903.0, 'win_commission': 10907.68, 'win_deals_pnl': 790995.3200000001, 'win_deal_pnl_avrg': 25515.978, 'loss_deals_count': 48, 'loss_deals_gross_pnl': -622071.0, 'loss_commission': 17746.87, 'loss_deals_pnl': -639817.87, 'loss_deal_pnl_avrg': -13329.539}, 'holdings_stats': {'gross_pnl': 179832.0, 'commission': 28654.55, 'pnl': 151177.45}}, 'Si-9.24.txt': {'deals_stats': {'deals_count': 72, 'deals_gross_pnl': 160013.0, 'commission': 20259.01, 'deals_pnl': 139753.99000000002, 'deal_pnl_avrg': 1941.028, 'deals_return': 0.15058, 'deals_return_avg': 0.00209, 'win_deals_count': 31, 'win_deals_gross_pnl': 754488.0, 'win_commission': 8617.47, 'win_deals_pnl': 745870.53, 'win_deal_pnl_avrg': 24060.34, 'loss_deals_count': 41, 'loss_deals_gross_pnl': -594475.0, 'loss_commission': 11641.54, 'loss_deals_pnl': -606116.54, 'loss_deal_pnl_avrg': -14783.33}, 'holdings_stats': {'gross_pnl': 160013.0, 'commission': 20259.01, 'pnl': 139753.99}}}}
# 6 from 10; {'stratagy_params': {'avg_price_period': 5, 'channel_period': 90}, 'stratagy_posSizer_params': {'mpr': 5.3}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.4106, 'expected_payoff': 2353.838, 'expected_payoff_probability': 0.09674, 'breakeven': 0.23558, 'breakeven_tradeoff': -1.549, 'profit_factor': 1.164, 'APR': 0.68486, 'DD_pct': 418748.0500000005, 'DD_pct_date': datetime.datetime(2024, 9, 13, 16, 45), 'DD_pct_duration': datetime.timedelta(days=65, seconds=73800), 'DD_pcr': 0.25915, 'DD_pcr_date': datetime.datetime(2024, 9, 13, 16, 45), 'DD_pcr_duration': datetime.timedelta(days=65, seconds=73800), 'APR/DD_factor': 2.643, 'recovery_factor': 0.849, 'sharp_ratio': 0.092, 'sortino_ratio': 0.119, 'var': -46042.702}, 'deals_stats': {'deals_count': 151, 'deals_gross_pnl': 433778.0, 'commission': 78387.43, 'deals_pnl': 355390.57, 'win_deals_count': 62, 'win_deals_gross_pnl': 2552588.0, 'win_commission': 31685.96, 'win_deals_pnl': 2520902.04, 'loss_deals_count': 89, 'loss_deals_gross_pnl': -2118810.0, 'loss_commission': 46701.47, 'loss_deals_pnl': -2165511.4699999997, 'deal_pnl_avrg': 2353.58, 'deals_return': 0.35539, 'deals_return_avg': 0.00235, 'win_deal_pnl_avrg': 40659.71, 'loss_deal_pnl_avrg': -24331.59}, 'holdings_stats': {'gross_pnl': 433778.0, 'commission': 78387.43, 'pnl': 355390.5699999999, 'duration': datetime.timedelta(days=189, seconds=35100), 'start_date': datetime.datetime(2024, 3, 14, 9, 0), 'last_bar_datetime': datetime.datetime(2024, 9, 19, 18, 45)}}, 'Si-6.24.txt': {'deals_stats': {'deals_count': 79, 'deals_gross_pnl': 187330.0, 'commission': 37927.44, 'deals_pnl': 149402.56, 'deal_pnl_avrg': 1891.172, 'deals_return': 0.1494, 'deals_return_avg': 0.00189, 'win_deals_count': 31, 'win_deals_gross_pnl': 1075853.0, 'win_commission': 14713.89, 'win_deals_pnl': 1061139.11, 'win_deal_pnl_avrg': 34230.294, 'loss_deals_count': 48, 'loss_deals_gross_pnl': -888523.0, 'loss_commission': 23213.55, 'loss_deals_pnl': -911736.55, 'loss_deal_pnl_avrg': -18994.511}, 'holdings_stats': {'gross_pnl': 187330.0, 'commission': 37927.44, 'pnl': 149402.56000000003}}, 'Si-9.24.txt': {'deals_stats': {'deals_count': 72, 'deals_gross_pnl': 246448.0, 'commission': 40459.99, 'deals_pnl': 205988.01, 'deal_pnl_avrg': 2860.945, 'deals_return': 0.32122, 'deals_return_avg': 0.00446, 'win_deals_count': 31, 'win_deals_gross_pnl': 1476735.0, 'win_commission': 16972.07, 'win_deals_pnl': 1459762.93, 'win_deal_pnl_avrg': 47089.127, 'loss_deals_count': 41, 'loss_deals_gross_pnl': -1230287.0, 'loss_commission': 23487.920000000002, 'loss_deals_pnl': -1253774.92, 'loss_deal_pnl_avrg': -30579.876}, 'holdings_stats': {'gross_pnl': 246448.0, 'commission': 40459.99, 'pnl': 205988.00999999986}}}}
# 7 from 10; {'stratagy_params': {'avg_price_period': 5, 'channel_period': 90}, 'stratagy_posSizer_params': {'mpr': 3.7}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.4106, 'expected_payoff': 2031.122, 'expected_payoff_probability': 0.09945, 'breakeven': 0.24218, 'breakeven_tradeoff': -1.542, 'profit_factor': 1.169, 'APR': 0.59098, 'DD_pct': 303052.63000000035, 'DD_pct_date': datetime.datetime(2024, 9, 13, 16, 45), 'DD_pct_duration': datetime.timedelta(days=68, seconds=69900), 'DD_pcr': 0.21114, 'DD_pcr_date': datetime.datetime(2024, 5, 7, 19, 10), 'DD_pcr_duration': datetime.timedelta(days=68, seconds=69900), 'APR/DD_factor': 2.799, 'recovery_factor': 1.012, 'sharp_ratio': 0.09, 'sortino_ratio': 0.116, 'var': -36706.653}, 'deals_stats': {'deals_count': 151, 'deals_gross_pnl': 374380.0, 'commission': 67713.33, 'deals_pnl': 306666.67000000004, 'win_deals_count': 62, 'win_deals_gross_pnl': 2151450.0, 'win_commission': 27090.8, 'win_deals_pnl': 2124359.2, 'loss_deals_count': 89, 'loss_deals_gross_pnl': -1777070.0, 'loss_commission': 40622.53, 'loss_deals_pnl': -1817692.5299999998, 'deal_pnl_avrg': 2030.905, 'deals_return': 0.30667, 'deals_return_avg': 0.00203, 'win_deal_pnl_avrg': 34263.858, 'loss_deal_pnl_avrg': -20423.512}, 'holdings_stats': {'gross_pnl': 374380.0, 'commission': 67713.33, 'pnl': 306666.67000000004, 'duration': datetime.timedelta(days=189, seconds=35100), 'start_date': datetime.datetime(2024, 3, 14, 9, 0), 'last_bar_datetime': datetime.datetime(2024, 9, 19, 18, 45)}}, 'Si-6.24.txt': {'deals_stats': {'deals_count': 79, 'deals_gross_pnl': 163638.0, 'commission': 35735.91, 'deals_pnl': 127902.09000000007, 'deal_pnl_avrg': 1619.014, 'deals_return': 0.1279, 'deals_return_avg': 0.00162, 'win_deals_count': 31, 'win_deals_gross_pnl': 976964.0, 'win_commission': 13556.58, 'win_deals_pnl': 963407.42, 'win_deal_pnl_avrg': 31077.659, 'loss_deals_count': 48, 'loss_deals_gross_pnl': -813326.0, 'loss_commission': 22179.33, 'loss_deals_pnl': -835505.33, 'loss_deal_pnl_avrg': -17406.361}, 'holdings_stats': {'gross_pnl': 163638.0, 'commission': 35735.91, 'pnl': 127902.08999999997}}, 'Si-9.24.txt': {'deals_stats': {'deals_count': 72, 'deals_gross_pnl': 210742.0, 'commission': 31977.42, 'deals_pnl': 178764.58, 'deal_pnl_avrg': 2482.841, 'deals_return': 0.23262, 'deals_return_avg': 0.00323, 'win_deals_count': 31, 'win_deals_gross_pnl': 1174486.0, 'win_commission': 13534.22, 'win_deals_pnl': 1160951.78, 'win_deal_pnl_avrg': 37450.057, 'loss_deals_count': 41, 'loss_deals_gross_pnl': -963744.0, 'loss_commission': 18443.2, 'loss_deals_pnl': -982187.2, 'loss_deal_pnl_avrg': -23955.785}, 'holdings_stats': {'gross_pnl': 210742.0, 'commission': 31977.42, 'pnl': 178764.58000000007}}}}
