# 1 from 10; {'stratagy_params': {'avg_price_period': 5, 'channel_period': 90}, 'stratagy_posSizer_params': {'mpr': 2.7}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.4106, 'expected_payoff': 1977.03, 'expected_payoff_probability': 0.1194, 'breakeven': 0.29078, 'breakeven_tradeoff': -1.493, 'profit_factor': 1.203, 'APR': 0.57523, 'DD_pct': 229729.8199999996, 'DD_pct_date': datetime.datetime(2024, 9, 13, 16, 45), 'DD_pct_duration': datetime.timedelta(days=66, seconds=78000), 'DD_pcr': 0.18818, 'DD_pcr_date': datetime.datetime(2024, 5, 7, 19, 10), 'DD_pcr_duration': datetime.timedelta(days=66, seconds=78000), 'APR/DD_factor': 3.057, 'recovery_factor': 1.299, 'sharp_ratio': 0.097, 'sortino_ratio': 0.125, 'var': -28862.911}, 'deals_stats': {'deals_count': 151, 'deals_gross_pnl': 355234.0, 'commission': 56729.46, 'deals_pnl': 298504.54000000004, 'win_deals_count': 62, 'win_deals_gross_pnl': 1794717.0, 'win_commission': 22574.690000000002, 'win_deals_pnl': 1772142.31, 'loss_deals_count': 89, 'loss_deals_gross_pnl': -1439483.0, 'loss_commission': 34154.770000000004, 'loss_deals_pnl': -1473637.77, 'deal_pnl_avrg': 1976.851, 'deals_return': 0.2985, 'deals_return_avg': 0.00198, 'win_deal_pnl_avrg': 28582.94, 'loss_deal_pnl_avrg': -16557.728}, 'holdings_stats': {'gross_pnl': 355234.0, 'commission': 56729.46, 'pnl': 298504.5399999999, 'duration': datetime.timedelta(days=189, seconds=35100), 'start_date': datetime.datetime(2024, 3, 14, 9, 0), 'last_bar_datetime': datetime.datetime(2024, 9, 19, 18, 45)}}, 'Si-6.24.txt': {'deals_stats': {'deals_count': 79, 'deals_gross_pnl': 168645.0, 'commission': 32180.23, 'deals_pnl': 136464.77000000002, 'deal_pnl_avrg': 1727.402, 'deals_return': 0.13646, 'deals_return_avg': 0.00173, 'win_deals_count': 31, 'win_deals_gross_pnl': 880795.0, 'win_commission': 12129.51, 'win_deals_pnl': 868665.49, 'win_deal_pnl_avrg': 28021.467, 'loss_deals_count': 48, 'loss_deals_gross_pnl': -712150.0, 'loss_commission': 20050.72, 'loss_deals_pnl': -732200.72, 'loss_deal_pnl_avrg': -15254.182}, 'holdings_stats': {'gross_pnl': 168645.0, 'commission': 32180.23, 'pnl': 136464.76999999996}}, 'Si-9.24.txt': {'deals_stats': {'deals_count': 72, 'deals_gross_pnl': 186589.0, 'commission': 24549.23, 'deals_pnl': 162039.77000000002, 'deal_pnl_avrg': 2250.552, 'deals_return': 0.18759, 'deals_return_avg': 0.00261, 'win_deals_count': 31, 'win_deals_gross_pnl': 913922.0, 'win_commission': 10445.18, 'win_deals_pnl': 903476.8200000001, 'win_deal_pnl_avrg': 29144.414, 'loss_deals_count': 41, 'loss_deals_gross_pnl': -727333.0, 'loss_commission': 14104.05, 'loss_deals_pnl': -741437.05, 'loss_deal_pnl_avrg': -18083.83}, 'holdings_stats': {'gross_pnl': 186589.0, 'commission': 24549.23, 'pnl': 162039.76999999993}}}}
# 8 from 10; {'stratagy_params': {'avg_price_period': 5, 'channel_period': 90}, 'stratagy_posSizer_params': {'mpr': 3.0000000000000004}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.4106, 'expected_payoff': 1999.988, 'expected_payoff_probability': 0.11211, 'breakeven': 0.273, 'breakeven_tradeoff': -1.511, 'profit_factor': 1.19, 'APR': 0.58192, 'DD_pct': 249771.24000000115, 'DD_pct_date': datetime.datetime(2024, 9, 13, 16, 45), 'DD_pct_duration': datetime.timedelta(days=67, seconds=75600), 'DD_pcr': 0.19771, 'DD_pcr_date': datetime.datetime(2024, 5, 7, 19, 10), 'DD_pcr_duration': datetime.timedelta(days=67, seconds=75600), 'APR/DD_factor': 2.943, 'recovery_factor': 1.209, 'sharp_ratio': 0.094, 'sortino_ratio': 0.122, 'var': -31300.535}, 'deals_stats': {'deals_count': 151, 'deals_gross_pnl': 362438.0, 'commission': 60468.869999999995, 'deals_pnl': 301969.13, 'win_deals_count': 62, 'win_deals_gross_pnl': 1913832.0, 'win_commission': 24080.64, 'win_deals_pnl': 1889751.3599999999, 'loss_deals_count': 89, 'loss_deals_gross_pnl': -1551394.0, 'loss_commission': 36388.229999999996, 'loss_deals_pnl': -1587782.23, 'deal_pnl_avrg': 1999.796, 'deals_return': 0.30197, 'deals_return_avg': 0.002, 'win_deal_pnl_avrg': 30479.861, 'loss_deal_pnl_avrg': -17840.25}, 'holdings_stats': {'gross_pnl': 362438.0, 'commission': 60468.869999999995, 'pnl': 301969.1300000002, 'duration': datetime.timedelta(days=189, seconds=35100), 'start_date': datetime.datetime(2024, 3, 14, 9, 0), 'last_bar_datetime': datetime.datetime(2024, 9, 19, 18, 45)}}, 'Si-6.24.txt': {'deals_stats': {'deals_count': 79, 'deals_gross_pnl': 165215.0, 'commission': 33580.99, 'deals_pnl': 131634.01000000004, 'deal_pnl_avrg': 1666.253, 'deals_return': 0.13163, 'deals_return_avg': 0.00167, 'win_deals_count': 31, 'win_deals_gross_pnl': 915124.0, 'win_commission': 12667.4, 'win_deals_pnl': 902456.6, 'win_deal_pnl_avrg': 29111.503, 'loss_deals_count': 48, 'loss_deals_gross_pnl': -749909.0, 'loss_commission': 20913.59, 'loss_deals_pnl': -770822.59, 'loss_deal_pnl_avrg': -16058.804}, 'holdings_stats': {'gross_pnl': 165215.0, 'commission': 33580.99, 'pnl': 131634.01000000015}}, 'Si-9.24.txt': {'deals_stats': {'deals_count': 72, 'deals_gross_pnl': 197223.0, 'commission': 26887.88, 'deals_pnl': 170335.12, 'deal_pnl_avrg': 2365.766, 'deals_return': 0.20419, 'deals_return_avg': 0.00284, 'win_deals_count': 31, 'win_deals_gross_pnl': 998708.0, 'win_commission': 11413.24, 'win_deals_pnl': 987294.76, 'win_deal_pnl_avrg': 31848.218, 'loss_deals_count': 41, 'loss_deals_gross_pnl': -801485.0, 'loss_commission': 15474.64, 'loss_deals_pnl': -816959.64, 'loss_deal_pnl_avrg': -19925.845}, 'holdings_stats': {'gross_pnl': 197223.0, 'commission': 26887.88, 'pnl': 170335.12000000002}}}}
# 9 from 10; {'stratagy_params': {'avg_price_period': 5, 'channel_period': 90}, 'stratagy_posSizer_params': {'mpr': 5.5}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.4106, 'expected_payoff': 2348.274, 'expected_payoff_probability': 0.09529, 'breakeven': 0.23205, 'breakeven_tradeoff': -1.552, 'profit_factor': 1.162, 'APR': 0.68324, 'DD_pct': 433097.3099999998, 'DD_pct_date': datetime.datetime(2024, 9, 13, 16, 45), 'DD_pct_duration': datetime.timedelta(days=66, seconds=42900), 'DD_pcr': 0.26581, 'DD_pcr_date': datetime.datetime(2024, 9, 13, 16, 45), 'DD_pcr_duration': datetime.timedelta(days=66, seconds=42900), 'APR/DD_factor': 2.57, 'recovery_factor': 0.819, 'sharp_ratio': 0.092, 'sortino_ratio': 0.118, 'var': -46132.057}, 'deals_stats': {'deals_count': 151, 'deals_gross_pnl': 433535.0, 'commission': 78985.14, 'deals_pnl': 354549.86, 'win_deals_count': 62, 'win_deals_gross_pnl': 2579702.0, 'win_commission': 31899.910000000003, 'win_deals_pnl': 2547802.09, 'loss_deals_count': 89, 'loss_deals_gross_pnl': -2146167.0, 'loss_commission': 47085.23, 'loss_deals_pnl': -2193252.23, 'deal_pnl_avrg': 2348.012, 'deals_return': 0.35455, 'deals_return_avg': 0.00235, 'win_deal_pnl_avrg': 41093.582, 'loss_deal_pnl_avrg': -24643.283}, 'holdings_stats': {'gross_pnl': 433535.0, 'commission': 78985.14, 'pnl': 354549.8600000002, 'duration': datetime.timedelta(days=189, seconds=35100), 'start_date': datetime.datetime(2024, 3, 14, 9, 0), 'last_bar_datetime': datetime.datetime(2024, 9, 19, 18, 45)}}, 'Si-6.24.txt': {'deals_stats': {'deals_count': 79, 'deals_gross_pnl': 185287.0, 'commission': 38037.7, 'deals_pnl': 147249.3, 'deal_pnl_avrg': 1863.915, 'deals_return': 0.14725, 'deals_return_avg': 0.00186, 'win_deals_count': 31, 'win_deals_gross_pnl': 1080874.0, 'win_commission': 14760.03, 'win_deals_pnl': 1066113.97, 'win_deal_pnl_avrg': 34390.773, 'loss_deals_count': 48, 'loss_deals_gross_pnl': -895587.0, 'loss_commission': 23277.670000000002, 'loss_deals_pnl': -918864.67, 'loss_deal_pnl_avrg': -19143.014}, 'holdings_stats': {'gross_pnl': 185287.0, 'commission': 38037.7, 'pnl': 147249.3}}, 'Si-9.24.txt': {'deals_stats': {'deals_count': 72, 'deals_gross_pnl': 248248.0, 'commission': 40947.44, 'deals_pnl': 207300.56, 'deal_pnl_avrg': 2879.174, 'deals_return': 0.33077, 'deals_return_avg': 0.00459, 'win_deals_count': 31, 'win_deals_gross_pnl': 1498828.0, 'win_commission': 17139.88, 'win_deals_pnl': 1481688.1199999999, 'win_deal_pnl_avrg': 47796.391, 'loss_deals_count': 41, 'loss_deals_gross_pnl': -1250580.0, 'loss_commission': 23807.56, 'loss_deals_pnl': -1274387.56, 'loss_deal_pnl_avrg': -31082.623}, 'holdings_stats': {'gross_pnl': 248248.0, 'commission': 40947.44, 'pnl': 207300.56000000026}}}}
# 10 from 10; {'stratagy_params': {'avg_price_period': 5, 'channel_period': 90}, 'stratagy_posSizer_params': {'mpr': 5.8}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.4106, 'expected_payoff': 2370.392, 'expected_payoff_probability': 0.09467, 'breakeven': 0.23053, 'breakeven_tradeoff': -1.554, 'profit_factor': 1.161, 'APR': 0.68968, 'DD_pct': 451694.5699999996, 'DD_pct_date': datetime.datetime(2024, 9, 13, 16, 45), 'DD_pct_duration': datetime.timedelta(days=67, seconds=36900), 'DD_pcr': 0.27381, 'DD_pcr_date': datetime.datetime(2024, 9, 13, 16, 45), 'DD_pcr_duration': datetime.timedelta(days=67, seconds=36900), 'APR/DD_factor': 2.519, 'recovery_factor': 0.792, 'sharp_ratio': 0.092, 'sortino_ratio': 0.118, 'var': -46612.256}, 'deals_stats': {'deals_count': 151, 'deals_gross_pnl': 437740.0, 'commission': 79850.9, 'deals_pnl': 357889.1, 'win_deals_count': 62, 'win_deals_gross_pnl': 2618636.0, 'win_commission': 32250.62, 'win_deals_pnl': 2586385.38, 'loss_deals_count': 89, 'loss_deals_gross_pnl': -2180896.0, 'loss_commission': 47600.28, 'loss_deals_pnl': -2228496.2800000003, 'deal_pnl_avrg': 2370.126, 'deals_return': 0.35789, 'deals_return_avg': 0.00237, 'win_deal_pnl_avrg': 41715.893, 'loss_deal_pnl_avrg': -25039.284}, 'holdings_stats': {'gross_pnl': 437740.0, 'commission': 79850.9, 'pnl': 357889.10000000003, 'duration': datetime.timedelta(days=189, seconds=35100), 'start_date': datetime.datetime(2024, 3, 14, 9, 0), 'last_bar_datetime': datetime.datetime(2024, 9, 19, 18, 45)}}, 'Si-6.24.txt': {'deals_stats': {'deals_count': 79, 'deals_gross_pnl': 184899.0, 'commission': 38161.14, 'deals_pnl': 146737.86, 'deal_pnl_avrg': 1857.441, 'deals_return': 0.14674, 'deals_return_avg': 0.00186, 'win_deals_count': 31, 'win_deals_gross_pnl': 1088516.0, 'win_commission': 14812.880000000001, 'win_deals_pnl': 1073703.1199999999, 'win_deal_pnl_avrg': 34635.585, 'loss_deals_count': 48, 'loss_deals_gross_pnl': -903617.0, 'loss_commission': 23348.260000000002, 'loss_deals_pnl': -926965.26, 'loss_deal_pnl_avrg': -19311.776}, 'holdings_stats': {'gross_pnl': 184899.0, 'commission': 38161.14, 'pnl': 146737.85999999996}}, 'Si-9.24.txt': {'deals_stats': {'deals_count': 72, 'deals_gross_pnl': 252841.0, 'commission': 41689.76, 'deals_pnl': 211151.24, 'deal_pnl_avrg': 2932.656, 'deals_return': 0.35109, 'deals_return_avg': 0.00488, 'win_deals_count': 31, 'win_deals_gross_pnl': 1530120.0, 'win_commission': 17437.739999999998, 'win_deals_pnl': 1512682.26, 'win_deal_pnl_avrg': 48796.202, 'loss_deals_count': 41, 'loss_deals_gross_pnl': -1277279.0, 'loss_commission': 24252.02, 'loss_deals_pnl': -1301531.02, 'loss_deal_pnl_avrg': -31744.659}, 'holdings_stats': {'gross_pnl': 252841.0, 'commission': 41689.76, 'pnl': 211151.24000000008}}}}
# 7 from 10; {'stratagy_params': {'avg_price_period': 5, 'channel_period': 90}, 'stratagy_posSizer_params': {'mpr': 5.9}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.4106, 'expected_payoff': 2430.688, 'expected_payoff_probability': 0.09636, 'breakeven': 0.23465, 'breakeven_tradeoff': -1.549, 'profit_factor': 1.163, 'APR': 0.70722, 'DD_pct': 458176.5099999991, 'DD_pct_date': datetime.datetime(2024, 9, 13, 16, 45), 'DD_pct_duration': datetime.timedelta(days=67, seconds=36900), 'DD_pcr': 0.27516, 'DD_pcr_date': datetime.datetime(2024, 9, 13, 16, 45), 'DD_pcr_duration': datetime.timedelta(days=67, seconds=36900), 'APR/DD_factor': 2.57, 'recovery_factor': 0.801, 'sharp_ratio': 0.093, 'sortino_ratio': 0.12, 'var': -47395.155}, 'deals_stats': {'deals_count': 151, 'deals_gross_pnl': 447327.0, 'commission': 80333.51, 'deals_pnl': 366993.49, 'win_deals_count': 62, 'win_deals_gross_pnl': 2644566.0, 'win_commission': 32463.72, 'win_deals_pnl': 2612102.2800000003, 'loss_deals_count': 89, 'loss_deals_gross_pnl': -2197239.0, 'loss_commission': 47869.79, 'loss_deals_pnl': -2245108.79, 'deal_pnl_avrg': 2430.42, 'deals_return': 0.36699, 'deals_return_avg': 0.00243, 'win_deal_pnl_avrg': 42130.682, 'loss_deal_pnl_avrg': -25225.941}, 'holdings_stats': {'gross_pnl': 447327.0, 'commission': 80333.51, 'pnl': 366993.4900000002, 'duration': datetime.timedelta(days=189, seconds=35100), 'start_date': datetime.datetime(2024, 3, 14, 9, 0), 'last_bar_datetime': datetime.datetime(2024, 9, 19, 18, 45)}}, 'Si-6.24.txt': {'deals_stats': {'deals_count': 79, 'deals_gross_pnl': 188602.0, 'commission': 38212.56, 'deals_pnl': 150389.44000000003, 'deal_pnl_avrg': 1903.664, 'deals_return': 0.15039, 'deals_return_avg': 0.0019, 'win_deals_count': 31, 'win_deals_gross_pnl': 1094333.0, 'win_commission': 14845.33, 'win_deals_pnl': 1079487.67, 'win_deal_pnl_avrg': 34822.183, 'loss_deals_count': 48, 'loss_deals_gross_pnl': -905731.0, 'loss_commission': 23367.23, 'loss_deals_pnl': -929098.23, 'loss_deal_pnl_avrg': -19356.213}, 'holdings_stats': {'gross_pnl': 188602.0, 'commission': 38212.56, 'pnl': 150389.44}}, 'Si-9.24.txt': {'deals_stats': {'deals_count': 72, 'deals_gross_pnl': 258725.0, 'commission': 42120.95, 'deals_pnl': 216604.05, 'deal_pnl_avrg': 3008.39, 'deals_return': 0.36546, 'deals_return_avg': 0.00508, 'win_deals_count': 31, 'win_deals_gross_pnl': 1550233.0, 'win_commission': 17618.39, 'win_deals_pnl': 1532614.61, 'win_deal_pnl_avrg': 49439.181, 'loss_deals_count': 41, 'loss_deals_gross_pnl': -1291508.0, 'loss_commission': 24502.56, 'loss_deals_pnl': -1316010.56, 'loss_deal_pnl_avrg': -32097.819}, 'holdings_stats': {'gross_pnl': 258725.0, 'commission': 42120.95, 'pnl': 216604.05000000022}}}}
# 8 from 10; {'stratagy_params': {'avg_price_period': 5, 'channel_period': 90}, 'stratagy_posSizer_params': {'mpr': 9.8}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.4106, 'expected_payoff': 3476.319, 'expected_payoff_probability': 0.12146, 'breakeven': 0.29578, 'breakeven_tradeoff': -1.488, 'profit_factor': 1.206, 'APR': 1.01148, 'DD_pct': 520480.3600000008, 'DD_pct_date': datetime.datetime(2024, 9, 13, 16, 45), 'DD_pct_duration': datetime.timedelta(days=67, seconds=37200), 'DD_pcr': 0.27881, 'DD_pcr_date': datetime.datetime(2024, 9, 13, 16, 45), 'DD_pcr_duration': datetime.timedelta(days=67, seconds=37200), 'APR/DD_factor': 3.628, 'recovery_factor': 1.008, 'sharp_ratio': 0.112, 'sortino_ratio': 0.143, 'var': -53226.471}, 'deals_stats': {'deals_count': 151, 'deals_gross_pnl': 612895.0, 'commission': 88017.77, 'deals_pnl': 524877.23, 'win_deals_count': 62, 'win_deals_gross_pnl': 3108025.0, 'win_commission': 35823.04, 'win_deals_pnl': 3072201.96, 'loss_deals_count': 89, 'loss_deals_gross_pnl': -2495130.0, 'loss_commission': 52194.73, 'loss_deals_pnl': -2547324.73, 'deal_pnl_avrg': 3476.008, 'deals_return': 0.52488, 'deals_return_avg': 0.00348, 'win_deal_pnl_avrg': 49551.645, 'loss_deal_pnl_avrg': -28621.626}, 'holdings_stats': {'gross_pnl': 612895.0, 'commission': 88017.77, 'pnl': 524877.2299999995, 'duration': datetime.timedelta(days=189, seconds=35100), 'start_date': datetime.datetime(2024, 3, 14, 9, 0), 'last_bar_datetime': datetime.datetime(2024, 9, 19, 18, 45)}}, 'Si-6.24.txt': {'deals_stats': {'deals_count': 79, 'deals_gross_pnl': 222975.0, 'commission': 39192.58, 'deals_pnl': 183782.41999999998, 'deal_pnl_avrg': 2326.36, 'deals_return': 0.18378, 'deals_return_avg': 0.00233, 'win_deals_count': 31, 'win_deals_gross_pnl': 1197331.0, 'win_commission': 15237.0, 'win_deals_pnl': 1182094.0, 'win_deal_pnl_avrg': 38132.065, 'loss_deals_count': 48, 'loss_deals_gross_pnl': -974356.0, 'loss_commission': 23955.58, 'loss_deals_pnl': -998311.58, 'loss_deal_pnl_avrg': -20798.158}, 'holdings_stats': {'gross_pnl': 222975.0, 'commission': 39192.58, 'pnl': 183782.41999999993}}, 'Si-9.24.txt': {'deals_stats': {'deals_count': 72, 'deals_gross_pnl': 389920.0, 'commission': 48825.19, 'deals_pnl': 341094.81, 'deal_pnl_avrg': 4737.428, 'deals_return': 1.0786, 'deals_return_avg': 0.01498, 'win_deals_count': 31, 'win_deals_gross_pnl': 1910694.0, 'win_commission': 20586.04, 'win_deals_pnl': 1890107.96, 'win_deal_pnl_avrg': 60971.225, 'loss_deals_count': 41, 'loss_deals_gross_pnl': -1520774.0, 'loss_commission': 28239.15, 'loss_deals_pnl': -1549013.15, 'loss_deal_pnl_avrg': -37780.809}, 'holdings_stats': {'gross_pnl': 389920.0, 'commission': 48825.19, 'pnl': 341094.80999999965}}}}
# 7 from 10; {'stratagy_params': {'avg_price_period': 5, 'channel_period': 90}, 'stratagy_posSizer_params': {'mpr': 6.0}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.4106, 'expected_payoff': 2455.789, 'expected_payoff_probability': 0.09679, 'breakeven': 0.23571, 'breakeven_tradeoff': -1.548, 'profit_factor': 1.164, 'APR': 0.71452, 'DD_pct': 462570.9099999992, 'DD_pct_date': datetime.datetime(2024, 9, 13, 16, 45), 'DD_pct_duration': datetime.timedelta(days=67, seconds=36900), 'DD_pcr': 0.27644, 'DD_pcr_date': datetime.datetime(2024, 9, 13, 16, 45), 'DD_pcr_duration': datetime.timedelta(days=67, seconds=36900), 'APR/DD_factor': 2.585, 'recovery_factor': 0.802, 'sharp_ratio': 0.094, 'sortino_ratio': 0.12, 'var': -47699.32}, 'deals_stats': {'deals_count': 151, 'deals_gross_pnl': 451468.0, 'commission': 80684.45, 'deals_pnl': 370783.55000000005, 'win_deals_count': 62, 'win_deals_gross_pnl': 2661506.0, 'win_commission': 32620.18, 'win_deals_pnl': 2628885.8200000003, 'loss_deals_count': 89, 'loss_deals_gross_pnl': -2210038.0, 'loss_commission': 48064.270000000004, 'loss_deals_pnl': -2258102.27, 'deal_pnl_avrg': 2455.52, 'deals_return': 0.37078, 'deals_return_avg': 0.00246, 'win_deal_pnl_avrg': 42401.384, 'loss_deal_pnl_avrg': -25371.936}, 'holdings_stats': {'gross_pnl': 451468.0, 'commission': 80684.45, 'pnl': 370783.54999999976, 'duration': datetime.timedelta(days=189, seconds=35100), 'start_date': datetime.datetime(2024, 3, 14, 9, 0), 'last_bar_datetime': datetime.datetime(2024, 9, 19, 18, 45)}}, 'Si-6.24.txt': {'deals_stats': {'deals_count': 79, 'deals_gross_pnl': 190505.0, 'commission': 38257.46, 'deals_pnl': 152247.54, 'deal_pnl_avrg': 1927.184, 'deals_return': 0.15225, 'deals_return_avg': 0.00193, 'win_deals_count': 31, 'win_deals_gross_pnl': 1098940.0, 'win_commission': 14871.49, 'win_deals_pnl': 1084068.51, 'win_deal_pnl_avrg': 34969.952, 'loss_deals_count': 48, 'loss_deals_gross_pnl': -908435.0, 'loss_commission': 23385.97, 'loss_deals_pnl': -931820.97, 'loss_deal_pnl_avrg': -19412.937}, 'holdings_stats': {'gross_pnl': 190505.0, 'commission': 38257.46, 'pnl': 152247.53999999998}}, 'Si-9.24.txt': {'deals_stats': {'deals_count': 72, 'deals_gross_pnl': 260963.0, 'commission': 42426.99, 'deals_pnl': 218536.01000000004, 'deal_pnl_avrg': 3035.222, 'deals_return': 0.3754, 'deals_return_avg': 0.00521, 'win_deals_count': 31, 'win_deals_gross_pnl': 1562566.0, 'win_commission': 17748.69, 'win_deals_pnl': 1544817.31, 'win_deal_pnl_avrg': 49832.816, 'loss_deals_count': 41, 'loss_deals_gross_pnl': -1301603.0, 'loss_commission': 24678.3, 'loss_deals_pnl': -1326281.3, 'loss_deal_pnl_avrg': -32348.324}, 'holdings_stats': {'gross_pnl': 260963.0, 'commission': 42426.99, 'pnl': 218536.00999999978}}}}
# 8 from 10; {'stratagy_params': {'avg_price_period': 5, 'channel_period': 90}, 'stratagy_posSizer_params': {'mpr': 1.1}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.4106, 'expected_payoff': 1132.196, 'expected_payoff_probability': 0.16388, 'breakeven': 0.39911, 'breakeven_tradeoff': -1.385, 'profit_factor': 1.278, 'APR': 0.32943, 'DD_pct': 99112.19999999949, 'DD_pct_date': datetime.datetime(2024, 4, 9, 10, 10), 'DD_pct_duration': datetime.timedelta(days=64, seconds=11100), 'DD_pcr': 0.09726, 'DD_pcr_date': datetime.datetime(2024, 4, 9, 10, 10), 'DD_pcr_duration': datetime.timedelta(days=64, seconds=11100), 'APR/DD_factor': 3.387, 'recovery_factor': 1.725, 'sharp_ratio': 0.113, 'sortino_ratio': 0.144, 'var': -10797.544}, 'deals_stats': {'deals_count': 151, 'deals_gross_pnl': 196088.0, 'commission': 25138.1, 'deals_pnl': 170949.9, 'win_deals_count': 62, 'win_deals_gross_pnl': 795965.0, 'win_commission': 10155.97, 'win_deals_pnl': 785809.03, 'loss_deals_count': 89, 'loss_deals_gross_pnl': -599877.0, 'loss_commission': 14982.130000000001, 'loss_deals_pnl': -614859.13, 'deal_pnl_avrg': 1132.119, 'deals_return': 0.17095, 'deals_return_avg': 0.00113, 'win_deal_pnl_avrg': 12674.339, 'loss_deal_pnl_avrg': -6908.53}, 'holdings_stats': {'gross_pnl': 196088.0, 'commission': 25138.1, 'pnl': 170949.90000000002, 'duration': datetime.timedelta(days=189, seconds=35100), 'start_date': datetime.datetime(2024, 3, 14, 9, 0), 'last_bar_datetime': datetime.datetime(2024, 9, 19, 18, 45)}}, 'Si-6.24.txt': {'deals_stats': {'deals_count': 79, 'deals_gross_pnl': 121260.0, 'commission': 15827.65, 'deals_pnl': 105432.35, 'deal_pnl_avrg': 1334.587, 'deals_return': 0.10543, 'deals_return_avg': 0.00133, 'win_deals_count': 31, 'win_deals_gross_pnl': 449803.0, 'win_commission': 6234.96, 'win_deals_pnl': 443568.04000000004, 'win_deal_pnl_avrg': 14308.646, 'loss_deals_count': 48, 'loss_deals_gross_pnl': -328543.0, 'loss_commission': 9592.69, 'loss_deals_pnl': -338135.69, 'loss_deal_pnl_avrg': -7044.494}, 'holdings_stats': {'gross_pnl': 121260.0, 'commission': 15827.65, 'pnl': 105432.35000000003}}, 'Si-9.24.txt': {'deals_stats': {'deals_count': 72, 'deals_gross_pnl': 74828.0, 'commission': 9310.45, 'deals_pnl': 65517.549999999996, 'deal_pnl_avrg': 909.966, 'deals_return': 0.06592, 'deals_return_avg': 0.00092, 'win_deals_count': 31, 'win_deals_gross_pnl': 346162.0, 'win_commission': 3921.0099999999998, 'win_deals_pnl': 342240.99, 'win_deal_pnl_avrg': 11040.032, 'loss_deals_count': 41, 'loss_deals_gross_pnl': -271334.0, 'loss_commission': 5389.44, 'loss_deals_pnl': -276723.44, 'loss_deal_pnl_avrg': -6749.352}, 'holdings_stats': {'gross_pnl': 74828.0, 'commission': 9310.45, 'pnl': 65517.54999999998}}}}
# 10 from 10; {'stratagy_params': {'avg_price_period': 5, 'channel_period': 90}, 'stratagy_posSizer_params': {'mpr': 2.4000000000000004}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.4106, 'expected_payoff': 1945.544, 'expected_payoff_probability': 0.12895, 'breakeven': 0.31402, 'breakeven_tradeoff': -1.47, 'profit_factor': 1.219, 'APR': 0.56608, 'DD_pct': 206278.39000000083, 'DD_pct_date': datetime.datetime(2024, 9, 13, 16, 45), 'DD_pct_duration': datetime.timedelta(days=66, seconds=77100), 'DD_pcr': 0.17626, 'DD_pcr_date': datetime.datetime(2024, 4, 9, 10, 10), 'DD_pcr_duration': datetime.timedelta(days=66, seconds=77100), 'APR/DD_factor': 3.212, 'recovery_factor': 1.424, 'sharp_ratio': 0.101, 'sortino_ratio': 0.13, 'var': -25890.929}, 'deals_stats': {'deals_count': 151, 'deals_gross_pnl': 345998.0, 'commission': 52245.770000000004, 'deals_pnl': 293752.23, 'win_deals_count': 62, 'win_deals_gross_pnl': 1657375.0, 'win_commission': 20781.96, 'win_deals_pnl': 1636593.04, 'loss_deals_count': 89, 'loss_deals_gross_pnl': -1311377.0, 'loss_commission': 31463.81, 'loss_deals_pnl': -1342840.81, 'deal_pnl_avrg': 1945.379, 'deals_return': 0.29375, 'deals_return_avg': 0.00195, 'win_deal_pnl_avrg': 26396.662, 'loss_deal_pnl_avrg': -15088.099}, 'holdings_stats': {'gross_pnl': 345998.0, 'commission': 52245.77, 'pnl': 293752.2300000002, 'duration': datetime.timedelta(days=189, seconds=35100), 'start_date': datetime.datetime(2024, 3, 14, 9, 0), 'last_bar_datetime': datetime.datetime(2024, 9, 19, 18, 45)}}, 'Si-6.24.txt': {'deals_stats': {'deals_count': 79, 'deals_gross_pnl': 179532.0, 'commission': 30173.510000000002, 'deals_pnl': 149358.49, 'deal_pnl_avrg': 1890.614, 'deals_return': 0.14936, 'deals_return_avg': 0.00189, 'win_deals_count': 31, 'win_deals_gross_pnl': 839058.0, 'win_commission': 11412.95, 'win_deals_pnl': 827645.05, 'win_deal_pnl_avrg': 26698.227, 'loss_deals_count': 48, 'loss_deals_gross_pnl': -659526.0, 'loss_commission': 18760.56, 'loss_deals_pnl': -678286.56, 'loss_deal_pnl_avrg': -14130.97}, 'holdings_stats': {'gross_pnl': 179532.0, 'commission': 30173.51, 'pnl': 149358.49000000002}}, 'Si-9.24.txt': {'deals_stats': {'deals_count': 72, 'deals_gross_pnl': 166466.0, 'commission': 22072.26, 'deals_pnl': 144393.74000000002, 'deal_pnl_avrg': 2005.469, 'deals_return': 0.16017, 'deals_return_avg': 0.00222, 'win_deals_count': 31, 'win_deals_gross_pnl': 818317.0, 'win_commission': 9369.01, 'win_deals_pnl': 808947.99, 'win_deal_pnl_avrg': 26095.096, 'loss_deals_count': 41, 'loss_deals_gross_pnl': -651851.0, 'loss_commission': 12703.25, 'loss_deals_pnl': -664554.25, 'loss_deal_pnl_avrg': -16208.64}, 'holdings_stats': {'gross_pnl': 166466.0, 'commission': 22072.26, 'pnl': 144393.74000000017}}}}
