# 1 from 20; {'stratagy_params': {'avg_price_period': 5, 'channel_period': 90}, 'stratagy_posSizer_params': {'mpr': 0.1}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.4106, 'expected_payoff': 102.949, 'expected_payoff_probability': 0.19974, 'breakeven': 0.48643, 'breakeven_tradeoff': -1.298, 'profit_factor': 1.339, 'APR': 0.02995, 'DD_pct': 8000.2299999997485, 'DD_pct_date': datetime.datetime(2024, 4, 9, 10, 10), 'DD_pct_duration': datetime.timedelta(days=64, seconds=11700), 'DD_pcr': 0.00799, 'DD_pcr_date': datetime.datetime(2024, 4, 9, 10, 10), 'DD_pcr_duration': datetime.timedelta(days=64, seconds=11700), 'APR/DD_factor': 3.748, 'recovery_factor': 1.943, 'sharp_ratio': 0.125, 'sortino_ratio': 0.157, 'var': -638.774}, 'deals_stats': {'deals_count': 151, 'deals_gross_pnl': 17416.0, 'commission': 1871.52, 'deals_pnl': 15544.480000000001, 'win_deals_count': 62, 'win_deals_gross_pnl': 62175.0, 'win_commission': 758.27, 'win_deals_pnl': 61416.729999999996, 'loss_deals_count': 89, 'loss_deals_gross_pnl': -44759.0, 'loss_commission': 1113.25, 'loss_deals_pnl': -45872.25, 'deal_pnl_avrg': 102.944, 'deals_return': 0.01554, 'deals_return_avg': 0.0001, 'win_deal_pnl_avrg': 990.592, 'loss_deal_pnl_avrg': -515.419}, 'holdings_stats': {'gross_pnl': 17416.0, 'commission': 1871.52, 'pnl': 15544.480000000003, 'duration': datetime.timedelta(days=189, seconds=35100), 'start_date': datetime.datetime(2024, 3, 14, 9, 0), 'last_bar_datetime': datetime.datetime(2024, 9, 19, 18, 45)}}, 'Si-6.24.txt': {'deals_stats': {'deals_count': 79, 'deals_gross_pnl': 9309.0, 'commission': 1284.81, 'deals_pnl': 8024.1900000000005, 'deal_pnl_avrg': 101.572, 'deals_return': 0.00802, 'deals_return_avg': 0.0001, 'win_deals_count': 31, 'win_deals_gross_pnl': 36800.0, 'win_commission': 502.3, 'win_deals_pnl': 36297.7, 'win_deal_pnl_avrg': 1170.894, 'loss_deals_count': 48, 'loss_deals_gross_pnl': -27491.0, 'loss_commission': 782.51, 'loss_deals_pnl': -28273.51, 'loss_deal_pnl_avrg': -589.031}, 'holdings_stats': {'gross_pnl': 9309.0, 'commission': 1284.81, 'pnl': 8024.190000000001}}, 'Si-9.24.txt': {'deals_stats': {'deals_count': 72, 'deals_gross_pnl': 8107.0, 'commission': 586.71, 'deals_pnl': 7520.290000000001, 'deal_pnl_avrg': 104.448, 'deals_return': 0.00755, 'deals_return_avg': 0.0001, 'win_deals_count': 31, 'win_deals_gross_pnl': 25375.0, 'win_commission': 255.97, 'win_deals_pnl': 25119.03, 'win_deal_pnl_avrg': 810.291, 'loss_deals_count': 41, 'loss_deals_gross_pnl': -17268.0, 'loss_commission': 330.74, 'loss_deals_pnl': -17598.74, 'loss_deal_pnl_avrg': -429.238}, 'holdings_stats': {'gross_pnl': 8107.0, 'commission': 586.71, 'pnl': 7520.290000000003}}}}
# 2 from 20; {'stratagy_params': {'avg_price_period': 5, 'channel_period': 90}, 'stratagy_posSizer_params': {'mpr': 0.2}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.4106, 'expected_payoff': 194.543, 'expected_payoff_probability': 0.17861, 'breakeven': 0.43498, 'breakeven_tradeoff': -1.349, 'profit_factor': 1.303, 'APR': 0.0566, 'DD_pct': 17335.460000000196, 'DD_pct_date': datetime.datetime(2024, 4, 9, 10, 10), 'DD_pct_duration': datetime.timedelta(days=63, seconds=78300), 'DD_pcr': 0.01728, 'DD_pcr_date': datetime.datetime(2024, 4, 9, 10, 10), 'DD_pcr_duration': datetime.timedelta(days=63, seconds=78300), 'APR/DD_factor': 3.275, 'recovery_factor': 1.694, 'sharp_ratio': 0.113, 'sortino_ratio': 0.144, 'var': -1555.288}, 'deals_stats': {'deals_count': 151, 'deals_gross_pnl': 33459.0, 'commission': 4084.81, 'deals_pnl': 29374.189999999995, 'win_deals_count': 62, 'win_deals_gross_pnl': 127972.0, 'win_commission': 1658.87, 'win_deals_pnl': 126313.13, 'loss_deals_count': 89, 'loss_deals_gross_pnl': -94513.0, 'loss_commission': 2425.94, 'loss_deals_pnl': -96938.94, 'deal_pnl_avrg': 194.531, 'deals_return': 0.02937, 'deals_return_avg': 0.00019, 'win_deal_pnl_avrg': 2037.309, 'loss_deal_pnl_avrg': -1089.202}, 'holdings_stats': {'gross_pnl': 33459.0, 'commission': 4084.81, 'pnl': 29374.190000000013, 'duration': datetime.timedelta(days=189, seconds=35100), 'start_date': datetime.datetime(2024, 3, 14, 9, 0), 'last_bar_datetime': datetime.datetime(2024, 9, 19, 18, 45)}}, 'Si-6.24.txt': {'deals_stats': {'deals_count': 79, 'deals_gross_pnl': 19322.0, 'commission': 2741.62, 'deals_pnl': 16580.379999999997, 'deal_pnl_avrg': 209.878, 'deals_return': 0.01658, 'deals_return_avg': 0.00021, 'win_deals_count': 31, 'win_deals_gross_pnl': 75971.0, 'win_commission': 1077.45, 'win_deals_pnl': 74893.55, 'win_deal_pnl_avrg': 2415.921, 'loss_deals_count': 48, 'loss_deals_gross_pnl': -56649.0, 'loss_commission': 1664.17, 'loss_deals_pnl': -58313.17, 'loss_deal_pnl_avrg': -1214.858}, 'holdings_stats': {'gross_pnl': 19322.0, 'commission': 2741.62, 'pnl': 16580.380000000005}}, 'Si-9.24.txt': {'deals_stats': {'deals_count': 72, 'deals_gross_pnl': 14137.0, 'commission': 1343.19, 'deals_pnl': 12793.81, 'deal_pnl_avrg': 177.692, 'deals_return': 0.01274, 'deals_return_avg': 0.00018, 'win_deals_count': 31, 'win_deals_gross_pnl': 52001.0, 'win_commission': 581.42, 'win_deals_pnl': 51419.58, 'win_deal_pnl_avrg': 1658.696, 'loss_deals_count': 41, 'loss_deals_gross_pnl': -37864.0, 'loss_commission': 761.77, 'loss_deals_pnl': -38625.77, 'loss_deal_pnl_avrg': -942.092}, 'holdings_stats': {'gross_pnl': 14137.0, 'commission': 1343.19, 'pnl': 12793.810000000009}}}}
# 3 from 20; {'stratagy_params': {'avg_price_period': 5, 'channel_period': 90}, 'stratagy_posSizer_params': {'mpr': 0.30000000000000004}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.4106, 'expected_payoff': 290.47, 'expected_payoff_probability': 0.1717, 'breakeven': 0.41815, 'breakeven_tradeoff': -1.366, 'profit_factor': 1.291, 'APR': 0.08452, 'DD_pct': 26245.029999999097, 'DD_pct_date': datetime.datetime(2024, 4, 9, 10, 10), 'DD_pct_duration': datetime.timedelta(days=63, seconds=75900), 'DD_pcr': 0.02613, 'DD_pcr_date': datetime.datetime(2024, 4, 9, 10, 10), 'DD_pcr_duration': datetime.timedelta(days=63, seconds=75900), 'APR/DD_factor': 3.235, 'recovery_factor': 1.671, 'sharp_ratio': 0.11, 'sortino_ratio': 0.139, 'var': -2439.856}, 'deals_stats': {'deals_count': 151, 'deals_gross_pnl': 50207.0, 'commission': 6348.83, 'deals_pnl': 43858.17, 'win_deals_count': 62, 'win_deals_gross_pnl': 197006.0, 'win_commission': 2585.57, 'win_deals_pnl': 194420.43, 'loss_deals_count': 89, 'loss_deals_gross_pnl': -146799.0, 'loss_commission': 3763.26, 'loss_deals_pnl': -150562.26, 'deal_pnl_avrg': 290.451, 'deals_return': 0.04386, 'deals_return_avg': 0.00029, 'win_deal_pnl_avrg': 3135.813, 'loss_deal_pnl_avrg': -1691.711}, 'holdings_stats': {'gross_pnl': 50207.0, 'commission': 6348.83, 'pnl': 43858.17, 'duration': datetime.timedelta(days=189, seconds=35100), 'start_date': datetime.datetime(2024, 3, 14, 9, 0), 'last_bar_datetime': datetime.datetime(2024, 9, 19, 18, 45)}}, 'Si-6.24.txt': {'deals_stats': {'deals_count': 79, 'deals_gross_pnl': 33931.0, 'commission': 4218.11, 'deals_pnl': 29712.890000000003, 'deal_pnl_avrg': 376.113, 'deals_return': 0.02971, 'deals_return_avg': 0.00038, 'win_deals_count': 31, 'win_deals_gross_pnl': 119767.0, 'win_commission': 1678.63, 'win_deals_pnl': 118088.37000000001, 'win_deal_pnl_avrg': 3809.302, 'loss_deals_count': 48, 'loss_deals_gross_pnl': -85836.0, 'loss_commission': 2539.48, 'loss_deals_pnl': -88375.48, 'loss_deal_pnl_avrg': -1841.156}, 'holdings_stats': {'gross_pnl': 33931.0, 'commission': 4218.11, 'pnl': 29712.89}}, 'Si-9.24.txt': {'deals_stats': {'deals_count': 72, 'deals_gross_pnl': 16276.0, 'commission': 2130.72, 'deals_pnl': 14145.279999999999, 'deal_pnl_avrg': 196.462, 'deals_return': 0.01408, 'deals_return_avg': 0.0002, 'win_deals_count': 31, 'win_deals_gross_pnl': 77239.0, 'win_commission': 906.9399999999999, 'win_deals_pnl': 76332.06, 'win_deal_pnl_avrg': 2462.325, 'loss_deals_count': 41, 'loss_deals_gross_pnl': -60963.0, 'loss_commission': 1223.78, 'loss_deals_pnl': -62186.78, 'loss_deal_pnl_avrg': -1516.751}, 'holdings_stats': {'gross_pnl': 16276.0, 'commission': 2130.72, 'pnl': 14145.279999999995}}}}
# 4 from 20; {'stratagy_params': {'avg_price_period': 5, 'channel_period': 90}, 'stratagy_posSizer_params': {'mpr': 0.4}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.4106, 'expected_payoff': 401.772, 'expected_payoff_probability': 0.17301, 'breakeven': 0.42134, 'breakeven_tradeoff': -1.363, 'profit_factor': 1.294, 'APR': 0.1169, 'DD_pct': 36217.889999999665, 'DD_pct_date': datetime.datetime(2024, 4, 9, 10, 10), 'DD_pct_duration': datetime.timedelta(days=63, seconds=78600), 'DD_pcr': 0.03597, 'DD_pcr_date': datetime.datetime(2024, 4, 9, 10, 10), 'DD_pcr_duration': datetime.timedelta(days=63, seconds=78600), 'APR/DD_factor': 3.25, 'recovery_factor': 1.675, 'sharp_ratio': 0.113, 'sortino_ratio': 0.143, 'var': -3390.773}, 'deals_stats': {'deals_count': 151, 'deals_gross_pnl': 69287.0, 'commission': 8623.46, 'deals_pnl': 60663.54, 'win_deals_count': 62, 'win_deals_gross_pnl': 270834.0, 'win_commission': 3491.09, 'win_deals_pnl': 267342.91, 'loss_deals_count': 89, 'loss_deals_gross_pnl': -201547.0, 'loss_commission': 5132.37, 'loss_deals_pnl': -206679.37, 'deal_pnl_avrg': 401.745, 'deals_return': 0.06066, 'deals_return_avg': 0.0004, 'win_deal_pnl_avrg': 4311.982, 'loss_deal_pnl_avrg': -2322.24}, 'holdings_stats': {'gross_pnl': 69287.0, 'commission': 8623.46, 'pnl': 60663.54000000002, 'duration': datetime.timedelta(days=189, seconds=35100), 'start_date': datetime.datetime(2024, 3, 14, 9, 0), 'last_bar_datetime': datetime.datetime(2024, 9, 19, 18, 45)}}, 'Si-6.24.txt': {'deals_stats': {'deals_count': 79, 'deals_gross_pnl': 44102.0, 'commission': 5674.22, 'deals_pnl': 38427.78, 'deal_pnl_avrg': 486.428, 'deals_return': 0.03843, 'deals_return_avg': 0.00049, 'win_deals_count': 31, 'win_deals_gross_pnl': 160685.0, 'win_commission': 2240.14, 'win_deals_pnl': 158444.86, 'win_deal_pnl_avrg': 5111.125, 'loss_deals_count': 48, 'loss_deals_gross_pnl': -116583.0, 'loss_commission': 3434.08, 'loss_deals_pnl': -120017.08, 'loss_deal_pnl_avrg': -2500.356}, 'holdings_stats': {'gross_pnl': 44102.0, 'commission': 5674.22, 'pnl': 38427.78000000001}}, 'Si-9.24.txt': {'deals_stats': {'deals_count': 72, 'deals_gross_pnl': 25185.0, 'commission': 2949.24, 'deals_pnl': 22235.760000000002, 'deal_pnl_avrg': 308.83, 'deals_return': 0.02221, 'deals_return_avg': 0.00031, 'win_deals_count': 31, 'win_deals_gross_pnl': 110149.0, 'win_commission': 1250.95, 'win_deals_pnl': 108898.05, 'win_deal_pnl_avrg': 3512.84, 'loss_deals_count': 41, 'loss_deals_gross_pnl': -84964.0, 'loss_commission': 1698.29, 'loss_deals_pnl': -86662.29, 'loss_deal_pnl_avrg': -2113.714}, 'holdings_stats': {'gross_pnl': 25185.0, 'commission': 2949.24, 'pnl': 22235.760000000013}}}}
# 5 from 20; {'stratagy_params': {'avg_price_period': 5, 'channel_period': 90}, 'stratagy_posSizer_params': {'mpr': 0.5}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.4106, 'expected_payoff': 501.683, 'expected_payoff_probability': 0.16943, 'breakeven': 0.41262, 'breakeven_tradeoff': -1.371, 'profit_factor': 1.287, 'APR': 0.14598, 'DD_pct': 44875.989999999874, 'DD_pct_date': datetime.datetime(2024, 4, 9, 10, 10), 'DD_pct_duration': datetime.timedelta(days=63, seconds=78600), 'DD_pcr': 0.0445, 'DD_pcr_date': datetime.datetime(2024, 4, 9, 10, 10), 'DD_pcr_duration': datetime.timedelta(days=63, seconds=78600), 'APR/DD_factor': 3.28, 'recovery_factor': 1.688, 'sharp_ratio': 0.111, 'sortino_ratio': 0.141, 'var': -4389.822}, 'deals_stats': {'deals_count': 151, 'deals_gross_pnl': 86677.0, 'commission': 10927.98, 'deals_pnl': 75749.01999999999, 'win_deals_count': 62, 'win_deals_gross_pnl': 343679.0, 'win_commission': 4402.36, 'win_deals_pnl': 339276.64, 'loss_deals_count': 89, 'loss_deals_gross_pnl': -257002.0, 'loss_commission': 6525.619999999999, 'loss_deals_pnl': -263527.62, 'deal_pnl_avrg': 501.649, 'deals_return': 0.07575, 'deals_return_avg': 0.0005, 'win_deal_pnl_avrg': 5472.204, 'loss_deal_pnl_avrg': -2960.984}, 'holdings_stats': {'gross_pnl': 86677.0, 'commission': 10927.98, 'pnl': 75749.01999999999, 'duration': datetime.timedelta(days=189, seconds=35100), 'start_date': datetime.datetime(2024, 3, 14, 9, 0), 'last_bar_datetime': datetime.datetime(2024, 9, 19, 18, 45)}}, 'Si-6.24.txt': {'deals_stats': {'deals_count': 79, 'deals_gross_pnl': 55754.0, 'commission': 7129.1900000000005, 'deals_pnl': 48624.81, 'deal_pnl_avrg': 615.504, 'deals_return': 0.04862, 'deals_return_avg': 0.00062, 'win_deals_count': 31, 'win_deals_gross_pnl': 203107.0, 'win_commission': 2807.96, 'win_deals_pnl': 200299.04, 'win_deal_pnl_avrg': 6461.259, 'loss_deals_count': 48, 'loss_deals_gross_pnl': -147353.0, 'loss_commission': 4321.23, 'loss_deals_pnl': -151674.23, 'loss_deal_pnl_avrg': -3159.88}, 'holdings_stats': {'gross_pnl': 55754.0, 'commission': 7129.19, 'pnl': 48624.80999999999}}, 'Si-9.24.txt': {'deals_stats': {'deals_count': 72, 'deals_gross_pnl': 30923.0, 'commission': 3798.79, 'deals_pnl': 27124.209999999995, 'deal_pnl_avrg': 376.725, 'deals_return': 0.02715, 'deals_return_avg': 0.00038, 'win_deals_count': 31, 'win_deals_gross_pnl': 140572.0, 'win_commission': 1594.3999999999999, 'win_deals_pnl': 138977.6, 'win_deal_pnl_avrg': 4483.148, 'loss_deals_count': 41, 'loss_deals_gross_pnl': -109649.0, 'loss_commission': 2204.39, 'loss_deals_pnl': -111853.39, 'loss_deal_pnl_avrg': -2728.131}, 'holdings_stats': {'gross_pnl': 30923.0, 'commission': 3798.79, 'pnl': 27124.209999999995}}}}
# 6 from 20; {'stratagy_params': {'avg_price_period': 5, 'channel_period': 90}, 'stratagy_posSizer_params': {'mpr': 0.6}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.4106, 'expected_payoff': 575.349, 'expected_payoff_probability': 0.15969, 'breakeven': 0.38889, 'breakeven_tradeoff': -1.395, 'profit_factor': 1.271, 'APR': 0.1674, 'DD_pct': 53876.230000000214, 'DD_pct_date': datetime.datetime(2024, 4, 9, 10, 10), 'DD_pct_duration': datetime.timedelta(days=63, seconds=78600), 'DD_pcr': 0.05335, 'DD_pcr_date': datetime.datetime(2024, 4, 9, 10, 10), 'DD_pcr_duration': datetime.timedelta(days=63, seconds=78600), 'APR/DD_factor': 3.138, 'recovery_factor': 1.612, 'sharp_ratio': 0.107, 'sortino_ratio': 0.136, 'var': -5385.705}, 'deals_stats': {'deals_count': 151, 'deals_gross_pnl': 100112.0, 'commission': 13240.46, 'deals_pnl': 86871.54000000001, 'win_deals_count': 62, 'win_deals_gross_pnl': 412889.0, 'win_commission': 5353.74, 'win_deals_pnl': 407535.26, 'loss_deals_count': 89, 'loss_deals_gross_pnl': -312777.0, 'loss_commission': 7886.72, 'loss_deals_pnl': -320663.72, 'deal_pnl_avrg': 575.308, 'deals_return': 0.08687, 'deals_return_avg': 0.00058, 'win_deal_pnl_avrg': 6573.149, 'loss_deal_pnl_avrg': -3602.963}, 'holdings_stats': {'gross_pnl': 100112.0, 'commission': 13240.46, 'pnl': 86871.54000000004, 'duration': datetime.timedelta(days=189, seconds=35100), 'start_date': datetime.datetime(2024, 3, 14, 9, 0), 'last_bar_datetime': datetime.datetime(2024, 9, 19, 18, 45)}}, 'Si-6.24.txt': {'deals_stats': {'deals_count': 79, 'deals_gross_pnl': 62910.0, 'commission': 8585.6, 'deals_pnl': 54324.4, 'deal_pnl_avrg': 687.651, 'deals_return': 0.05432, 'deals_return_avg': 0.00069, 'win_deals_count': 31, 'win_deals_gross_pnl': 240752.0, 'win_commission': 3390.08, 'win_deals_pnl': 237361.91999999998, 'win_deal_pnl_avrg': 7656.836, 'loss_deals_count': 48, 'loss_deals_gross_pnl': -177842.0, 'loss_commission': 5195.52, 'loss_deals_pnl': -183037.52, 'loss_deal_pnl_avrg': -3813.282}, 'holdings_stats': {'gross_pnl': 62910.0, 'commission': 8585.6, 'pnl': 54324.400000000016}}, 'Si-9.24.txt': {'deals_stats': {'deals_count': 72, 'deals_gross_pnl': 37202.0, 'commission': 4654.86, 'deals_pnl': 32547.140000000003, 'deal_pnl_avrg': 452.044, 'deals_return': 0.03239, 'deals_return_avg': 0.00045, 'win_deals_count': 31, 'win_deals_gross_pnl': 172137.0, 'win_commission': 1963.6599999999999, 'win_deals_pnl': 170173.34, 'win_deal_pnl_avrg': 5489.463, 'loss_deals_count': 41, 'loss_deals_gross_pnl': -134935.0, 'loss_commission': 2691.2, 'loss_deals_pnl': -137626.2, 'loss_deal_pnl_avrg': -3356.737}, 'holdings_stats': {'gross_pnl': 37202.0, 'commission': 4654.86, 'pnl': 32547.14000000002}}}}
