# 1 from 20; {'stratagy_params': {'avg_price_period': 5, 'channel_period': 90}, 'stratagy_posSizer_params': {'mpr': 0.1}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.4106, 'expected_payoff': 102.949, 'expected_payoff_probability': 0.19974, 'breakeven': 0.48643, 'breakeven_tradeoff': -1.298, 'profit_factor': 1.339, 'APR': 0.02995, 'DD_pct': 8000.2299999997485, 'DD_pct_date': datetime.datetime(2024, 4, 9, 10, 10), 'DD_pct_duration': datetime.timedelta(days=64, seconds=11700), 'DD_pcr': 0.00799, 'DD_pcr_date': datetime.datetime(2024, 4, 9, 10, 10), 'DD_pcr_duration': datetime.timedelta(days=64, seconds=11700), 'APR/DD_factor': 3.748, 'recovery_factor': 1.943, 'sharp_ratio': 0.125, 'sortino_ratio': 0.157, 'var': -638.774}, 'deals_stats': {'deals_count': 151, 'deals_gross_pnl': 17416.0, 'commission': 1871.52, 'deals_pnl': 15544.480000000001, 'win_deals_count': 62, 'win_deals_gross_pnl': 62175.0, 'win_commission': 758.27, 'win_deals_pnl': 61416.729999999996, 'loss_deals_count': 89, 'loss_deals_gross_pnl': -44759.0, 'loss_commission': 1113.25, 'loss_deals_pnl': -45872.25, 'deal_pnl_avrg': 102.944, 'deals_return': 0.01554, 'deals_return_avg': 0.0001, 'win_deal_pnl_avrg': 990.592, 'loss_deal_pnl_avrg': -515.419}, 'holdings_stats': {'gross_pnl': 17416.0, 'commission': 1871.52, 'pnl': 15544.480000000003, 'duration': datetime.timedelta(days=189, seconds=35100), 'start_date': datetime.datetime(2024, 3, 14, 9, 0), 'last_bar_datetime': datetime.datetime(2024, 9, 19, 18, 45)}}, 'Si-6.24.txt': {'deals_stats': {'deals_count': 79, 'deals_gross_pnl': 9309.0, 'commission': 1284.81, 'deals_pnl': 8024.1900000000005, 'deal_pnl_avrg': 101.572, 'deals_return': 0.00802, 'deals_return_avg': 0.0001, 'win_deals_count': 31, 'win_deals_gross_pnl': 36800.0, 'win_commission': 502.3, 'win_deals_pnl': 36297.7, 'win_deal_pnl_avrg': 1170.894, 'loss_deals_count': 48, 'loss_deals_gross_pnl': -27491.0, 'loss_commission': 782.51, 'loss_deals_pnl': -28273.51, 'loss_deal_pnl_avrg': -589.031}, 'holdings_stats': {'gross_pnl': 9309.0, 'commission': 1284.81, 'pnl': 8024.190000000001}}, 'Si-9.24.txt': {'deals_stats': {'deals_count': 72, 'deals_gross_pnl': 8107.0, 'commission': 586.71, 'deals_pnl': 7520.290000000001, 'deal_pnl_avrg': 104.448, 'deals_return': 0.00755, 'deals_return_avg': 0.0001, 'win_deals_count': 31, 'win_deals_gross_pnl': 25375.0, 'win_commission': 255.97, 'win_deals_pnl': 25119.03, 'win_deal_pnl_avrg': 810.291, 'loss_deals_count': 41, 'loss_deals_gross_pnl': -17268.0, 'loss_commission': 330.74, 'loss_deals_pnl': -17598.74, 'loss_deal_pnl_avrg': -429.238}, 'holdings_stats': {'gross_pnl': 8107.0, 'commission': 586.71, 'pnl': 7520.290000000003}}}}
# 7 from 20; {'stratagy_params': {'avg_price_period': 5, 'channel_period': 90}, 'stratagy_posSizer_params': {'mpr': 0.7000000000000001}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.4106, 'expected_payoff': 735.798, 'expected_payoff_probability': 0.17402, 'breakeven': 0.4238, 'breakeven_tradeoff': -1.36, 'profit_factor': 1.295, 'APR': 0.2141, 'DD_pct': 63351.659999999916, 'DD_pct_date': datetime.datetime(2024, 4, 9, 10, 10), 'DD_pct_duration': datetime.timedelta(days=63, seconds=78600), 'DD_pcr': 0.06259, 'DD_pcr_date': datetime.datetime(2024, 4, 9, 10, 10), 'DD_pcr_duration': datetime.timedelta(days=63, seconds=78600), 'APR/DD_factor': 3.421, 'recovery_factor': 1.754, 'sharp_ratio': 0.115, 'sortino_ratio': 0.146, 'var': -6561.477}, 'deals_stats': {'deals_count': 151, 'deals_gross_pnl': 126714.0, 'commission': 15615.8, 'deals_pnl': 111098.2, 'win_deals_count': 62, 'win_deals_gross_pnl': 493748.0, 'win_commission': 6341.48, 'win_deals_pnl': 487406.51999999996, 'loss_deals_count': 89, 'loss_deals_gross_pnl': -367034.0, 'loss_commission': 9274.32, 'loss_deals_pnl': -376308.32, 'deal_pnl_avrg': 735.75, 'deals_return': 0.1111, 'deals_return_avg': 0.00074, 'win_deal_pnl_avrg': 7861.395, 'loss_deal_pnl_avrg': -4228.183}, 'holdings_stats': {'gross_pnl': 126714.0, 'commission': 15615.8, 'pnl': 111098.20000000001, 'duration': datetime.timedelta(days=189, seconds=35100), 'start_date': datetime.datetime(2024, 3, 14, 9, 0), 'last_bar_datetime': datetime.datetime(2024, 9, 19, 18, 45)}}, 'Si-6.24.txt': {'deals_stats': {'deals_count': 79, 'deals_gross_pnl': 77770.0, 'commission': 10054.39, 'deals_pnl': 67715.61, 'deal_pnl_avrg': 857.16, 'deals_return': 0.06772, 'deals_return_avg': 0.00086, 'win_deals_count': 31, 'win_deals_gross_pnl': 284536.0, 'win_commission': 3983.78, 'win_deals_pnl': 280552.22, 'win_deal_pnl_avrg': 9050.072, 'loss_deals_count': 48, 'loss_deals_gross_pnl': -206766.0, 'loss_commission': 6070.610000000001, 'loss_deals_pnl': -212836.61000000002, 'loss_deal_pnl_avrg': -4434.096}, 'holdings_stats': {'gross_pnl': 77770.0, 'commission': 10054.39, 'pnl': 67715.61000000002}}, 'Si-9.24.txt': {'deals_stats': {'deals_count': 72, 'deals_gross_pnl': 48944.0, 'commission': 5561.41, 'deals_pnl': 43382.59, 'deal_pnl_avrg': 602.536, 'deals_return': 0.04313, 'deals_return_avg': 0.0006, 'win_deals_count': 31, 'win_deals_gross_pnl': 209212.0, 'win_commission': 2357.7, 'win_deals_pnl': 206854.3, 'win_deal_pnl_avrg': 6672.719, 'loss_deals_count': 41, 'loss_deals_gross_pnl': -160268.0, 'loss_commission': 3203.71, 'loss_deals_pnl': -163471.71, 'loss_deal_pnl_avrg': -3987.115}, 'holdings_stats': {'gross_pnl': 48944.0, 'commission': 5561.41, 'pnl': 43382.58999999999}}}}
# 8 from 20; {'stratagy_params': {'avg_price_period': 5, 'channel_period': 90}, 'stratagy_posSizer_params': {'mpr': 0.8}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.4106, 'expected_payoff': 794.304, 'expected_payoff_probability': 0.16141, 'breakeven': 0.39308, 'breakeven_tradeoff': -1.391, 'profit_factor': 1.274, 'APR': 0.23111, 'DD_pct': 72395.17999999947, 'DD_pct_date': datetime.datetime(2024, 4, 9, 10, 10), 'DD_pct_duration': datetime.timedelta(days=63, seconds=78600), 'DD_pcr': 0.07142, 'DD_pcr_date': datetime.datetime(2024, 4, 9, 10, 10), 'DD_pcr_duration': datetime.timedelta(days=63, seconds=78600), 'APR/DD_factor': 3.236, 'recovery_factor': 1.657, 'sharp_ratio': 0.109, 'sortino_ratio': 0.139, 'var': -7434.631}, 'deals_stats': {'deals_count': 151, 'deals_gross_pnl': 137914.0, 'commission': 17982.41, 'deals_pnl': 119931.59, 'win_deals_count': 62, 'win_deals_gross_pnl': 565167.0, 'win_commission': 7258.64, 'win_deals_pnl': 557908.36, 'loss_deals_count': 89, 'loss_deals_gross_pnl': -427253.0, 'loss_commission': 10723.77, 'loss_deals_pnl': -437976.77, 'deal_pnl_avrg': 794.249, 'deals_return': 0.11993, 'deals_return_avg': 0.00079, 'win_deal_pnl_avrg': 8998.522, 'loss_deal_pnl_avrg': -4921.087}, 'holdings_stats': {'gross_pnl': 137914.0, 'commission': 17982.41, 'pnl': 119931.59000000003, 'duration': datetime.timedelta(days=189, seconds=35100), 'start_date': datetime.datetime(2024, 3, 14, 9, 0), 'last_bar_datetime': datetime.datetime(2024, 9, 19, 18, 45)}}, 'Si-6.24.txt': {'deals_stats': {'deals_count': 79, 'deals_gross_pnl': 85782.0, 'commission': 11508.68, 'deals_pnl': 74273.32, 'deal_pnl_avrg': 940.169, 'deals_return': 0.07427, 'deals_return_avg': 0.00094, 'win_deals_count': 31, 'win_deals_gross_pnl': 325021.0, 'win_commission': 4532.05, 'win_deals_pnl': 320488.95, 'win_deal_pnl_avrg': 10338.353, 'loss_deals_count': 48, 'loss_deals_gross_pnl': -239239.0, 'loss_commission': 6976.63, 'loss_deals_pnl': -246215.63, 'loss_deal_pnl_avrg': -5129.492}, 'holdings_stats': {'gross_pnl': 85782.0, 'commission': 11508.68, 'pnl': 74273.32000000002}}, 'Si-9.24.txt': {'deals_stats': {'deals_count': 72, 'deals_gross_pnl': 52132.0, 'commission': 6473.73, 'deals_pnl': 45658.27, 'deal_pnl_avrg': 634.143, 'deals_return': 0.04566, 'deals_return_avg': 0.00063, 'win_deals_count': 31, 'win_deals_gross_pnl': 240146.0, 'win_commission': 2726.59, 'win_deals_pnl': 237419.41, 'win_deal_pnl_avrg': 7658.691, 'loss_deals_count': 41, 'loss_deals_gross_pnl': -188014.0, 'loss_commission': 3747.14, 'loss_deals_pnl': -191761.13999999998, 'loss_deal_pnl_avrg': -4677.101}, 'holdings_stats': {'gross_pnl': 52132.0, 'commission': 6473.73, 'pnl': 45658.270000000004}}}}
# 9 from 20; {'stratagy_params': {'avg_price_period': 5, 'channel_period': 90}, 'stratagy_posSizer_params': {'mpr': 0.9}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.4106, 'expected_payoff': 925.426, 'expected_payoff_probability': 0.16583, 'breakeven': 0.40385, 'breakeven_tradeoff': -1.38, 'profit_factor': 1.281, 'APR': 0.26927, 'DD_pct': 81438.54999999981, 'DD_pct_date': datetime.datetime(2024, 4, 9, 10, 10), 'DD_pct_duration': datetime.timedelta(days=63, seconds=78900), 'DD_pcr': 0.08022, 'DD_pcr_date': datetime.datetime(2024, 4, 9, 10, 10), 'DD_pcr_duration': datetime.timedelta(days=63, seconds=78900), 'APR/DD_factor': 3.357, 'recovery_factor': 1.716, 'sharp_ratio': 0.112, 'sortino_ratio': 0.143, 'var': -8627.774}, 'deals_stats': {'deals_count': 151, 'deals_gross_pnl': 160097.0, 'commission': 20367.23, 'deals_pnl': 139729.77, 'win_deals_count': 62, 'win_deals_gross_pnl': 644642.0, 'win_commission': 8239.15, 'win_deals_pnl': 636402.8500000001, 'loss_deals_count': 89, 'loss_deals_gross_pnl': -484545.0, 'loss_commission': 12128.08, 'loss_deals_pnl': -496673.08, 'deal_pnl_avrg': 925.363, 'deals_return': 0.13973, 'deals_return_avg': 0.00093, 'win_deal_pnl_avrg': 10264.562, 'loss_deal_pnl_avrg': -5580.596}, 'holdings_stats': {'gross_pnl': 160097.0, 'commission': 20367.23, 'pnl': 139729.77000000002, 'duration': datetime.timedelta(days=189, seconds=35100), 'start_date': datetime.datetime(2024, 3, 14, 9, 0), 'last_bar_datetime': datetime.datetime(2024, 9, 19, 18, 45)}}, 'Si-6.24.txt': {'deals_stats': {'deals_count': 79, 'deals_gross_pnl': 98049.0, 'commission': 12937.6, 'deals_pnl': 85111.4, 'deal_pnl_avrg': 1077.359, 'deals_return': 0.08511, 'deals_return_avg': 0.00108, 'win_deals_count': 31, 'win_deals_gross_pnl': 367069.0, 'win_commission': 5106.22, 'win_deals_pnl': 361962.78, 'win_deal_pnl_avrg': 11676.219, 'loss_deals_count': 48, 'loss_deals_gross_pnl': -269020.0, 'loss_commission': 7831.38, 'loss_deals_pnl': -276851.38, 'loss_deal_pnl_avrg': -5767.737}, 'holdings_stats': {'gross_pnl': 98049.0, 'commission': 12937.6, 'pnl': 85111.4}}, 'Si-9.24.txt': {'deals_stats': {'deals_count': 72, 'deals_gross_pnl': 62048.0, 'commission': 7429.63, 'deals_pnl': 54618.369999999995, 'deal_pnl_avrg': 758.588, 'deals_return': 0.05471, 'deals_return_avg': 0.00076, 'win_deals_count': 31, 'win_deals_gross_pnl': 277573.0, 'win_commission': 3132.93, 'win_deals_pnl': 274440.07, 'win_deal_pnl_avrg': 8852.905, 'loss_deals_count': 41, 'loss_deals_gross_pnl': -215525.0, 'loss_commission': 4296.7, 'loss_deals_pnl': -219821.7, 'loss_deal_pnl_avrg': -5361.505}, 'holdings_stats': {'gross_pnl': 62048.0, 'commission': 7429.63, 'pnl': 54618.370000000024}}}}
# 10 from 20; {'stratagy_params': {'avg_price_period': 5, 'channel_period': 90}, 'stratagy_posSizer_params': {'mpr': 1.0}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.4106, 'expected_payoff': 1034.434, 'expected_payoff_probability': 0.16587, 'breakeven': 0.40393, 'breakeven_tradeoff': -1.38, 'profit_factor': 1.281, 'APR': 0.30099, 'DD_pct': 90539.03999999969, 'DD_pct_date': datetime.datetime(2024, 4, 9, 10, 10), 'DD_pct_duration': datetime.timedelta(days=63, seconds=78900), 'DD_pcr': 0.08898, 'DD_pcr_date': datetime.datetime(2024, 4, 9, 10, 10), 'DD_pcr_duration': datetime.timedelta(days=63, seconds=78900), 'APR/DD_factor': 3.383, 'recovery_factor': 1.725, 'sharp_ratio': 0.113, 'sortino_ratio': 0.144, 'var': -9542.862}, 'deals_stats': {'deals_count': 151, 'deals_gross_pnl': 178949.0, 'commission': 22760.11, 'deals_pnl': 156188.89, 'win_deals_count': 62, 'win_deals_gross_pnl': 720452.0, 'win_commission': 9206.81, 'win_deals_pnl': 711245.19, 'loss_deals_count': 89, 'loss_deals_gross_pnl': -541503.0, 'loss_commission': 13553.3, 'loss_deals_pnl': -555056.3, 'deal_pnl_avrg': 1034.364, 'deals_return': 0.15619, 'deals_return_avg': 0.00103, 'win_deal_pnl_avrg': 11471.697, 'loss_deal_pnl_avrg': -6236.588}, 'holdings_stats': {'gross_pnl': 178949.0, 'commission': 22760.11, 'pnl': 156188.89000000004, 'duration': datetime.timedelta(days=189, seconds=35100), 'start_date': datetime.datetime(2024, 3, 14, 9, 0), 'last_bar_datetime': datetime.datetime(2024, 9, 19, 18, 45)}}, 'Si-6.24.txt': {'deals_stats': {'deals_count': 79, 'deals_gross_pnl': 110208.0, 'commission': 14412.09, 'deals_pnl': 95795.91, 'deal_pnl_avrg': 1212.606, 'deals_return': 0.0958, 'deals_return_avg': 0.00121, 'win_deals_count': 31, 'win_deals_gross_pnl': 409671.0, 'win_commission': 5673.87, 'win_deals_pnl': 403997.13, 'win_deal_pnl_avrg': 13032.165, 'loss_deals_count': 48, 'loss_deals_gross_pnl': -299463.0, 'loss_commission': 8738.22, 'loss_deals_pnl': -308201.22, 'loss_deal_pnl_avrg': -6420.859}, 'holdings_stats': {'gross_pnl': 110208.0, 'commission': 14412.09, 'pnl': 95795.90999999997}}, 'Si-9.24.txt': {'deals_stats': {'deals_count': 72, 'deals_gross_pnl': 68741.0, 'commission': 8348.02, 'deals_pnl': 60392.98, 'deal_pnl_avrg': 838.791, 'deals_return': 0.0606, 'deals_return_avg': 0.00084, 'win_deals_count': 31, 'win_deals_gross_pnl': 310781.0, 'win_commission': 3532.94, 'win_deals_pnl': 307248.06, 'win_deal_pnl_avrg': 9911.228, 'loss_deals_count': 41, 'loss_deals_gross_pnl': -242040.0, 'loss_commission': 4815.08, 'loss_deals_pnl': -246855.08000000002, 'loss_deal_pnl_avrg': -6020.856}, 'holdings_stats': {'gross_pnl': 68741.0, 'commission': 8348.02, 'pnl': 60392.980000000076}}}}
# 11 from 20; {'stratagy_params': {'avg_price_period': 5, 'channel_period': 90}, 'stratagy_posSizer_params': {'mpr': 1.1}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.4106, 'expected_payoff': 1132.196, 'expected_payoff_probability': 0.16388, 'breakeven': 0.39911, 'breakeven_tradeoff': -1.385, 'profit_factor': 1.278, 'APR': 0.32943, 'DD_pct': 99112.19999999949, 'DD_pct_date': datetime.datetime(2024, 4, 9, 10, 10), 'DD_pct_duration': datetime.timedelta(days=64, seconds=11100), 'DD_pcr': 0.09726, 'DD_pcr_date': datetime.datetime(2024, 4, 9, 10, 10), 'DD_pcr_duration': datetime.timedelta(days=64, seconds=11100), 'APR/DD_factor': 3.387, 'recovery_factor': 1.725, 'sharp_ratio': 0.113, 'sortino_ratio': 0.144, 'var': -10797.544}, 'deals_stats': {'deals_count': 151, 'deals_gross_pnl': 196088.0, 'commission': 25138.1, 'deals_pnl': 170949.9, 'win_deals_count': 62, 'win_deals_gross_pnl': 795965.0, 'win_commission': 10155.97, 'win_deals_pnl': 785809.03, 'loss_deals_count': 89, 'loss_deals_gross_pnl': -599877.0, 'loss_commission': 14982.130000000001, 'loss_deals_pnl': -614859.13, 'deal_pnl_avrg': 1132.119, 'deals_return': 0.17095, 'deals_return_avg': 0.00113, 'win_deal_pnl_avrg': 12674.339, 'loss_deal_pnl_avrg': -6908.53}, 'holdings_stats': {'gross_pnl': 196088.0, 'commission': 25138.1, 'pnl': 170949.90000000002, 'duration': datetime.timedelta(days=189, seconds=35100), 'start_date': datetime.datetime(2024, 3, 14, 9, 0), 'last_bar_datetime': datetime.datetime(2024, 9, 19, 18, 45)}}, 'Si-6.24.txt': {'deals_stats': {'deals_count': 79, 'deals_gross_pnl': 121260.0, 'commission': 15827.65, 'deals_pnl': 105432.35, 'deal_pnl_avrg': 1334.587, 'deals_return': 0.10543, 'deals_return_avg': 0.00133, 'win_deals_count': 31, 'win_deals_gross_pnl': 449803.0, 'win_commission': 6234.96, 'win_deals_pnl': 443568.04000000004, 'win_deal_pnl_avrg': 14308.646, 'loss_deals_count': 48, 'loss_deals_gross_pnl': -328543.0, 'loss_commission': 9592.69, 'loss_deals_pnl': -338135.69, 'loss_deal_pnl_avrg': -7044.494}, 'holdings_stats': {'gross_pnl': 121260.0, 'commission': 15827.65, 'pnl': 105432.35000000003}}, 'Si-9.24.txt': {'deals_stats': {'deals_count': 72, 'deals_gross_pnl': 74828.0, 'commission': 9310.45, 'deals_pnl': 65517.549999999996, 'deal_pnl_avrg': 909.966, 'deals_return': 0.06592, 'deals_return_avg': 0.00092, 'win_deals_count': 31, 'win_deals_gross_pnl': 346162.0, 'win_commission': 3921.0099999999998, 'win_deals_pnl': 342240.99, 'win_deal_pnl_avrg': 11040.032, 'loss_deals_count': 41, 'loss_deals_gross_pnl': -271334.0, 'loss_commission': 5389.44, 'loss_deals_pnl': -276723.44, 'loss_deal_pnl_avrg': -6749.352}, 'holdings_stats': {'gross_pnl': 74828.0, 'commission': 9310.45, 'pnl': 65517.54999999998}}}}
# 12 from 20; {'stratagy_params': {'avg_price_period': 5, 'channel_period': 90}, 'stratagy_posSizer_params': {'mpr': 1.2000000000000002}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.4106, 'expected_payoff': 1238.398, 'expected_payoff_probability': 0.1632, 'breakeven': 0.39745, 'breakeven_tradeoff': -1.387, 'profit_factor': 1.277, 'APR': 0.36034, 'DD_pct': 107358.16000000038, 'DD_pct_date': datetime.datetime(2024, 4, 9, 10, 10), 'DD_pct_duration': datetime.timedelta(days=64, seconds=11100), 'DD_pcr': 0.10519, 'DD_pcr_date': datetime.datetime(2024, 4, 9, 10, 10), 'DD_pcr_duration': datetime.timedelta(days=64, seconds=11100), 'APR/DD_factor': 3.426, 'recovery_factor': 1.742, 'sharp_ratio': 0.113, 'sortino_ratio': 0.144, 'var': -11770.12}, 'deals_stats': {'deals_count': 151, 'deals_gross_pnl': 214564.0, 'commission': 27578.78, 'deals_pnl': 186985.22, 'win_deals_count': 62, 'win_deals_gross_pnl': 873461.0, 'win_commission': 11135.79, 'win_deals_pnl': 862325.21, 'loss_deals_count': 89, 'loss_deals_gross_pnl': -658897.0, 'loss_commission': 16442.989999999998, 'loss_deals_pnl': -675339.99, 'deal_pnl_avrg': 1238.313, 'deals_return': 0.18699, 'deals_return_avg': 0.00124, 'win_deal_pnl_avrg': 13908.471, 'loss_deal_pnl_avrg': -7588.09}, 'holdings_stats': {'gross_pnl': 214564.0, 'commission': 27578.78, 'pnl': 186985.22000000003, 'duration': datetime.timedelta(days=189, seconds=35100), 'start_date': datetime.datetime(2024, 3, 14, 9, 0), 'last_bar_datetime': datetime.datetime(2024, 9, 19, 18, 45)}}, 'Si-6.24.txt': {'deals_stats': {'deals_count': 79, 'deals_gross_pnl': 130878.0, 'commission': 17262.41, 'deals_pnl': 113615.59, 'deal_pnl_avrg': 1438.172, 'deals_return': 0.11362, 'deals_return_avg': 0.00144, 'win_deals_count': 31, 'win_deals_gross_pnl': 490549.0, 'win_commission': 6789.62, 'win_deals_pnl': 483759.38, 'win_deal_pnl_avrg': 15605.141, 'loss_deals_count': 48, 'loss_deals_gross_pnl': -359671.0, 'loss_commission': 10472.789999999999, 'loss_deals_pnl': -370143.79, 'loss_deal_pnl_avrg': -7711.329}, 'holdings_stats': {'gross_pnl': 130878.0, 'commission': 17262.41, 'pnl': 113615.59000000001}}, 'Si-9.24.txt': {'deals_stats': {'deals_count': 72, 'deals_gross_pnl': 83686.0, 'commission': 10316.37, 'deals_pnl': 73369.63, 'deal_pnl_avrg': 1019.023, 'deals_return': 0.07413, 'deals_return_avg': 0.00103, 'win_deals_count': 31, 'win_deals_gross_pnl': 382912.0, 'win_commission': 4346.17, 'win_deals_pnl': 378565.83, 'win_deal_pnl_avrg': 12211.801, 'loss_deals_count': 41, 'loss_deals_gross_pnl': -299226.0, 'loss_commission': 5970.2, 'loss_deals_pnl': -305196.2, 'loss_deal_pnl_avrg': -7443.81}, 'holdings_stats': {'gross_pnl': 83686.0, 'commission': 10316.369999999999, 'pnl': 73369.63}}}}
# 13 from 20; {'stratagy_params': {'avg_price_period': 5, 'channel_period': 90}, 'stratagy_posSizer_params': {'mpr': 1.3000000000000003}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.4106, 'expected_payoff': 1339.961, 'expected_payoff_probability': 0.1622, 'breakeven': 0.39501, 'breakeven_tradeoff': -1.389, 'profit_factor': 1.275, 'APR': 0.38989, 'DD_pct': 115851.60000000044, 'DD_pct_date': datetime.datetime(2024, 4, 9, 10, 10), 'DD_pct_duration': datetime.timedelta(days=64, seconds=11100), 'DD_pcr': 0.11326, 'DD_pcr_date': datetime.datetime(2024, 4, 9, 10, 10), 'DD_pcr_duration': datetime.timedelta(days=64, seconds=11100), 'APR/DD_factor': 3.442, 'recovery_factor': 1.746, 'sharp_ratio': 0.113, 'sortino_ratio': 0.144, 'var': -12984.931}, 'deals_stats': {'deals_count': 151, 'deals_gross_pnl': 232235.0, 'commission': 29914.93, 'deals_pnl': 202320.07, 'win_deals_count': 62, 'win_deals_gross_pnl': 949643.0, 'win_commission': 12088.9, 'win_deals_pnl': 937554.1, 'loss_deals_count': 89, 'loss_deals_gross_pnl': -717408.0, 'loss_commission': 17826.03, 'loss_deals_pnl': -735234.03, 'deal_pnl_avrg': 1339.868, 'deals_return': 0.20232, 'deals_return_avg': 0.00134, 'win_deal_pnl_avrg': 15121.84, 'loss_deal_pnl_avrg': -8261.057}, 'holdings_stats': {'gross_pnl': 232235.0, 'commission': 29914.93, 'pnl': 202320.07, 'duration': datetime.timedelta(days=189, seconds=35100), 'start_date': datetime.datetime(2024, 3, 14, 9, 0), 'last_bar_datetime': datetime.datetime(2024, 9, 19, 18, 45)}}, 'Si-6.24.txt': {'deals_stats': {'deals_count': 79, 'deals_gross_pnl': 141170.0, 'commission': 18635.96, 'deals_pnl': 122534.04, 'deal_pnl_avrg': 1551.064, 'deals_return': 0.12253, 'deals_return_avg': 0.00155, 'win_deals_count': 31, 'win_deals_gross_pnl': 530767.0, 'win_commission': 7329.75, 'win_deals_pnl': 523437.25, 'win_deal_pnl_avrg': 16885.073, 'loss_deals_count': 48, 'loss_deals_gross_pnl': -389597.0, 'loss_commission': 11306.210000000001, 'loss_deals_pnl': -400903.21, 'loss_deal_pnl_avrg': -8352.15}, 'holdings_stats': {'gross_pnl': 141170.0, 'commission': 18635.96, 'pnl': 122534.03999999998}}, 'Si-9.24.txt': {'deals_stats': {'deals_count': 72, 'deals_gross_pnl': 91065.0, 'commission': 11278.97, 'deals_pnl': 79786.03, 'deal_pnl_avrg': 1108.139, 'deals_return': 0.0809, 'deals_return_avg': 0.00112, 'win_deals_count': 31, 'win_deals_gross_pnl': 418876.0, 'win_commission': 4759.15, 'win_deals_pnl': 414116.85, 'win_deal_pnl_avrg': 13358.608, 'loss_deals_count': 41, 'loss_deals_gross_pnl': -327811.0, 'loss_commission': 6519.82, 'loss_deals_pnl': -334330.82, 'loss_deal_pnl_avrg': -8154.41}, 'holdings_stats': {'gross_pnl': 91065.0, 'commission': 11278.97, 'pnl': 79786.03000000001}}}}
