# 1 from 20; {'stratagy_params': {'avg_price_period': 5, 'channel_period': 90}, 'stratagy_posSizer_params': {'mpr': 0.1}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.4106, 'expected_payoff': 102.949, 'expected_payoff_probability': 0.19974, 'breakeven': 0.48643, 'breakeven_tradeoff': -1.298, 'profit_factor': 1.339, 'APR': 0.02995, 'DD_pct': 8000.2299999997485, 'DD_pct_date': datetime.datetime(2024, 4, 9, 10, 10), 'DD_pct_duration': datetime.timedelta(days=64, seconds=11700), 'DD_pcr': 0.00799, 'DD_pcr_date': datetime.datetime(2024, 4, 9, 10, 10), 'DD_pcr_duration': datetime.timedelta(days=64, seconds=11700), 'APR/DD_factor': 3.748, 'recovery_factor': 1.943, 'sharp_ratio': 0.125, 'sortino_ratio': 0.157, 'var': -638.774}, 'deals_stats': {'deals_count': 151, 'deals_gross_pnl': 17416.0, 'commission': 1871.52, 'deals_pnl': 15544.480000000001, 'win_deals_count': 62, 'win_deals_gross_pnl': 62175.0, 'win_commission': 758.27, 'win_deals_pnl': 61416.729999999996, 'loss_deals_count': 89, 'loss_deals_gross_pnl': -44759.0, 'loss_commission': 1113.25, 'loss_deals_pnl': -45872.25, 'deal_pnl_avrg': 102.944, 'deals_return': 0.01554, 'deals_return_avg': 0.0001, 'win_deal_pnl_avrg': 990.592, 'loss_deal_pnl_avrg': -515.419}, 'holdings_stats': {'gross_pnl': 17416.0, 'commission': 1871.52, 'pnl': 15544.480000000003, 'duration': datetime.timedelta(days=189, seconds=35100), 'start_date': datetime.datetime(2024, 3, 14, 9, 0), 'last_bar_datetime': datetime.datetime(2024, 9, 19, 18, 45)}}, 'Si-6.24.txt': {'deals_stats': {'deals_count': 79, 'deals_gross_pnl': 9309.0, 'commission': 1284.81, 'deals_pnl': 8024.1900000000005, 'deal_pnl_avrg': 101.572, 'deals_return': 0.00802, 'deals_return_avg': 0.0001, 'win_deals_count': 31, 'win_deals_gross_pnl': 36800.0, 'win_commission': 502.3, 'win_deals_pnl': 36297.7, 'win_deal_pnl_avrg': 1170.894, 'loss_deals_count': 48, 'loss_deals_gross_pnl': -27491.0, 'loss_commission': 782.51, 'loss_deals_pnl': -28273.51, 'loss_deal_pnl_avrg': -589.031}, 'holdings_stats': {'gross_pnl': 9309.0, 'commission': 1284.81, 'pnl': 8024.190000000001}}, 'Si-9.24.txt': {'deals_stats': {'deals_count': 72, 'deals_gross_pnl': 8107.0, 'commission': 586.71, 'deals_pnl': 7520.290000000001, 'deal_pnl_avrg': 104.448, 'deals_return': 0.00755, 'deals_return_avg': 0.0001, 'win_deals_count': 31, 'win_deals_gross_pnl': 25375.0, 'win_commission': 255.97, 'win_deals_pnl': 25119.03, 'win_deal_pnl_avrg': 810.291, 'loss_deals_count': 41, 'loss_deals_gross_pnl': -17268.0, 'loss_commission': 330.74, 'loss_deals_pnl': -17598.74, 'loss_deal_pnl_avrg': -429.238}, 'holdings_stats': {'gross_pnl': 8107.0, 'commission': 586.71, 'pnl': 7520.290000000003}}}}
# 14 from 20; {'stratagy_params': {'avg_price_period': 5, 'channel_period': 90}, 'stratagy_posSizer_params': {'mpr': 1.4000000000000001}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.4106, 'expected_payoff': 1408.771, 'expected_payoff_probability': 0.1581, 'breakeven': 0.38503, 'breakeven_tradeoff': -1.399, 'profit_factor': 1.268, 'APR': 0.40991, 'DD_pct': 123065.54999999981, 'DD_pct_date': datetime.datetime(2024, 4, 9, 10, 10), 'DD_pct_duration': datetime.timedelta(days=64, seconds=11700), 'DD_pcr': 0.12014, 'DD_pcr_date': datetime.datetime(2024, 4, 9, 10, 10), 'DD_pcr_duration': datetime.timedelta(days=64, seconds=11700), 'APR/DD_factor': 3.412, 'recovery_factor': 1.728, 'sharp_ratio': 0.111, 'sortino_ratio': 0.142, 'var': -14099.335}, 'deals_stats': {'deals_count': 151, 'deals_gross_pnl': 244938.0, 'commission': 32228.760000000002, 'deals_pnl': 212709.24, 'win_deals_count': 62, 'win_deals_gross_pnl': 1018767.0, 'win_commission': 13021.55, 'win_deals_pnl': 1005745.45, 'loss_deals_count': 89, 'loss_deals_gross_pnl': -773829.0, 'loss_commission': 19207.21, 'loss_deals_pnl': -793036.21, 'deal_pnl_avrg': 1408.67, 'deals_return': 0.21271, 'deals_return_avg': 0.00141, 'win_deal_pnl_avrg': 16221.701, 'loss_deal_pnl_avrg': -8910.519}, 'holdings_stats': {'gross_pnl': 244938.0, 'commission': 32228.760000000002, 'pnl': 212709.24000000005, 'duration': datetime.timedelta(days=189, seconds=35100), 'start_date': datetime.datetime(2024, 3, 14, 9, 0), 'last_bar_datetime': datetime.datetime(2024, 9, 19, 18, 45)}}, 'Si-6.24.txt': {'deals_stats': {'deals_count': 79, 'deals_gross_pnl': 144690.0, 'commission': 19931.15, 'deals_pnl': 124758.84999999999, 'deal_pnl_avrg': 1579.226, 'deals_return': 0.12476, 'deals_return_avg': 0.00158, 'win_deals_count': 31, 'win_deals_gross_pnl': 562100.0, 'win_commission': 7824.82, 'win_deals_pnl': 554275.1799999999, 'win_deal_pnl_avrg': 17879.845, 'loss_deals_count': 48, 'loss_deals_gross_pnl': -417410.0, 'loss_commission': 12106.33, 'loss_deals_pnl': -429516.33, 'loss_deal_pnl_avrg': -8948.257}, 'holdings_stats': {'gross_pnl': 144690.0, 'commission': 19931.15, 'pnl': 124758.85000000002}}, 'Si-9.24.txt': {'deals_stats': {'deals_count': 72, 'deals_gross_pnl': 100248.0, 'commission': 12297.61, 'deals_pnl': 87950.39, 'deal_pnl_avrg': 1221.533, 'deals_return': 0.08898, 'deals_return_avg': 0.00124, 'win_deals_count': 31, 'win_deals_gross_pnl': 456667.0, 'win_commission': 5196.73, 'win_deals_pnl': 451470.27, 'win_deal_pnl_avrg': 14563.557, 'loss_deals_count': 41, 'loss_deals_gross_pnl': -356419.0, 'loss_commission': 7100.88, 'loss_deals_pnl': -363519.88, 'loss_deal_pnl_avrg': -8866.339}, 'holdings_stats': {'gross_pnl': 100248.0, 'commission': 12297.61, 'pnl': 87950.39000000004}}}}
# 15 from 20; {'stratagy_params': {'avg_price_period': 5, 'channel_period': 90}, 'stratagy_posSizer_params': {'mpr': 1.5000000000000002}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.4106, 'expected_payoff': 1457.929, 'expected_payoff_probability': 0.15257, 'breakeven': 0.37157, 'breakeven_tradeoff': -1.413, 'profit_factor': 1.259, 'APR': 0.42421, 'DD_pct': 130166.03000000014, 'DD_pct_date': datetime.datetime(2024, 4, 9, 10, 10), 'DD_pct_duration': datetime.timedelta(days=66, seconds=69900), 'DD_pcr': 0.12688, 'DD_pcr_date': datetime.datetime(2024, 4, 9, 10, 10), 'DD_pcr_duration': datetime.timedelta(days=66, seconds=69900), 'APR/DD_factor': 3.343, 'recovery_factor': 1.691, 'sharp_ratio': 0.109, 'sortino_ratio': 0.139, 'var': -15280.234}, 'deals_stats': {'deals_count': 151, 'deals_gross_pnl': 254540.0, 'commission': 34408.71, 'deals_pnl': 220131.28999999998, 'win_deals_count': 62, 'win_deals_gross_pnl': 1084428.0, 'win_commission': 13857.669999999998, 'win_deals_pnl': 1070570.33, 'loss_deals_count': 89, 'loss_deals_gross_pnl': -829888.0, 'loss_commission': 20551.04, 'loss_deals_pnl': -850439.04, 'deal_pnl_avrg': 1457.823, 'deals_return': 0.22013, 'deals_return_avg': 0.00146, 'win_deal_pnl_avrg': 17267.263, 'loss_deal_pnl_avrg': -9555.495}, 'holdings_stats': {'gross_pnl': 254540.0, 'commission': 34408.71, 'pnl': 220131.28999999995, 'duration': datetime.timedelta(days=189, seconds=35100), 'start_date': datetime.datetime(2024, 3, 14, 9, 0), 'last_bar_datetime': datetime.datetime(2024, 9, 19, 18, 45)}}, 'Si-6.24.txt': {'deals_stats': {'deals_count': 79, 'deals_gross_pnl': 147948.0, 'commission': 21167.33, 'deals_pnl': 126780.67, 'deal_pnl_avrg': 1604.819, 'deals_return': 0.12678, 'deals_return_avg': 0.0016, 'win_deals_count': 31, 'win_deals_gross_pnl': 592621.0, 'win_commission': 8279.56, 'win_deals_pnl': 584341.4400000001, 'win_deal_pnl_avrg': 18849.724, 'loss_deals_count': 48, 'loss_deals_gross_pnl': -444673.0, 'loss_commission': 12887.77, 'loss_deals_pnl': -457560.77, 'loss_deal_pnl_avrg': -9532.516}, 'holdings_stats': {'gross_pnl': 147948.0, 'commission': 21167.33, 'pnl': 126780.67}}, 'Si-9.24.txt': {'deals_stats': {'deals_count': 72, 'deals_gross_pnl': 106592.0, 'commission': 13241.38, 'deals_pnl': 93350.62, 'deal_pnl_avrg': 1296.536, 'deals_return': 0.09544, 'deals_return_avg': 0.00133, 'win_deals_count': 31, 'win_deals_gross_pnl': 491807.0, 'win_commission': 5578.11, 'win_deals_pnl': 486228.89, 'win_deal_pnl_avrg': 15684.803, 'loss_deals_count': 41, 'loss_deals_gross_pnl': -385215.0, 'loss_commission': 7663.27, 'loss_deals_pnl': -392878.27, 'loss_deal_pnl_avrg': -9582.397}, 'holdings_stats': {'gross_pnl': 106592.0, 'commission': 13241.38, 'pnl': 93350.61999999995}}}}
# 16 from 20; {'stratagy_params': {'avg_price_period': 5, 'channel_period': 90}, 'stratagy_posSizer_params': {'mpr': 1.6}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.4106, 'expected_payoff': 1551.007, 'expected_payoff_probability': 0.1518, 'breakeven': 0.36969, 'breakeven_tradeoff': -1.414, 'profit_factor': 1.258, 'APR': 0.45128, 'DD_pct': 138262.25000000012, 'DD_pct_date': datetime.datetime(2024, 4, 9, 10, 10), 'DD_pct_duration': datetime.timedelta(days=66, seconds=72900), 'DD_pcr': 0.13447, 'DD_pcr_date': datetime.datetime(2024, 4, 9, 10, 10), 'DD_pcr_duration': datetime.timedelta(days=66, seconds=72900), 'APR/DD_factor': 3.356, 'recovery_factor': 1.694, 'sharp_ratio': 0.109, 'sortino_ratio': 0.139, 'var': -16450.735}, 'deals_stats': {'deals_count': 151, 'deals_gross_pnl': 270850.0, 'commission': 36665.26, 'deals_pnl': 234184.74, 'win_deals_count': 62, 'win_deals_gross_pnl': 1158273.0, 'win_commission': 14754.76, 'win_deals_pnl': 1143518.24, 'loss_deals_count': 89, 'loss_deals_gross_pnl': -887423.0, 'loss_commission': 21910.5, 'loss_deals_pnl': -909333.5, 'deal_pnl_avrg': 1550.892, 'deals_return': 0.23418, 'deals_return_avg': 0.00155, 'win_deal_pnl_avrg': 18443.843, 'loss_deal_pnl_avrg': -10217.23}, 'holdings_stats': {'gross_pnl': 270850.0, 'commission': 36665.26, 'pnl': 234184.73999999996, 'duration': datetime.timedelta(days=189, seconds=35100), 'start_date': datetime.datetime(2024, 3, 14, 9, 0), 'last_bar_datetime': datetime.datetime(2024, 9, 19, 18, 45)}}, 'Si-6.24.txt': {'deals_stats': {'deals_count': 79, 'deals_gross_pnl': 155711.0, 'commission': 22380.29, 'deals_pnl': 133330.71, 'deal_pnl_avrg': 1687.731, 'deals_return': 0.13333, 'deals_return_avg': 0.00169, 'win_deals_count': 31, 'win_deals_gross_pnl': 628391.0, 'win_commission': 8726.26, 'win_deals_pnl': 619664.74, 'win_deal_pnl_avrg': 19989.185, 'loss_deals_count': 48, 'loss_deals_gross_pnl': -472680.0, 'loss_commission': 13654.03, 'loss_deals_pnl': -486334.03, 'loss_deal_pnl_avrg': -10131.959}, 'holdings_stats': {'gross_pnl': 155711.0, 'commission': 22380.29, 'pnl': 133330.71}}, 'Si-9.24.txt': {'deals_stats': {'deals_count': 72, 'deals_gross_pnl': 115139.0, 'commission': 14284.97, 'deals_pnl': 100854.03000000001, 'deal_pnl_avrg': 1400.75, 'deals_return': 0.10374, 'deals_return_avg': 0.00144, 'win_deals_count': 31, 'win_deals_gross_pnl': 529882.0, 'win_commission': 6028.5, 'win_deals_pnl': 523853.5, 'win_deal_pnl_avrg': 16898.5, 'loss_deals_count': 41, 'loss_deals_gross_pnl': -414743.0, 'loss_commission': 8256.47, 'loss_deals_pnl': -422999.47, 'loss_deal_pnl_avrg': -10317.06}, 'holdings_stats': {'gross_pnl': 115139.0, 'commission': 14284.97, 'pnl': 100854.02999999997}}}}
# 17 from 20; {'stratagy_params': {'avg_price_period': 5, 'channel_period': 90}, 'stratagy_posSizer_params': {'mpr': 1.7000000000000002}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.4106, 'expected_payoff': 1617.816, 'expected_payoff_probability': 0.14907, 'breakeven': 0.36303, 'breakeven_tradeoff': -1.421, 'profit_factor': 1.253, 'APR': 0.47073, 'DD_pct': 144876.4900000001, 'DD_pct_date': datetime.datetime(2024, 4, 9, 10, 10), 'DD_pct_duration': datetime.timedelta(days=66, seconds=73500), 'DD_pcr': 0.1407, 'DD_pcr_date': datetime.datetime(2024, 4, 9, 10, 10), 'DD_pcr_duration': datetime.timedelta(days=66, seconds=73500), 'APR/DD_factor': 3.346, 'recovery_factor': 1.686, 'sharp_ratio': 0.108, 'sortino_ratio': 0.138, 'var': -17641.236}, 'deals_stats': {'deals_count': 151, 'deals_gross_pnl': 283074.0, 'commission': 38801.96, 'deals_pnl': 244272.04, 'win_deals_count': 62, 'win_deals_gross_pnl': 1225738.0, 'win_commission': 15582.7, 'win_deals_pnl': 1210155.2999999998, 'loss_deals_count': 89, 'loss_deals_gross_pnl': -942664.0, 'loss_commission': 23219.260000000002, 'loss_deals_pnl': -965883.26, 'deal_pnl_avrg': 1617.696, 'deals_return': 0.24427, 'deals_return_avg': 0.00162, 'win_deal_pnl_avrg': 19518.634, 'loss_deal_pnl_avrg': -10852.621}, 'holdings_stats': {'gross_pnl': 283074.0, 'commission': 38801.96, 'pnl': 244272.04000000007, 'duration': datetime.timedelta(days=189, seconds=35100), 'start_date': datetime.datetime(2024, 3, 14, 9, 0), 'last_bar_datetime': datetime.datetime(2024, 9, 19, 18, 45)}}, 'Si-6.24.txt': {'deals_stats': {'deals_count': 79, 'deals_gross_pnl': 161875.0, 'commission': 23548.65, 'deals_pnl': 138326.35, 'deal_pnl_avrg': 1750.966, 'deals_return': 0.13833, 'deals_return_avg': 0.00175, 'win_deals_count': 31, 'win_deals_gross_pnl': 661009.0, 'win_commission': 9147.65, 'win_deals_pnl': 651861.35, 'win_deal_pnl_avrg': 21027.785, 'loss_deals_count': 48, 'loss_deals_gross_pnl': -499134.0, 'loss_commission': 14401.0, 'loss_deals_pnl': -513535.0, 'loss_deal_pnl_avrg': -10698.646}, 'holdings_stats': {'gross_pnl': 161875.0, 'commission': 23548.65, 'pnl': 138326.3500000001}}, 'Si-9.24.txt': {'deals_stats': {'deals_count': 72, 'deals_gross_pnl': 121199.0, 'commission': 15253.31, 'deals_pnl': 105945.69, 'deal_pnl_avrg': 1471.468, 'deals_return': 0.10981, 'deals_return_avg': 0.00153, 'win_deals_count': 31, 'win_deals_gross_pnl': 564729.0, 'win_commission': 6435.05, 'win_deals_pnl': 558293.95, 'win_deal_pnl_avrg': 18009.482, 'loss_deals_count': 41, 'loss_deals_gross_pnl': -443530.0, 'loss_commission': 8818.26, 'loss_deals_pnl': -452348.26, 'loss_deal_pnl_avrg': -11032.884}, 'holdings_stats': {'gross_pnl': 121199.0, 'commission': 15253.31, 'pnl': 105945.68999999997}}}}
# 18 from 20; {'stratagy_params': {'avg_price_period': 5, 'channel_period': 90}, 'stratagy_posSizer_params': {'mpr': 1.8000000000000003}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.4106, 'expected_payoff': 1702.901, 'expected_payoff_probability': 0.14803, 'breakeven': 0.3605, 'breakeven_tradeoff': -1.424, 'profit_factor': 1.251, 'APR': 0.49549, 'DD_pct': 150975.56999999972, 'DD_pct_date': datetime.datetime(2024, 4, 9, 10, 10), 'DD_pct_duration': datetime.timedelta(days=66, seconds=73500), 'DD_pcr': 0.1464, 'DD_pcr_date': datetime.datetime(2024, 4, 9, 10, 10), 'DD_pcr_duration': datetime.timedelta(days=66, seconds=73500), 'APR/DD_factor': 3.384, 'recovery_factor': 1.703, 'sharp_ratio': 0.108, 'sortino_ratio': 0.139, 'var': -18707.979}, 'deals_stats': {'deals_count': 151, 'deals_gross_pnl': 298113.0, 'commission': 40994.17, 'deals_pnl': 257118.83, 'win_deals_count': 62, 'win_deals_gross_pnl': 1297411.0, 'win_commission': 16466.38, 'win_deals_pnl': 1280944.62, 'loss_deals_count': 89, 'loss_deals_gross_pnl': -999298.0, 'loss_commission': 24527.79, 'loss_deals_pnl': -1023825.79, 'deal_pnl_avrg': 1702.774, 'deals_return': 0.25712, 'deals_return_avg': 0.0017, 'win_deal_pnl_avrg': 20660.397, 'loss_deal_pnl_avrg': -11503.661}, 'holdings_stats': {'gross_pnl': 298113.0, 'commission': 40994.17, 'pnl': 257118.83000000016, 'duration': datetime.timedelta(days=189, seconds=35100), 'start_date': datetime.datetime(2024, 3, 14, 9, 0), 'last_bar_datetime': datetime.datetime(2024, 9, 19, 18, 45)}}, 'Si-6.24.txt': {'deals_stats': {'deals_count': 79, 'deals_gross_pnl': 167662.0, 'commission': 24690.760000000002, 'deals_pnl': 142971.24, 'deal_pnl_avrg': 1809.763, 'deals_return': 0.14297, 'deals_return_avg': 0.00181, 'win_deals_count': 31, 'win_deals_gross_pnl': 692154.0, 'win_commission': 9562.380000000001, 'win_deals_pnl': 682591.62, 'win_deal_pnl_avrg': 22019.085, 'loss_deals_count': 48, 'loss_deals_gross_pnl': -524492.0, 'loss_commission': 15128.380000000001, 'loss_deals_pnl': -539620.38, 'loss_deal_pnl_avrg': -11242.091}, 'holdings_stats': {'gross_pnl': 167662.0, 'commission': 24690.760000000002, 'pnl': 142971.24000000005}}, 'Si-9.24.txt': {'deals_stats': {'deals_count': 72, 'deals_gross_pnl': 130451.0, 'commission': 16303.41, 'deals_pnl': 114147.59, 'deal_pnl_avrg': 1585.383, 'deals_return': 0.11927, 'deals_return_avg': 0.00166, 'win_deals_count': 31, 'win_deals_gross_pnl': 605257.0, 'win_commission': 6904.0, 'win_deals_pnl': 598353.0, 'win_deal_pnl_avrg': 19301.71, 'loss_deals_count': 41, 'loss_deals_gross_pnl': -474806.0, 'loss_commission': 9399.41, 'loss_deals_pnl': -484205.41000000003, 'loss_deal_pnl_avrg': -11809.888}, 'holdings_stats': {'gross_pnl': 130451.0, 'commission': 16303.41, 'pnl': 114147.59000000011}}}}
# 19 from 20; {'stratagy_params': {'avg_price_period': 5, 'channel_period': 90}, 'stratagy_posSizer_params': {'mpr': 1.9000000000000001}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.4106, 'expected_payoff': 1786.47, 'expected_payoff_probability': 0.14706, 'breakeven': 0.35813, 'breakeven_tradeoff': -1.426, 'profit_factor': 1.249, 'APR': 0.51981, 'DD_pct': 157978.2999999998, 'DD_pct_date': datetime.datetime(2024, 9, 13, 16, 45), 'DD_pct_duration': datetime.timedelta(days=66, seconds=74100), 'DD_pcr': 0.15276, 'DD_pcr_date': datetime.datetime(2024, 4, 9, 10, 10), 'DD_pcr_duration': datetime.timedelta(days=66, seconds=74100), 'APR/DD_factor': 3.403, 'recovery_factor': 1.707, 'sharp_ratio': 0.108, 'sortino_ratio': 0.139, 'var': -20081.073}, 'deals_stats': {'deals_count': 151, 'deals_gross_pnl': 312886.0, 'commission': 43149.34, 'deals_pnl': 269736.66, 'win_deals_count': 62, 'win_deals_gross_pnl': 1368246.0, 'win_commission': 17326.06, 'win_deals_pnl': 1350919.94, 'loss_deals_count': 89, 'loss_deals_gross_pnl': -1055360.0, 'loss_commission': 25823.28, 'loss_deals_pnl': -1081183.28, 'deal_pnl_avrg': 1786.335, 'deals_return': 0.26974, 'deals_return_avg': 0.00179, 'win_deal_pnl_avrg': 21789.031, 'loss_deal_pnl_avrg': -12148.127}, 'holdings_stats': {'gross_pnl': 312886.0, 'commission': 43149.34, 'pnl': 269736.66000000003, 'duration': datetime.timedelta(days=189, seconds=35100), 'start_date': datetime.datetime(2024, 3, 14, 9, 0), 'last_bar_datetime': datetime.datetime(2024, 9, 19, 18, 45)}}, 'Si-6.24.txt': {'deals_stats': {'deals_count': 79, 'deals_gross_pnl': 173565.0, 'commission': 25852.170000000002, 'deals_pnl': 147712.83, 'deal_pnl_avrg': 1869.783, 'deals_return': 0.14771, 'deals_return_avg': 0.00187, 'win_deals_count': 31, 'win_deals_gross_pnl': 724348.0, 'win_commission': 9990.710000000001, 'win_deals_pnl': 714357.29, 'win_deal_pnl_avrg': 23043.784, 'loss_deals_count': 48, 'loss_deals_gross_pnl': -550783.0, 'loss_commission': 15861.46, 'loss_deals_pnl': -566644.46, 'loss_deal_pnl_avrg': -11805.093}, 'holdings_stats': {'gross_pnl': 173565.0, 'commission': 25852.17, 'pnl': 147712.83000000002}}, 'Si-9.24.txt': {'deals_stats': {'deals_count': 72, 'deals_gross_pnl': 139321.0, 'commission': 17297.17, 'deals_pnl': 122023.83, 'deal_pnl_avrg': 1694.775, 'deals_return': 0.12852, 'deals_return_avg': 0.00178, 'win_deals_count': 31, 'win_deals_gross_pnl': 643898.0, 'win_commission': 7335.35, 'win_deals_pnl': 636562.65, 'win_deal_pnl_avrg': 20534.279, 'loss_deals_count': 41, 'loss_deals_gross_pnl': -504577.0, 'loss_commission': 9961.82, 'loss_deals_pnl': -514538.82, 'loss_deal_pnl_avrg': -12549.727}, 'holdings_stats': {'gross_pnl': 139321.0, 'commission': 17297.17, 'pnl': 122023.83000000003}}}}
# 20 from 20; {'stratagy_params': {'avg_price_period': 5, 'channel_period': 90}, 'stratagy_posSizer_params': {'mpr': 2.0}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.4106, 'expected_payoff': 1857.568, 'expected_payoff_probability': 0.145, 'breakeven': 0.35311, 'breakeven_tradeoff': -1.431, 'profit_factor': 1.246, 'APR': 0.54049, 'DD_pct': 166842.9200000004, 'DD_pct_date': datetime.datetime(2024, 9, 13, 16, 45), 'DD_pct_duration': datetime.timedelta(days=66, seconds=74700), 'DD_pcr': 0.15919, 'DD_pcr_date': datetime.datetime(2024, 4, 9, 10, 10), 'DD_pcr_duration': datetime.timedelta(days=66, seconds=74700), 'APR/DD_factor': 3.395, 'recovery_factor': 1.681, 'sharp_ratio': 0.108, 'sortino_ratio': 0.139, 'var': -21283.624}, 'deals_stats': {'deals_count': 151, 'deals_gross_pnl': 325718.0, 'commission': 45246.759999999995, 'deals_pnl': 280471.24, 'win_deals_count': 62, 'win_deals_gross_pnl': 1438806.0, 'win_commission': 18144.53, 'win_deals_pnl': 1420661.4700000002, 'loss_deals_count': 89, 'loss_deals_gross_pnl': -1113088.0, 'loss_commission': 27102.23, 'loss_deals_pnl': -1140190.23, 'deal_pnl_avrg': 1857.425, 'deals_return': 0.28047, 'deals_return_avg': 0.00186, 'win_deal_pnl_avrg': 22913.895, 'loss_deal_pnl_avrg': -12811.126}, 'holdings_stats': {'gross_pnl': 325718.0, 'commission': 45246.759999999995, 'pnl': 280471.24, 'duration': datetime.timedelta(days=189, seconds=35100), 'start_date': datetime.datetime(2024, 3, 14, 9, 0), 'last_bar_datetime': datetime.datetime(2024, 9, 19, 18, 45)}}, 'Si-6.24.txt': {'deals_stats': {'deals_count': 79, 'deals_gross_pnl': 178700.0, 'commission': 26918.78, 'deals_pnl': 151781.22, 'deal_pnl_avrg': 1921.281, 'deals_return': 0.15178, 'deals_return_avg': 0.00192, 'win_deals_count': 31, 'win_deals_gross_pnl': 755880.0, 'win_commission': 10364.94, 'win_deals_pnl': 745515.06, 'win_deal_pnl_avrg': 24048.873, 'loss_deals_count': 48, 'loss_deals_gross_pnl': -577180.0, 'loss_commission': 16553.84, 'loss_deals_pnl': -593733.84, 'loss_deal_pnl_avrg': -12369.455}, 'holdings_stats': {'gross_pnl': 178700.0, 'commission': 26918.78, 'pnl': 151781.21999999997}}, 'Si-9.24.txt': {'deals_stats': {'deals_count': 72, 'deals_gross_pnl': 147018.0, 'commission': 18327.98, 'deals_pnl': 128690.02000000002, 'deal_pnl_avrg': 1787.361, 'deals_return': 0.13675, 'deals_return_avg': 0.0019, 'win_deals_count': 31, 'win_deals_gross_pnl': 682926.0, 'win_commission': 7779.59, 'win_deals_pnl': 675146.41, 'win_deal_pnl_avrg': 21778.916, 'loss_deals_count': 41, 'loss_deals_gross_pnl': -535908.0, 'loss_commission': 10548.39, 'loss_deals_pnl': -546456.39, 'loss_deal_pnl_avrg': -13328.205}, 'holdings_stats': {'gross_pnl': 147018.0, 'commission': 18327.98, 'pnl': 128690.02000000002}}}}
