# 2 from 5; {'stratagy_params': {'channel_period': 215, 'avg_price_period': 9}, 'stratagy_posSizer_params': {'mpr': 1.5}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.41558, 'expected_payoff': 1404.207, 'expected_payoff_probability': 0.27514, 'breakeven': 0.66209, 'breakeven_tradeoff': -1.1, 'profit_factor': 1.471, 'APR': 0.2083723, 'DD_pct': 61073.64999999979, 'DD_pct_date': '2024-08-05 11:28:00', 'DD_pct_duration': '90 days', 'DD_pcr': 0.09407, 'DD_pcr_date': '2024-08-05 11:28:00', 'DD_pcr_duration': '90 days', 'APR/DD_factor': 2.215, 'recovery_factor': 1.77, 'sharp_ratio': 0.13, 'sortino_ratio': 0.168, 'var': -3543.587}, 'deals_stats': {'deals_count': 77, 'deals_gross_pnl': 113946.0, 'commission': 5816.76, 'deals_pnl': 108129.24, 'win_deals_count': 32, 'win_deals_gross_pnl': 340368.0, 'win_commission': 2578.57, 'win_deals_pnl': 337789.43, 'loss_deals_count': 45, 'loss_deals_gross_pnl': -226422.0, 'loss_commission': 3238.19, 'loss_deals_pnl': -229660.19, 'deal_pnl_avrg': 1404.276, 'deals_return': 0.10813, 'deals_return_avg': 0.0014, 'win_deal_pnl_avrg': 10555.92, 'loss_deal_pnl_avrg': -5103.56}, 'holdings_stats': {'gross_pnl': 113946.0, 'commission': 5816.76, 'pnl': 108129.24, 'long_gross_pnl': -11247.0, 'long_commission': 2862.34, 'long_pnl': -14109.34, 'short_gross_pnl': 125193.0, 'short_commission': 2954.42, 'short_pnl': 122238.57999999999, 'duration': '189 days', 'start_date': '2024-03-14 09:00:00', 'last_bar_datetime': '2024-09-19 18:48:00'}}, 'Si-6.24.txt': {'koefs': {'win_rate': 0.45714, 'expected_payoff': 3790.385, 'expected_payoff_probability': 0.78405, 'breakeven': 1.71514, 'breakeven_tradeoff': 0.103, 'profit_factor': 2.444}, 'deals_stats': {'deals_count': 35, 'deals_gross_pnl': 135833.0, 'commission': 3167.64, 'deals_pnl': 132665.36, 'deal_pnl_avrg': 3790.439, 'deals_return': 0.26533, 'deals_return_avg': 0.00758, 'win_deals_count': 16, 'win_deals_gross_pnl': 226080.0, 'win_commission': 1561.8700000000001, 'win_deals_pnl': 224518.13, 'win_deal_pnl_avrg': 14032.383, 'loss_deals_count': 19, 'loss_deals_gross_pnl': -90247.0, 'loss_commission': 1605.77, 'loss_deals_pnl': -91852.77, 'loss_deal_pnl_avrg': -4834.356}, 'holdings_stats': {'gross_pnl': 135833.0, 'commission': 3167.64, 'pnl': 132665.36, 'long_gross_pnl': -19383.0, 'long_commission': 1585.0, 'long_pnl': -20968.0, 'short_gross_pnl': 155216.0, 'short_commission': 1582.6399999999999, 'short_pnl': 153633.36}}, 'Si-9.24.txt': {'koefs': {'win_rate': 0.38095, 'expected_payoff': -584.223, 'expected_payoff_probability': -0.11022, 'breakeven': -0.28933, 'breakeven_tradeoff': -2.224, 'profit_factor': 0.822}, 'deals_stats': {'deals_count': 42, 'deals_gross_pnl': -21887.0, 'commission': 2649.12, 'deals_pnl': -24536.12, 'deal_pnl_avrg': -584.193, 'deals_return': -0.05202, 'deals_return_avg': -0.00124, 'win_deals_count': 16, 'win_deals_gross_pnl': 114288.0, 'win_commission': 1016.7, 'win_deals_pnl': 113271.3, 'win_deal_pnl_avrg': 7079.456, 'loss_deals_count': 26, 'loss_deals_gross_pnl': -136175.0, 'loss_commission': 1632.42, 'loss_deals_pnl': -137807.42, 'loss_deal_pnl_avrg': -5300.285}, 'holdings_stats': {'gross_pnl': -21887.0, 'commission': 2649.12, 'pnl': -24536.12, 'long_gross_pnl': 8136.0, 'long_commission': 1277.34, 'long_pnl': 6858.66, 'short_gross_pnl': -30023.0, 'short_commission': 1371.78, 'short_pnl': -31394.78}}}}
# 1 from 5; {'stratagy_params': {'channel_period': 215, 'avg_price_period': 4}, 'stratagy_posSizer_params': {'mpr': 1.5}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.39437, 'expected_payoff': 1682.23, 'expected_payoff_probability': 0.34091, 'breakeven': 0.86442, 'breakeven_tradeoff': -0.997, 'profit_factor': 1.563, 'APR': 0.230148, 'DD_pct': 53297.590000000084, 'DD_pct_date': '2024-06-17 11:20:00', 'DD_pct_duration': '74 days', 'DD_pcr': 0.08901, 'DD_pcr_date': '2024-06-17 11:20:00', 'DD_pcr_duration': '74 days', 'APR/DD_factor': 2.586, 'recovery_factor': 2.241, 'sharp_ratio': 0.148, 'sortino_ratio': 0.192, 'var': -3284.008}, 'deals_stats': {'deals_count': 71, 'deals_gross_pnl': 124531.0, 'commission': 5097.219999999999, 'deals_pnl': 119433.78, 'win_deals_count': 28, 'win_deals_gross_pnl': 333808.0, 'win_commission': 2190.35, 'win_deals_pnl': 331617.65, 'loss_deals_count': 43, 'loss_deals_gross_pnl': -209277.0, 'loss_commission': 2906.87, 'loss_deals_pnl': -212183.87, 'deal_pnl_avrg': 1682.166, 'deals_return': 0.11943, 'deals_return_avg': 0.00168, 'win_deal_pnl_avrg': 11843.488, 'loss_deal_pnl_avrg': -4934.509}, 'holdings_stats': {'gross_pnl': 124531.0, 'commission': 5097.219999999999, 'pnl': 119433.78, 'long_gross_pnl': -4896.0, 'long_commission': 2488.8, 'long_pnl': -7384.799999999999, 'short_gross_pnl': 129427.0, 'short_commission': 2608.42, 'short_pnl': 126818.57999999999, 'duration': '189 days', 'start_date': '2024-03-14 09:00:00', 'last_bar_datetime': '2024-09-19 18:48:00'}}, 'Si-6.24.txt': {'koefs': {'win_rate': 0.42424, 'expected_payoff': 3860.97, 'expected_payoff_probability': 0.77896, 'breakeven': 1.83614, 'breakeven_tradeoff': 0.109, 'profit_factor': 2.353}, 'deals_stats': {'deals_count': 33, 'deals_gross_pnl': 130222.0, 'commission': 2808.33, 'deals_pnl': 127413.67, 'deal_pnl_avrg': 3861.02, 'deals_return': 0.25483, 'deals_return_avg': 0.00772, 'win_deals_count': 14, 'win_deals_gross_pnl': 222925.0, 'win_commission': 1336.32, 'win_deals_pnl': 221588.68, 'win_deal_pnl_avrg': 15827.763, 'loss_deals_count': 19, 'loss_deals_gross_pnl': -92703.0, 'loss_commission': 1472.01, 'loss_deals_pnl': -94175.01, 'loss_deal_pnl_avrg': -4956.579}, 'holdings_stats': {'gross_pnl': 130222.0, 'commission': 2808.33, 'pnl': 127413.67, 'long_gross_pnl': -21260.0, 'long_commission': 1403.94, 'long_pnl': -22663.94, 'short_gross_pnl': 151482.0, 'short_commission': 1404.39, 'short_pnl': 150077.61}}, 'Si-9.24.txt': {'koefs': {'win_rate': 0.36842, 'expected_payoff': -210.011, 'expected_payoff_probability': -0.04271, 'breakeven': -0.11592, 'breakeven_tradeoff': -2.127, 'profit_factor': 0.932}, 'deals_stats': {'deals_count': 38, 'deals_gross_pnl': -5691.0, 'commission': 2288.89, 'deals_pnl': -7979.89, 'deal_pnl_avrg': -209.997, 'deals_return': -0.01711, 'deals_return_avg': -0.00045, 'win_deals_count': 14, 'win_deals_gross_pnl': 110883.0, 'win_commission': 854.03, 'win_deals_pnl': 110028.97, 'win_deal_pnl_avrg': 7859.212, 'loss_deals_count': 24, 'loss_deals_gross_pnl': -116574.0, 'loss_commission': 1434.86, 'loss_deals_pnl': -118008.86, 'loss_deal_pnl_avrg': -4917.036}, 'holdings_stats': {'gross_pnl': -5691.0, 'commission': 2288.89, 'pnl': -7979.89, 'long_gross_pnl': 16364.0, 'long_commission': 1084.86, 'long_pnl': 15279.14, 'short_gross_pnl': -22055.0, 'short_commission': 1204.03, 'short_pnl': -23259.03}}}}
# 5 from 5; {'stratagy_params': {'channel_period': 215, 'avg_price_period': 7}, 'stratagy_posSizer_params': {'mpr': 1.5}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.41558, 'expected_payoff': 1415.938, 'expected_payoff_probability': 0.27432, 'breakeven': 0.66012, 'breakeven_tradeoff': -1.102, 'profit_factor': 1.469, 'APR': 0.2101066, 'DD_pct': 74087.2599999999, 'DD_pct_date': '2024-08-12 11:04:00', 'DD_pct_duration': '90 days', 'DD_pcr': 0.1122, 'DD_pcr_date': '2024-08-12 11:04:00', 'DD_pcr_duration': '90 days', 'APR/DD_factor': 1.873, 'recovery_factor': 1.472, 'sharp_ratio': 0.132, 'sortino_ratio': 0.171, 'var': -3525.613}, 'deals_stats': {'deals_count': 77, 'deals_gross_pnl': 114691.0, 'commission': 5658.34, 'deals_pnl': 109032.66, 'win_deals_count': 32, 'win_deals_gross_pnl': 343811.0, 'win_commission': 2507.44, 'win_deals_pnl': 341303.56, 'loss_deals_count': 45, 'loss_deals_gross_pnl': -229120.0, 'loss_commission': 3150.9, 'loss_deals_pnl': -232270.9, 'deal_pnl_avrg': 1416.009, 'deals_return': 0.10903, 'deals_return_avg': 0.00142, 'win_deal_pnl_avrg': 10665.736, 'loss_deal_pnl_avrg': -5161.576}, 'holdings_stats': {'gross_pnl': 114691.0, 'commission': 5658.34, 'pnl': 109032.66, 'long_gross_pnl': -2110.0, 'long_commission': 2769.99, 'long_pnl': -4879.99, 'short_gross_pnl': 116801.0, 'short_commission': 2888.35, 'short_pnl': 113912.65, 'duration': '189 days', 'start_date': '2024-03-14 09:00:00', 'last_bar_datetime': '2024-09-19 18:48:00'}}, 'Si-6.24.txt': {'koefs': {'win_rate': 0.45455, 'expected_payoff': 4356.213, 'expected_payoff_probability': 0.91796, 'breakeven': 2.01947, 'breakeven_tradeoff': 0.399, 'profit_factor': 2.683}, 'deals_stats': {'deals_count': 33, 'deals_gross_pnl': 146634.0, 'commission': 2881.9500000000003, 'deals_pnl': 143752.05, 'deal_pnl_avrg': 4356.123, 'deals_return': 0.2875, 'deals_return_avg': 0.00871, 'win_deals_count': 15, 'win_deals_gross_pnl': 230614.0, 'win_commission': 1442.18, 'win_deals_pnl': 229171.82, 'win_deal_pnl_avrg': 15278.121, 'loss_deals_count': 18, 'loss_deals_gross_pnl': -83980.0, 'loss_commission': 1439.77, 'loss_deals_pnl': -85419.77, 'loss_deal_pnl_avrg': -4745.543}, 'holdings_stats': {'gross_pnl': 146634.0, 'commission': 2881.95, 'pnl': 143752.05, 'long_gross_pnl': -14587.0, 'long_commission': 1425.72, 'long_pnl': -16012.72, 'short_gross_pnl': 161221.0, 'short_commission': 1456.23, 'short_pnl': 159764.77}}, 'Si-9.24.txt': {'koefs': {'win_rate': 0.38636, 'expected_payoff': -789.121, 'expected_payoff_probability': -0.14509, 'breakeven': -0.3755, 'breakeven_tradeoff': -2.279, 'profit_factor': 0.764}, 'deals_stats': {'deals_count': 44, 'deals_gross_pnl': -31943.0, 'commission': 2776.39, 'deals_pnl': -34719.39, 'deal_pnl_avrg': -789.077, 'deals_return': -0.07192, 'deals_return_avg': -0.00163, 'win_deals_count': 17, 'win_deals_gross_pnl': 113197.0, 'win_commission': 1065.26, 'win_deals_pnl': 112131.74, 'win_deal_pnl_avrg': 6595.985, 'loss_deals_count': 27, 'loss_deals_gross_pnl': -145140.0, 'loss_commission': 1711.13, 'loss_deals_pnl': -146851.13, 'loss_deal_pnl_avrg': -5438.931}, 'holdings_stats': {'gross_pnl': -31943.0, 'commission': 2776.39, 'pnl': -34719.39, 'long_gross_pnl': 12477.0, 'long_commission': 1344.27, 'long_pnl': 11132.73, 'short_gross_pnl': -44420.0, 'short_commission': 1432.12, 'short_pnl': -45852.12}}}}
# 3 from 5; {'stratagy_params': {'channel_period': 215, 'avg_price_period': 20}, 'stratagy_posSizer_params': {'mpr': 1.5}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.37647, 'expected_payoff': 1581.84, 'expected_payoff_probability': 0.27386, 'breakeven': 0.72744, 'breakeven_tradeoff': -1.233, 'profit_factor': 1.439, 'APR': 0.2591116, 'DD_pct': 115448.34999999998, 'DD_pct_date': '2024-08-12 13:00:00', 'DD_pct_duration': '72 days', 'DD_pcr': 0.16191, 'DD_pcr_date': '2024-08-12 13:00:00', 'DD_pcr_duration': '72 days', 'APR/DD_factor': 1.6, 'recovery_factor': 1.165, 'sharp_ratio': 0.137, 'sortino_ratio': 0.177, 'var': -4375.777}, 'deals_stats': {'deals_count': 85, 'deals_gross_pnl': 142617.0, 'commission': 8159.5599999999995, 'deals_pnl': 134457.44, 'win_deals_count': 32, 'win_deals_gross_pnl': 443757.0, 'win_commission': 3165.86, 'win_deals_pnl': 440591.14, 'loss_deals_count': 53, 'loss_deals_gross_pnl': -301140.0, 'loss_commission': 4993.7, 'loss_deals_pnl': -306133.7, 'deal_pnl_avrg': 1581.852, 'deals_return': 0.13446, 'deals_return_avg': 0.00158, 'win_deal_pnl_avrg': 13768.473, 'loss_deal_pnl_avrg': -5776.108}, 'holdings_stats': {'gross_pnl': 142617.0, 'commission': 8159.5599999999995, 'pnl': 134457.44, 'long_gross_pnl': 3703.0, 'long_commission': 4052.85, 'long_pnl': -349.84999999999945, 'short_gross_pnl': 138914.0, 'short_commission': 4106.71, 'short_pnl': 134807.28999999998, 'duration': '189 days', 'start_date': '2024-03-14 09:00:00', 'last_bar_datetime': '2024-09-19 18:48:00'}}, 'Si-6.24.txt': {'koefs': {'win_rate': 0.43243, 'expected_payoff': 4953.339, 'expected_payoff_probability': 0.96029, 'breakeven': 2.22069, 'breakeven_tradeoff': 0.525, 'profit_factor': 2.692}, 'deals_stats': {'deals_count': 37, 'deals_gross_pnl': 187421.0, 'commission': 4145.34, 'deals_pnl': 183275.66, 'deal_pnl_avrg': 4953.396, 'deals_return': 0.36655, 'deals_return_avg': 0.00991, 'win_deals_count': 16, 'win_deals_gross_pnl': 293527.0, 'win_commission': 1929.44, 'win_deals_pnl': 291597.56, 'win_deal_pnl_avrg': 18224.847, 'loss_deals_count': 21, 'loss_deals_gross_pnl': -106106.0, 'loss_commission': 2215.9, 'loss_deals_pnl': -108321.9, 'loss_deal_pnl_avrg': -5158.186}, 'holdings_stats': {'gross_pnl': 187421.0, 'commission': 4145.34, 'pnl': 183275.66, 'long_gross_pnl': -4642.0, 'long_commission': 2086.7, 'long_pnl': -6728.7, 'short_gross_pnl': 192063.0, 'short_commission': 2058.64, 'short_pnl': 190004.36}}, 'Si-9.24.txt': {'koefs': {'win_rate': 0.33333, 'expected_payoff': -1017.098, 'expected_payoff_probability': -0.16454, 'breakeven': -0.49358, 'breakeven_tradeoff': -2.779, 'profit_factor': 0.753}, 'deals_stats': {'deals_count': 48, 'deals_gross_pnl': -44804.0, 'commission': 4014.22, 'deals_pnl': -48818.22, 'deal_pnl_avrg': -1017.046, 'deals_return': -0.09813, 'deals_return_avg': -0.00204, 'win_deals_count': 16, 'win_deals_gross_pnl': 150230.0, 'win_commission': 1236.42, 'win_deals_pnl': 148993.58, 'win_deal_pnl_avrg': 9312.099, 'loss_deals_count': 32, 'loss_deals_gross_pnl': -195034.0, 'loss_commission': 2777.8, 'loss_deals_pnl': -197811.8, 'loss_deal_pnl_avrg': -6181.619}, 'holdings_stats': {'gross_pnl': -44804.0, 'commission': 4014.22, 'pnl': -48818.22, 'long_gross_pnl': 8345.0, 'long_commission': 1966.15, 'long_pnl': 6378.85, 'short_gross_pnl': -53149.0, 'short_commission': 2048.07, 'short_pnl': -55197.07}}}}
