# 2 from 5; {'stratagy_params': {'channel_period': 215, 'avg_price_period': 9}, 'stratagy_posSizer_params': {'mpr': 1.5}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.41558, 'expected_payoff': 1404.207, 'expected_payoff_probability': 0.27514, 'breakeven': 0.66209, 'breakeven_tradeoff': -1.1, 'profit_factor': 1.471, 'APR': 0.2083723, 'DD_pct': 61073.64999999979, 'DD_pct_date': '2024-08-05 11:28:00', 'DD_pct_duration': '90 days', 'DD_pcr': 0.09407, 'DD_pcr_date': '2024-08-05 11:28:00', 'DD_pcr_duration': '90 days', 'APR/DD_factor': 2.215, 'recovery_factor': 1.77, 'sharp_ratio': 0.13, 'sortino_ratio': 0.168, 'var': -3543.587}, 'deals_stats': {'deals_count': 77, 'deals_gross_pnl': 113946.0, 'commission': 5816.76, 'deals_pnl': 108129.24, 'win_deals_count': 32, 'win_deals_gross_pnl': 340368.0, 'win_commission': 2578.57, 'win_deals_pnl': 337789.43, 'loss_deals_count': 45, 'loss_deals_gross_pnl': -226422.0, 'loss_commission': 3238.19, 'loss_deals_pnl': -229660.19, 'deal_pnl_avrg': 1404.276, 'deals_return': 0.10813, 'deals_return_avg': 0.0014, 'win_deal_pnl_avrg': 10555.92, 'loss_deal_pnl_avrg': -5103.56}, 'holdings_stats': {'gross_pnl': 113946.0, 'commission': 5816.76, 'pnl': 108129.24, 'long_gross_pnl': -11247.0, 'long_commission': 2862.34, 'long_pnl': -14109.34, 'short_gross_pnl': 125193.0, 'short_commission': 2954.42, 'short_pnl': 122238.57999999999, 'duration': '189 days', 'start_date': '2024-03-14 09:00:00', 'last_bar_datetime': '2024-09-19 18:48:00'}}, 'Si-6.24.txt': {'koefs': {'win_rate': 0.45714, 'expected_payoff': 3790.385, 'expected_payoff_probability': 0.78405, 'breakeven': 1.71514, 'breakeven_tradeoff': 0.103, 'profit_factor': 2.444}, 'deals_stats': {'deals_count': 35, 'deals_gross_pnl': 135833.0, 'commission': 3167.64, 'deals_pnl': 132665.36, 'deal_pnl_avrg': 3790.439, 'deals_return': 0.26533, 'deals_return_avg': 0.00758, 'win_deals_count': 16, 'win_deals_gross_pnl': 226080.0, 'win_commission': 1561.8700000000001, 'win_deals_pnl': 224518.13, 'win_deal_pnl_avrg': 14032.383, 'loss_deals_count': 19, 'loss_deals_gross_pnl': -90247.0, 'loss_commission': 1605.77, 'loss_deals_pnl': -91852.77, 'loss_deal_pnl_avrg': -4834.356}, 'holdings_stats': {'gross_pnl': 135833.0, 'commission': 3167.64, 'pnl': 132665.36, 'long_gross_pnl': -19383.0, 'long_commission': 1585.0, 'long_pnl': -20968.0, 'short_gross_pnl': 155216.0, 'short_commission': 1582.6399999999999, 'short_pnl': 153633.36}}, 'Si-9.24.txt': {'koefs': {'win_rate': 0.38095, 'expected_payoff': -584.223, 'expected_payoff_probability': -0.11022, 'breakeven': -0.28933, 'breakeven_tradeoff': -2.224, 'profit_factor': 0.822}, 'deals_stats': {'deals_count': 42, 'deals_gross_pnl': -21887.0, 'commission': 2649.12, 'deals_pnl': -24536.12, 'deal_pnl_avrg': -584.193, 'deals_return': -0.05202, 'deals_return_avg': -0.00124, 'win_deals_count': 16, 'win_deals_gross_pnl': 114288.0, 'win_commission': 1016.7, 'win_deals_pnl': 113271.3, 'win_deal_pnl_avrg': 7079.456, 'loss_deals_count': 26, 'loss_deals_gross_pnl': -136175.0, 'loss_commission': 1632.42, 'loss_deals_pnl': -137807.42, 'loss_deal_pnl_avrg': -5300.285}, 'holdings_stats': {'gross_pnl': -21887.0, 'commission': 2649.12, 'pnl': -24536.12, 'long_gross_pnl': 8136.0, 'long_commission': 1277.34, 'long_pnl': 6858.66, 'short_gross_pnl': -30023.0, 'short_commission': 1371.78, 'short_pnl': -31394.78}}}}
# 4 from 5; {'stratagy_params': {'channel_period': 215, 'avg_price_period': 20}, 'stratagy_posSizer_params': {'mpr': 1.5}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.37647, 'expected_payoff': 1581.84, 'expected_payoff_probability': 0.27386, 'breakeven': 0.72744, 'breakeven_tradeoff': -1.233, 'profit_factor': 1.439, 'APR': 0.2591116, 'DD_pct': 115448.34999999998, 'DD_pct_date': '2024-08-12 13:00:00', 'DD_pct_duration': '72 days', 'DD_pcr': 0.16191, 'DD_pcr_date': '2024-08-12 13:00:00', 'DD_pcr_duration': '72 days', 'APR/DD_factor': 1.6, 'recovery_factor': 1.165, 'sharp_ratio': 0.137, 'sortino_ratio': 0.177, 'var': -4375.777}, 'deals_stats': {'deals_count': 85, 'deals_gross_pnl': 142617.0, 'commission': 8159.5599999999995, 'deals_pnl': 134457.44, 'win_deals_count': 32, 'win_deals_gross_pnl': 443757.0, 'win_commission': 3165.86, 'win_deals_pnl': 440591.14, 'loss_deals_count': 53, 'loss_deals_gross_pnl': -301140.0, 'loss_commission': 4993.7, 'loss_deals_pnl': -306133.7, 'deal_pnl_avrg': 1581.852, 'deals_return': 0.13446, 'deals_return_avg': 0.00158, 'win_deal_pnl_avrg': 13768.473, 'loss_deal_pnl_avrg': -5776.108}, 'holdings_stats': {'gross_pnl': 142617.0, 'commission': 8159.5599999999995, 'pnl': 134457.44, 'long_gross_pnl': 3703.0, 'long_commission': 4052.85, 'long_pnl': -349.84999999999945, 'short_gross_pnl': 138914.0, 'short_commission': 4106.71, 'short_pnl': 134807.28999999998, 'duration': '189 days', 'start_date': '2024-03-14 09:00:00', 'last_bar_datetime': '2024-09-19 18:48:00'}}, 'Si-6.24.txt': {'koefs': {'win_rate': 0.43243, 'expected_payoff': 4953.339, 'expected_payoff_probability': 0.96029, 'breakeven': 2.22069, 'breakeven_tradeoff': 0.525, 'profit_factor': 2.692}, 'deals_stats': {'deals_count': 37, 'deals_gross_pnl': 187421.0, 'commission': 4145.34, 'deals_pnl': 183275.66, 'deal_pnl_avrg': 4953.396, 'deals_return': 0.36655, 'deals_return_avg': 0.00991, 'win_deals_count': 16, 'win_deals_gross_pnl': 293527.0, 'win_commission': 1929.44, 'win_deals_pnl': 291597.56, 'win_deal_pnl_avrg': 18224.847, 'loss_deals_count': 21, 'loss_deals_gross_pnl': -106106.0, 'loss_commission': 2215.9, 'loss_deals_pnl': -108321.9, 'loss_deal_pnl_avrg': -5158.186}, 'holdings_stats': {'gross_pnl': 187421.0, 'commission': 4145.34, 'pnl': 183275.66, 'long_gross_pnl': -4642.0, 'long_commission': 2086.7, 'long_pnl': -6728.7, 'short_gross_pnl': 192063.0, 'short_commission': 2058.64, 'short_pnl': 190004.36}}, 'Si-9.24.txt': {'koefs': {'win_rate': 0.33333, 'expected_payoff': -1017.098, 'expected_payoff_probability': -0.16454, 'breakeven': -0.49358, 'breakeven_tradeoff': -2.779, 'profit_factor': 0.753}, 'deals_stats': {'deals_count': 48, 'deals_gross_pnl': -44804.0, 'commission': 4014.22, 'deals_pnl': -48818.22, 'deal_pnl_avrg': -1017.046, 'deals_return': -0.09813, 'deals_return_avg': -0.00204, 'win_deals_count': 16, 'win_deals_gross_pnl': 150230.0, 'win_commission': 1236.42, 'win_deals_pnl': 148993.58, 'win_deal_pnl_avrg': 9312.099, 'loss_deals_count': 32, 'loss_deals_gross_pnl': -195034.0, 'loss_commission': 2777.8, 'loss_deals_pnl': -197811.8, 'loss_deal_pnl_avrg': -6181.619}, 'holdings_stats': {'gross_pnl': -44804.0, 'commission': 4014.22, 'pnl': -48818.22, 'long_gross_pnl': 8345.0, 'long_commission': 1966.15, 'long_pnl': 6378.85, 'short_gross_pnl': -53149.0, 'short_commission': 2048.07, 'short_pnl': -55197.07}}}}
# 3 from 5; {'stratagy_params': {'channel_period': 215, 'avg_price_period': 12}, 'stratagy_posSizer_params': {'mpr': 1.5}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.41558, 'expected_payoff': 1686.792, 'expected_payoff_probability': 0.31988, 'breakeven': 0.76975, 'breakeven_tradeoff': -0.993, 'profit_factor': 1.547, 'APR': 0.250305, 'DD_pct': 63031.24999999988, 'DD_pct_date': '2024-08-05 11:28:00', 'DD_pct_duration': '90 days', 'DD_pcr': 0.09488, 'DD_pcr_date': '2024-08-05 11:28:00', 'DD_pcr_duration': '90 days', 'APR/DD_factor': 2.638, 'recovery_factor': 2.061, 'sharp_ratio': 0.146, 'sortino_ratio': 0.189, 'var': -3863.747}, 'deals_stats': {'deals_count': 77, 'deals_gross_pnl': 136080.0, 'commission': 6191.3099999999995, 'deals_pnl': 129888.69, 'win_deals_count': 32, 'win_deals_gross_pnl': 369933.0, 'win_commission': 2752.3199999999997, 'win_deals_pnl': 367180.68, 'loss_deals_count': 45, 'loss_deals_gross_pnl': -233853.0, 'loss_commission': 3438.99, 'loss_deals_pnl': -237291.99, 'deal_pnl_avrg': 1686.866, 'deals_return': 0.12989, 'deals_return_avg': 0.00169, 'win_deal_pnl_avrg': 11474.396, 'loss_deal_pnl_avrg': -5273.155}, 'holdings_stats': {'gross_pnl': 136080.0, 'commission': 6191.3099999999995, 'pnl': 129888.69, 'long_gross_pnl': 2396.0, 'long_commission': 3046.35, 'long_pnl': -650.3500000000022, 'short_gross_pnl': 133684.0, 'short_commission': 3144.96, 'short_pnl': 130539.04, 'duration': '189 days', 'start_date': '2024-03-14 09:00:00', 'last_bar_datetime': '2024-09-19 18:48:00'}}, 'Si-6.24.txt': {'koefs': {'win_rate': 0.45714, 'expected_payoff': 4221.539, 'expected_payoff_probability': 0.83607, 'breakeven': 1.82892, 'breakeven_tradeoff': 0.216, 'profit_factor': 2.54}, 'deals_stats': {'deals_count': 35, 'deals_gross_pnl': 151085.0, 'commission': 3329.12, 'deals_pnl': 147755.88, 'deal_pnl_avrg': 4221.597, 'deals_return': 0.29551, 'deals_return_avg': 0.00844, 'win_deals_count': 16, 'win_deals_gross_pnl': 245358.0, 'win_commission': 1665.66, 'win_deals_pnl': 243692.34, 'win_deal_pnl_avrg': 15230.771, 'loss_deals_count': 19, 'loss_deals_gross_pnl': -94273.0, 'loss_commission': 1663.46, 'loss_deals_pnl': -95936.46, 'loss_deal_pnl_avrg': -5049.287}, 'holdings_stats': {'gross_pnl': 151085.0, 'commission': 3329.12, 'pnl': 147755.88, 'long_gross_pnl': -15171.0, 'long_commission': 1675.33, 'long_pnl': -16846.33, 'short_gross_pnl': 166256.0, 'short_commission': 1653.79, 'short_pnl': 164602.21}}, 'Si-9.24.txt': {'koefs': {'win_rate': 0.38095, 'expected_payoff': -425.441, 'expected_payoff_probability': -0.07825, 'breakeven': -0.2054, 'breakeven_tradeoff': -2.14, 'profit_factor': 0.874}, 'deals_stats': {'deals_count': 42, 'deals_gross_pnl': -15005.0, 'commission': 2862.19, 'deals_pnl': -17867.19, 'deal_pnl_avrg': -425.409, 'deals_return': -0.03671, 'deals_return_avg': -0.00087, 'win_deals_count': 16, 'win_deals_gross_pnl': 124575.0, 'win_commission': 1086.6599999999999, 'win_deals_pnl': 123488.34, 'win_deal_pnl_avrg': 7718.021, 'loss_deals_count': 26, 'loss_deals_gross_pnl': -139580.0, 'loss_commission': 1775.53, 'loss_deals_pnl': -141355.53, 'loss_deal_pnl_avrg': -5436.751}, 'holdings_stats': {'gross_pnl': -15005.0, 'commission': 2862.19, 'pnl': -17867.19, 'long_gross_pnl': 17567.0, 'long_commission': 1371.02, 'long_pnl': 16195.98, 'short_gross_pnl': -32572.0, 'short_commission': 1491.17, 'short_pnl': -34063.17}}}}
# 5 from 5; {'stratagy_params': {'channel_period': 215, 'avg_price_period': 10}, 'stratagy_posSizer_params': {'mpr': 1.5}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.41558, 'expected_payoff': 1510.619, 'expected_payoff_probability': 0.29793, 'breakeven': 0.71693, 'breakeven_tradeoff': -1.046, 'profit_factor': 1.51, 'APR': 0.2241549, 'DD_pct': 58883.159999999916, 'DD_pct_date': '2024-08-05 11:28:00', 'DD_pct_duration': '90 days', 'DD_pcr': 0.09025, 'DD_pcr_date': '2024-08-05 11:28:00', 'DD_pcr_duration': '90 days', 'APR/DD_factor': 2.484, 'recovery_factor': 1.975, 'sharp_ratio': 0.137, 'sortino_ratio': 0.178, 'var': -3659.637}, 'deals_stats': {'deals_count': 77, 'deals_gross_pnl': 122229.0, 'commission': 5905.969999999999, 'deals_pnl': 116323.03, 'win_deals_count': 32, 'win_deals_gross_pnl': 347113.0, 'win_commission': 2623.67, 'win_deals_pnl': 344489.33, 'loss_deals_count': 45, 'loss_deals_gross_pnl': -224884.0, 'loss_commission': 3282.3, 'loss_deals_pnl': -228166.3, 'deal_pnl_avrg': 1510.689, 'deals_return': 0.11632, 'deals_return_avg': 0.00151, 'win_deal_pnl_avrg': 10765.292, 'loss_deal_pnl_avrg': -5070.362}, 'holdings_stats': {'gross_pnl': 122229.0, 'commission': 5905.969999999999, 'pnl': 116323.03, 'long_gross_pnl': -5313.0, 'long_commission': 2906.9700000000003, 'long_pnl': -8219.97, 'short_gross_pnl': 127542.0, 'short_commission': 2999.0, 'short_pnl': 124543.0, 'duration': '189 days', 'start_date': '2024-03-14 09:00:00', 'last_bar_datetime': '2024-09-19 18:48:00'}}, 'Si-6.24.txt': {'koefs': {'win_rate': 0.45714, 'expected_payoff': 3881.901, 'expected_payoff_probability': 0.80094, 'breakeven': 1.75208, 'breakeven_tradeoff': 0.14, 'profit_factor': 2.475}, 'deals_stats': {'deals_count': 35, 'deals_gross_pnl': 139075.0, 'commission': 3206.56, 'deals_pnl': 135868.44, 'deal_pnl_avrg': 3881.955, 'deals_return': 0.27174, 'deals_return_avg': 0.00776, 'win_deals_count': 16, 'win_deals_gross_pnl': 229550.0, 'win_commission': 1594.35, 'win_deals_pnl': 227955.65, 'win_deal_pnl_avrg': 14247.228, 'loss_deals_count': 19, 'loss_deals_gross_pnl': -90475.0, 'loss_commission': 1612.21, 'loss_deals_pnl': -92087.21, 'loss_deal_pnl_avrg': -4846.695}, 'holdings_stats': {'gross_pnl': 139075.0, 'commission': 3206.56, 'pnl': 135868.44, 'long_gross_pnl': -18694.0, 'long_commission': 1604.78, 'long_pnl': -20298.78, 'short_gross_pnl': 157769.0, 'short_commission': 1601.78, 'short_pnl': 156167.22}}, 'Si-9.24.txt': {'koefs': {'win_rate': 0.38095, 'expected_payoff': -465.397, 'expected_payoff_probability': -0.08892, 'breakeven': -0.2334, 'breakeven_tradeoff': -2.168, 'profit_factor': 0.856}, 'deals_stats': {'deals_count': 42, 'deals_gross_pnl': -16846.0, 'commission': 2699.41, 'deals_pnl': -19545.41, 'deal_pnl_avrg': -465.367, 'deals_return': -0.04116, 'deals_return_avg': -0.00098, 'win_deals_count': 16, 'win_deals_gross_pnl': 117563.0, 'win_commission': 1029.32, 'win_deals_pnl': 116533.68, 'win_deal_pnl_avrg': 7283.355, 'loss_deals_count': 26, 'loss_deals_gross_pnl': -134409.0, 'loss_commission': 1670.09, 'loss_deals_pnl': -136079.09, 'loss_deal_pnl_avrg': -5233.811}, 'holdings_stats': {'gross_pnl': -16846.0, 'commission': 2699.41, 'pnl': -19545.41, 'long_gross_pnl': 13381.0, 'long_commission': 1302.19, 'long_pnl': 12078.81, 'short_gross_pnl': -30227.0, 'short_commission': 1397.22, 'short_pnl': -31624.22}}}}
# 3 from 5; {'stratagy_params': {'channel_period': 215, 'avg_price_period': 17}, 'stratagy_posSizer_params': {'mpr': 1.5}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.39759, 'expected_payoff': 1484.482, 'expected_payoff_probability': 0.262, 'breakeven': 0.65897, 'breakeven_tradeoff': -1.186, 'profit_factor': 1.435, 'APR': 0.2374323, 'DD_pct': 101917.45999999996, 'DD_pct_date': '2024-08-12 13:00:00', 'DD_pct_duration': '90 days', 'DD_pcr': 0.14713, 'DD_pcr_date': '2024-08-12 13:00:00', 'DD_pcr_duration': '90 days', 'APR/DD_factor': 1.614, 'recovery_factor': 1.209, 'sharp_ratio': 0.132, 'sortino_ratio': 0.171, 'var': -4284.458}, 'deals_stats': {'deals_count': 83, 'deals_gross_pnl': 130524.0, 'commission': 7311.43, 'deals_pnl': 123212.57, 'win_deals_count': 33, 'win_deals_gross_pnl': 409572.0, 'win_commission': 3060.6800000000003, 'win_deals_pnl': 406511.32, 'loss_deals_count': 50, 'loss_deals_gross_pnl': -279048.0, 'loss_commission': 4250.75, 'loss_deals_pnl': -283298.75, 'deal_pnl_avrg': 1484.489, 'deals_return': 0.12321, 'deals_return_avg': 0.00148, 'win_deal_pnl_avrg': 12318.525, 'loss_deal_pnl_avrg': -5665.975}, 'holdings_stats': {'gross_pnl': 130524.0, 'commission': 7311.43, 'pnl': 123212.57, 'long_gross_pnl': 3952.0, 'long_commission': 3606.26, 'long_pnl': 345.7400000000007, 'short_gross_pnl': 126572.0, 'short_commission': 3705.17, 'short_pnl': 122866.82999999999, 'duration': '189 days', 'start_date': '2024-03-14 09:00:00', 'last_bar_datetime': '2024-09-19 18:48:00'}}, 'Si-6.24.txt': {'koefs': {'win_rate': 0.45714, 'expected_payoff': 5032.42, 'expected_payoff_probability': 1.01363, 'breakeven': 2.21734, 'breakeven_tradeoff': 0.605, 'profit_factor': 2.867}, 'deals_stats': {'deals_count': 35, 'deals_gross_pnl': 179756.0, 'commission': 3619.11, 'deals_pnl': 176136.89, 'deal_pnl_avrg': 5032.483, 'deals_return': 0.35227, 'deals_return_avg': 0.01006, 'win_deals_count': 16, 'win_deals_gross_pnl': 272311.0, 'win_commission': 1843.76, 'win_deals_pnl': 270467.24, 'win_deal_pnl_avrg': 16904.202, 'loss_deals_count': 19, 'loss_deals_gross_pnl': -92555.0, 'loss_commission': 1775.35, 'loss_deals_pnl': -94330.35, 'loss_deal_pnl_avrg': -4964.755}, 'holdings_stats': {'gross_pnl': 179756.0, 'commission': 3619.11, 'pnl': 176136.89, 'long_gross_pnl': -5648.0, 'long_commission': 1801.07, 'long_pnl': -7449.07, 'short_gross_pnl': 185404.0, 'short_commission': 1818.04, 'short_pnl': 183585.96}}, 'Si-9.24.txt': {'koefs': {'win_rate': 0.35417, 'expected_payoff': -1102.543, 'expected_payoff_probability': -0.18087, 'breakeven': -0.51072, 'breakeven_tradeoff': -2.622, 'profit_factor': 0.72}, 'deals_stats': {'deals_count': 48, 'deals_gross_pnl': -49232.0, 'commission': 3692.3199999999997, 'deals_pnl': -52924.32, 'deal_pnl_avrg': -1102.59, 'deals_return': -0.10527, 'deals_return_avg': -0.00219, 'win_deals_count': 17, 'win_deals_gross_pnl': 137261.0, 'win_commission': 1216.92, 'win_deals_pnl': 136044.08, 'win_deal_pnl_avrg': 8002.593, 'loss_deals_count': 31, 'loss_deals_gross_pnl': -186493.0, 'loss_commission': 2475.4, 'loss_deals_pnl': -188968.4, 'loss_deal_pnl_avrg': -6095.755}, 'holdings_stats': {'gross_pnl': -49232.0, 'commission': 3692.3199999999997, 'pnl': -52924.32, 'long_gross_pnl': 9600.0, 'long_commission': 1805.19, 'long_pnl': 7794.81, 'short_gross_pnl': -58832.0, 'short_commission': 1887.1299999999999, 'short_pnl': -60719.13}}}}
