# 2 from 5; {'stratagy_params': {'channel_period': 215, 'avg_price_period': 9}, 'stratagy_posSizer_params': {'mpr': 1.5}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.41558, 'expected_payoff': 1404.207, 'expected_payoff_probability': 0.27514, 'breakeven': 0.66209, 'breakeven_tradeoff': -1.1, 'profit_factor': 1.471, 'APR': 0.2083723, 'DD_pct': 61073.64999999979, 'DD_pct_date': '2024-08-05 11:28:00', 'DD_pct_duration': '90 days', 'DD_pcr': 0.09407, 'DD_pcr_date': '2024-08-05 11:28:00', 'DD_pcr_duration': '90 days', 'APR/DD_factor': 2.215, 'recovery_factor': 1.77, 'sharp_ratio': 0.13, 'sortino_ratio': 0.168, 'var': -3543.587}, 'deals_stats': {'deals_count': 77, 'deals_gross_pnl': 113946.0, 'commission': 5816.76, 'deals_pnl': 108129.24, 'win_deals_count': 32, 'win_deals_gross_pnl': 340368.0, 'win_commission': 2578.57, 'win_deals_pnl': 337789.43, 'loss_deals_count': 45, 'loss_deals_gross_pnl': -226422.0, 'loss_commission': 3238.19, 'loss_deals_pnl': -229660.19, 'deal_pnl_avrg': 1404.276, 'deals_return': 0.10813, 'deals_return_avg': 0.0014, 'win_deal_pnl_avrg': 10555.92, 'loss_deal_pnl_avrg': -5103.56}, 'holdings_stats': {'gross_pnl': 113946.0, 'commission': 5816.76, 'pnl': 108129.24, 'long_gross_pnl': -11247.0, 'long_commission': 2862.34, 'long_pnl': -14109.34, 'short_gross_pnl': 125193.0, 'short_commission': 2954.42, 'short_pnl': 122238.57999999999, 'duration': '189 days', 'start_date': '2024-03-14 09:00:00', 'last_bar_datetime': '2024-09-19 18:48:00'}}, 'Si-6.24.txt': {'koefs': {'win_rate': 0.45714, 'expected_payoff': 3790.385, 'expected_payoff_probability': 0.78405, 'breakeven': 1.71514, 'breakeven_tradeoff': 0.103, 'profit_factor': 2.444}, 'deals_stats': {'deals_count': 35, 'deals_gross_pnl': 135833.0, 'commission': 3167.64, 'deals_pnl': 132665.36, 'deal_pnl_avrg': 3790.439, 'deals_return': 0.26533, 'deals_return_avg': 0.00758, 'win_deals_count': 16, 'win_deals_gross_pnl': 226080.0, 'win_commission': 1561.8700000000001, 'win_deals_pnl': 224518.13, 'win_deal_pnl_avrg': 14032.383, 'loss_deals_count': 19, 'loss_deals_gross_pnl': -90247.0, 'loss_commission': 1605.77, 'loss_deals_pnl': -91852.77, 'loss_deal_pnl_avrg': -4834.356}, 'holdings_stats': {'gross_pnl': 135833.0, 'commission': 3167.64, 'pnl': 132665.36, 'long_gross_pnl': -19383.0, 'long_commission': 1585.0, 'long_pnl': -20968.0, 'short_gross_pnl': 155216.0, 'short_commission': 1582.6399999999999, 'short_pnl': 153633.36}}, 'Si-9.24.txt': {'koefs': {'win_rate': 0.38095, 'expected_payoff': -584.223, 'expected_payoff_probability': -0.11022, 'breakeven': -0.28933, 'breakeven_tradeoff': -2.224, 'profit_factor': 0.822}, 'deals_stats': {'deals_count': 42, 'deals_gross_pnl': -21887.0, 'commission': 2649.12, 'deals_pnl': -24536.12, 'deal_pnl_avrg': -584.193, 'deals_return': -0.05202, 'deals_return_avg': -0.00124, 'win_deals_count': 16, 'win_deals_gross_pnl': 114288.0, 'win_commission': 1016.7, 'win_deals_pnl': 113271.3, 'win_deal_pnl_avrg': 7079.456, 'loss_deals_count': 26, 'loss_deals_gross_pnl': -136175.0, 'loss_commission': 1632.42, 'loss_deals_pnl': -137807.42, 'loss_deal_pnl_avrg': -5300.285}, 'holdings_stats': {'gross_pnl': -21887.0, 'commission': 2649.12, 'pnl': -24536.12, 'long_gross_pnl': 8136.0, 'long_commission': 1277.34, 'long_pnl': 6858.66, 'short_gross_pnl': -30023.0, 'short_commission': 1371.78, 'short_pnl': -31394.78}}}}
# 5 from 5; {'stratagy_params': {'channel_period': 215, 'avg_price_period': 8}, 'stratagy_posSizer_params': {'mpr': 1.5}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.41558, 'expected_payoff': 1376.588, 'expected_payoff_probability': 0.26681, 'breakeven': 0.64205, 'breakeven_tradeoff': -1.12, 'profit_factor': 1.457, 'APR': 0.2042677, 'DD_pct': 63554.31999999983, 'DD_pct_date': '2024-08-05 11:28:00', 'DD_pct_duration': '90 days', 'DD_pcr': 0.09757, 'DD_pcr_date': '2024-08-05 11:28:00', 'DD_pcr_duration': '90 days', 'APR/DD_factor': 2.094, 'recovery_factor': 1.668, 'sharp_ratio': 0.129, 'sortino_ratio': 0.167, 'var': -3407.007}, 'deals_stats': {'deals_count': 77, 'deals_gross_pnl': 111747.0, 'commission': 5744.389999999999, 'deals_pnl': 106002.61, 'win_deals_count': 32, 'win_deals_gross_pnl': 340727.0, 'win_commission': 2551.9, 'win_deals_pnl': 338175.1, 'loss_deals_count': 45, 'loss_deals_gross_pnl': -228980.0, 'loss_commission': 3192.49, 'loss_deals_pnl': -232172.49, 'deal_pnl_avrg': 1376.657, 'deals_return': 0.106, 'deals_return_avg': 0.00138, 'win_deal_pnl_avrg': 10567.972, 'loss_deal_pnl_avrg': -5159.389}, 'holdings_stats': {'gross_pnl': 111747.0, 'commission': 5744.389999999999, 'pnl': 106002.61, 'long_gross_pnl': -10751.0, 'long_commission': 2829.16, 'long_pnl': -13580.16, 'short_gross_pnl': 122498.0, 'short_commission': 2915.23, 'short_pnl': 119582.76999999999, 'duration': '189 days', 'start_date': '2024-03-14 09:00:00', 'last_bar_datetime': '2024-09-19 18:48:00'}}, 'Si-6.24.txt': {'koefs': {'win_rate': 0.45714, 'expected_payoff': 3851.148, 'expected_payoff_probability': 0.79363, 'breakeven': 1.73609, 'breakeven_tradeoff': 0.124, 'profit_factor': 2.462}, 'deals_stats': {'deals_count': 35, 'deals_gross_pnl': 137925.0, 'commission': 3132.91, 'deals_pnl': 134792.09, 'deal_pnl_avrg': 3851.203, 'deals_return': 0.26958, 'deals_return_avg': 0.0077, 'win_deals_count': 16, 'win_deals_gross_pnl': 228545.0, 'win_commission': 1554.16, 'win_deals_pnl': 226990.84, 'win_deal_pnl_avrg': 14186.927, 'loss_deals_count': 19, 'loss_deals_gross_pnl': -90620.0, 'loss_commission': 1578.75, 'loss_deals_pnl': -92198.75, 'loss_deal_pnl_avrg': -4852.566}, 'holdings_stats': {'gross_pnl': 137925.0, 'commission': 3132.91, 'pnl': 134792.09, 'long_gross_pnl': -17496.0, 'long_commission': 1576.84, 'long_pnl': -19072.84, 'short_gross_pnl': 155421.0, 'short_commission': 1556.07, 'short_pnl': 153864.93}}, 'Si-9.24.txt': {'koefs': {'win_rate': 0.38095, 'expected_payoff': -685.493, 'expected_payoff_probability': -0.12733, 'breakeven': -0.33423, 'breakeven_tradeoff': -2.269, 'profit_factor': 0.794}, 'deals_stats': {'deals_count': 42, 'deals_gross_pnl': -26178.0, 'commission': 2611.48, 'deals_pnl': -28789.48, 'deal_pnl_avrg': -685.464, 'deals_return': -0.06077, 'deals_return_avg': -0.00145, 'win_deals_count': 16, 'win_deals_gross_pnl': 112182.0, 'win_commission': 997.74, 'win_deals_pnl': 111184.26, 'win_deal_pnl_avrg': 6949.016, 'loss_deals_count': 26, 'loss_deals_gross_pnl': -138360.0, 'loss_commission': 1613.74, 'loss_deals_pnl': -139973.74, 'loss_deal_pnl_avrg': -5383.605}, 'holdings_stats': {'gross_pnl': -26178.0, 'commission': 2611.48, 'pnl': -28789.48, 'long_gross_pnl': 6745.0, 'long_commission': 1252.32, 'long_pnl': 5492.68, 'short_gross_pnl': -32923.0, 'short_commission': 1359.16, 'short_pnl': -34282.16}}}}
# 1 from 5; {'stratagy_params': {'avg_price_period': 16, 'channel_period': 215}, 'stratagy_posSizer_params': {'mpr': 1.5}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.39759, 'expected_payoff': 1479.219, 'expected_payoff_probability': 0.26179, 'breakeven': 0.65844, 'breakeven_tradeoff': -1.187, 'profit_factor': 1.435, 'APR': 0.2366036, 'DD_pct': 100286.80999999994, 'DD_pct_date': '2024-08-12 13:00:00', 'DD_pct_duration': '90 days', 'DD_pcr': 0.14521, 'DD_pcr_date': '2024-08-12 13:00:00', 'DD_pcr_duration': '90 days', 'APR/DD_factor': 1.629, 'recovery_factor': 1.224, 'sharp_ratio': 0.131, 'sortino_ratio': 0.17, 'var': -4284.379}, 'deals_stats': {'deals_count': 83, 'deals_gross_pnl': 130048.0, 'commission': 7272.29, 'deals_pnl': 122775.71, 'win_deals_count': 33, 'win_deals_gross_pnl': 408353.0, 'win_commission': 3053.9700000000003, 'win_deals_pnl': 405299.03, 'loss_deals_count': 50, 'loss_deals_gross_pnl': -278305.0, 'loss_commission': 4218.32, 'loss_deals_pnl': -282523.32, 'deal_pnl_avrg': 1479.225, 'deals_return': 0.12278, 'deals_return_avg': 0.00148, 'win_deal_pnl_avrg': 12281.789, 'loss_deal_pnl_avrg': -5650.466}, 'holdings_stats': {'gross_pnl': 130048.0, 'commission': 7272.29, 'pnl': 122775.71, 'long_gross_pnl': 3581.0, 'long_commission': 3586.59, 'long_pnl': -5.5900000000001455, 'short_gross_pnl': 126467.0, 'short_commission': 3685.7, 'short_pnl': 122781.3, 'duration': '189 days', 'start_date': '2024-03-14 09:00:00', 'last_bar_datetime': '2024-09-19 18:48:00'}}, 'Si-6.24.txt': {'koefs': {'win_rate': 0.45714, 'expected_payoff': 4973.348, 'expected_payoff_probability': 0.99273, 'breakeven': 2.17163, 'breakeven_tradeoff': 0.559, 'profit_factor': 2.829}, 'deals_stats': {'deals_count': 35, 'deals_gross_pnl': 177668.0, 'commission': 3598.62, 'deals_pnl': 174069.38, 'deal_pnl_avrg': 4973.411, 'deals_return': 0.34814, 'deals_return_avg': 0.00995, 'win_deals_count': 16, 'win_deals_gross_pnl': 271092.0, 'win_commission': 1837.05, 'win_deals_pnl': 269254.95, 'win_deal_pnl_avrg': 16828.434, 'loss_deals_count': 19, 'loss_deals_gross_pnl': -93424.0, 'loss_commission': 1761.57, 'loss_deals_pnl': -95185.57, 'loss_deal_pnl_avrg': -5009.767}, 'holdings_stats': {'gross_pnl': 177668.0, 'commission': 3598.62, 'pnl': 174069.38, 'long_gross_pnl': -7287.0, 'long_commission': 1793.75, 'long_pnl': -9080.75, 'short_gross_pnl': 184955.0, 'short_commission': 1804.87, 'short_pnl': 183150.13}}, 'Si-9.24.txt': {'koefs': {'win_rate': 0.35417, 'expected_payoff': -1068.571, 'expected_payoff_probability': -0.17682, 'breakeven': -0.49929, 'breakeven_tradeoff': -2.61, 'profit_factor': 0.726}, 'deals_stats': {'deals_count': 48, 'deals_gross_pnl': -47620.0, 'commission': 3673.67, 'deals_pnl': -51293.67, 'deal_pnl_avrg': -1068.618, 'deals_return': -0.10245, 'deals_return_avg': -0.00213, 'win_deals_count': 17, 'win_deals_gross_pnl': 137261.0, 'win_commission': 1216.92, 'win_deals_pnl': 136044.08, 'win_deal_pnl_avrg': 8002.593, 'loss_deals_count': 31, 'loss_deals_gross_pnl': -184881.0, 'loss_commission': 2456.75, 'loss_deals_pnl': -187337.75, 'loss_deal_pnl_avrg': -6043.153}, 'holdings_stats': {'gross_pnl': -47620.0, 'commission': 3673.67, 'pnl': -51293.67, 'long_gross_pnl': 10868.0, 'long_commission': 1792.84, 'long_pnl': 9075.16, 'short_gross_pnl': -58488.0, 'short_commission': 1880.83, 'short_pnl': -60368.83}}}}
# 3 from 5; {'stratagy_params': {'avg_price_period': 16, 'channel_period': 215}, 'stratagy_posSizer_params': {'mpr': 1.5}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.39759, 'expected_payoff': 1479.219, 'expected_payoff_probability': 0.26179, 'breakeven': 0.65844, 'breakeven_tradeoff': -1.187, 'profit_factor': 1.435, 'APR': 0.2366036, 'DD_pct': 100286.80999999994, 'DD_pct_date': '2024-08-12 13:00:00', 'DD_pct_duration': '90 days', 'DD_pcr': 0.14521, 'DD_pcr_date': '2024-08-12 13:00:00', 'DD_pcr_duration': '90 days', 'APR/DD_factor': 1.629, 'recovery_factor': 1.224, 'sharp_ratio': 0.131, 'sortino_ratio': 0.17, 'var': -4284.379}, 'deals_stats': {'deals_count': 83, 'deals_gross_pnl': 130048.0, 'commission': 7272.29, 'deals_pnl': 122775.71, 'win_deals_count': 33, 'win_deals_gross_pnl': 408353.0, 'win_commission': 3053.9700000000003, 'win_deals_pnl': 405299.03, 'loss_deals_count': 50, 'loss_deals_gross_pnl': -278305.0, 'loss_commission': 4218.32, 'loss_deals_pnl': -282523.32, 'deal_pnl_avrg': 1479.225, 'deals_return': 0.12278, 'deals_return_avg': 0.00148, 'win_deal_pnl_avrg': 12281.789, 'loss_deal_pnl_avrg': -5650.466}, 'holdings_stats': {'gross_pnl': 130048.0, 'commission': 7272.29, 'pnl': 122775.71, 'long_gross_pnl': 3581.0, 'long_commission': 3586.59, 'long_pnl': -5.5900000000001455, 'short_gross_pnl': 126467.0, 'short_commission': 3685.7, 'short_pnl': 122781.3, 'duration': '189 days', 'start_date': '2024-03-14 09:00:00', 'last_bar_datetime': '2024-09-19 18:48:00'}}, 'Si-6.24.txt': {'koefs': {'win_rate': 0.45714, 'expected_payoff': 4973.348, 'expected_payoff_probability': 0.99273, 'breakeven': 2.17163, 'breakeven_tradeoff': 0.559, 'profit_factor': 2.829}, 'deals_stats': {'deals_count': 35, 'deals_gross_pnl': 177668.0, 'commission': 3598.62, 'deals_pnl': 174069.38, 'deal_pnl_avrg': 4973.411, 'deals_return': 0.34814, 'deals_return_avg': 0.00995, 'win_deals_count': 16, 'win_deals_gross_pnl': 271092.0, 'win_commission': 1837.05, 'win_deals_pnl': 269254.95, 'win_deal_pnl_avrg': 16828.434, 'loss_deals_count': 19, 'loss_deals_gross_pnl': -93424.0, 'loss_commission': 1761.57, 'loss_deals_pnl': -95185.57, 'loss_deal_pnl_avrg': -5009.767}, 'holdings_stats': {'gross_pnl': 177668.0, 'commission': 3598.62, 'pnl': 174069.38, 'long_gross_pnl': -7287.0, 'long_commission': 1793.75, 'long_pnl': -9080.75, 'short_gross_pnl': 184955.0, 'short_commission': 1804.87, 'short_pnl': 183150.13}}, 'Si-9.24.txt': {'koefs': {'win_rate': 0.35417, 'expected_payoff': -1068.571, 'expected_payoff_probability': -0.17682, 'breakeven': -0.49929, 'breakeven_tradeoff': -2.61, 'profit_factor': 0.726}, 'deals_stats': {'deals_count': 48, 'deals_gross_pnl': -47620.0, 'commission': 3673.67, 'deals_pnl': -51293.67, 'deal_pnl_avrg': -1068.618, 'deals_return': -0.10245, 'deals_return_avg': -0.00213, 'win_deals_count': 17, 'win_deals_gross_pnl': 137261.0, 'win_commission': 1216.92, 'win_deals_pnl': 136044.08, 'win_deal_pnl_avrg': 8002.593, 'loss_deals_count': 31, 'loss_deals_gross_pnl': -184881.0, 'loss_commission': 2456.75, 'loss_deals_pnl': -187337.75, 'loss_deal_pnl_avrg': -6043.153}, 'holdings_stats': {'gross_pnl': -47620.0, 'commission': 3673.67, 'pnl': -51293.67, 'long_gross_pnl': 10868.0, 'long_commission': 1792.84, 'long_pnl': 9075.16, 'short_gross_pnl': -58488.0, 'short_commission': 1880.83, 'short_pnl': -60368.83}}}}
# 2 from 5; {'stratagy_params': {'avg_price_period': 16, 'channel_period': 215}, 'stratagy_posSizer_params': {'mpr': 1.5}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.39759, 'expected_payoff': 1479.219, 'expected_payoff_probability': 0.26179, 'breakeven': 0.65844, 'breakeven_tradeoff': -1.187, 'profit_factor': 1.435, 'APR': 0.2366036, 'DD_pct': 100286.80999999994, 'DD_pct_date': '2024-08-12 13:00:00', 'DD_pct_duration': '90 days', 'DD_pcr': 0.14521, 'DD_pcr_date': '2024-08-12 13:00:00', 'DD_pcr_duration': '90 days', 'APR/DD_factor': 1.629, 'recovery_factor': 1.224, 'sharp_ratio': 0.131, 'sortino_ratio': 0.17, 'var': -4284.379}, 'deals_stats': {'deals_count': 83, 'deals_gross_pnl': 130048.0, 'commission': 7272.29, 'deals_pnl': 122775.71, 'win_deals_count': 33, 'win_deals_gross_pnl': 408353.0, 'win_commission': 3053.9700000000003, 'win_deals_pnl': 405299.03, 'loss_deals_count': 50, 'loss_deals_gross_pnl': -278305.0, 'loss_commission': 4218.32, 'loss_deals_pnl': -282523.32, 'deal_pnl_avrg': 1479.225, 'deals_return': 0.12278, 'deals_return_avg': 0.00148, 'win_deal_pnl_avrg': 12281.789, 'loss_deal_pnl_avrg': -5650.466}, 'holdings_stats': {'gross_pnl': 130048.0, 'commission': 7272.29, 'pnl': 122775.71, 'long_gross_pnl': 3581.0, 'long_commission': 3586.59, 'long_pnl': -5.5900000000001455, 'short_gross_pnl': 126467.0, 'short_commission': 3685.7, 'short_pnl': 122781.3, 'duration': '189 days', 'start_date': '2024-03-14 09:00:00', 'last_bar_datetime': '2024-09-19 18:48:00'}}, 'Si-6.24.txt': {'koefs': {'win_rate': 0.45714, 'expected_payoff': 4973.348, 'expected_payoff_probability': 0.99273, 'breakeven': 2.17163, 'breakeven_tradeoff': 0.559, 'profit_factor': 2.829}, 'deals_stats': {'deals_count': 35, 'deals_gross_pnl': 177668.0, 'commission': 3598.62, 'deals_pnl': 174069.38, 'deal_pnl_avrg': 4973.411, 'deals_return': 0.34814, 'deals_return_avg': 0.00995, 'win_deals_count': 16, 'win_deals_gross_pnl': 271092.0, 'win_commission': 1837.05, 'win_deals_pnl': 269254.95, 'win_deal_pnl_avrg': 16828.434, 'loss_deals_count': 19, 'loss_deals_gross_pnl': -93424.0, 'loss_commission': 1761.57, 'loss_deals_pnl': -95185.57, 'loss_deal_pnl_avrg': -5009.767}, 'holdings_stats': {'gross_pnl': 177668.0, 'commission': 3598.62, 'pnl': 174069.38, 'long_gross_pnl': -7287.0, 'long_commission': 1793.75, 'long_pnl': -9080.75, 'short_gross_pnl': 184955.0, 'short_commission': 1804.87, 'short_pnl': 183150.13}}, 'Si-9.24.txt': {'koefs': {'win_rate': 0.35417, 'expected_payoff': -1068.571, 'expected_payoff_probability': -0.17682, 'breakeven': -0.49929, 'breakeven_tradeoff': -2.61, 'profit_factor': 0.726}, 'deals_stats': {'deals_count': 48, 'deals_gross_pnl': -47620.0, 'commission': 3673.67, 'deals_pnl': -51293.67, 'deal_pnl_avrg': -1068.618, 'deals_return': -0.10245, 'deals_return_avg': -0.00213, 'win_deals_count': 17, 'win_deals_gross_pnl': 137261.0, 'win_commission': 1216.92, 'win_deals_pnl': 136044.08, 'win_deal_pnl_avrg': 8002.593, 'loss_deals_count': 31, 'loss_deals_gross_pnl': -184881.0, 'loss_commission': 2456.75, 'loss_deals_pnl': -187337.75, 'loss_deal_pnl_avrg': -6043.153}, 'holdings_stats': {'gross_pnl': -47620.0, 'commission': 3673.67, 'pnl': -51293.67, 'long_gross_pnl': 10868.0, 'long_commission': 1792.84, 'long_pnl': 9075.16, 'short_gross_pnl': -58488.0, 'short_commission': 1880.83, 'short_pnl': -60368.83}}}}
# 4 from 5; {'stratagy_params': {'avg_price_period': 16, 'channel_period': 215}, 'stratagy_posSizer_params': {'mpr': 1.5}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.39759, 'expected_payoff': 1479.219, 'expected_payoff_probability': 0.26179, 'breakeven': 0.65844, 'breakeven_tradeoff': -1.187, 'profit_factor': 1.435, 'APR': 0.2366036, 'DD_pct': 100286.80999999994, 'DD_pct_date': '2024-08-12 13:00:00', 'DD_pct_duration': '90 days', 'DD_pcr': 0.14521, 'DD_pcr_date': '2024-08-12 13:00:00', 'DD_pcr_duration': '90 days', 'APR/DD_factor': 1.629, 'recovery_factor': 1.224, 'sharp_ratio': 0.131, 'sortino_ratio': 0.17, 'var': -4284.379}, 'deals_stats': {'deals_count': 83, 'deals_gross_pnl': 130048.0, 'commission': 7272.29, 'deals_pnl': 122775.71, 'win_deals_count': 33, 'win_deals_gross_pnl': 408353.0, 'win_commission': 3053.9700000000003, 'win_deals_pnl': 405299.03, 'loss_deals_count': 50, 'loss_deals_gross_pnl': -278305.0, 'loss_commission': 4218.32, 'loss_deals_pnl': -282523.32, 'deal_pnl_avrg': 1479.225, 'deals_return': 0.12278, 'deals_return_avg': 0.00148, 'win_deal_pnl_avrg': 12281.789, 'loss_deal_pnl_avrg': -5650.466}, 'holdings_stats': {'gross_pnl': 130048.0, 'commission': 7272.29, 'pnl': 122775.71, 'long_gross_pnl': 3581.0, 'long_commission': 3586.59, 'long_pnl': -5.5900000000001455, 'short_gross_pnl': 126467.0, 'short_commission': 3685.7, 'short_pnl': 122781.3, 'duration': '189 days', 'start_date': '2024-03-14 09:00:00', 'last_bar_datetime': '2024-09-19 18:48:00'}}, 'Si-6.24.txt': {'koefs': {'win_rate': 0.45714, 'expected_payoff': 4973.348, 'expected_payoff_probability': 0.99273, 'breakeven': 2.17163, 'breakeven_tradeoff': 0.559, 'profit_factor': 2.829}, 'deals_stats': {'deals_count': 35, 'deals_gross_pnl': 177668.0, 'commission': 3598.62, 'deals_pnl': 174069.38, 'deal_pnl_avrg': 4973.411, 'deals_return': 0.34814, 'deals_return_avg': 0.00995, 'win_deals_count': 16, 'win_deals_gross_pnl': 271092.0, 'win_commission': 1837.05, 'win_deals_pnl': 269254.95, 'win_deal_pnl_avrg': 16828.434, 'loss_deals_count': 19, 'loss_deals_gross_pnl': -93424.0, 'loss_commission': 1761.57, 'loss_deals_pnl': -95185.57, 'loss_deal_pnl_avrg': -5009.767}, 'holdings_stats': {'gross_pnl': 177668.0, 'commission': 3598.62, 'pnl': 174069.38, 'long_gross_pnl': -7287.0, 'long_commission': 1793.75, 'long_pnl': -9080.75, 'short_gross_pnl': 184955.0, 'short_commission': 1804.87, 'short_pnl': 183150.13}}, 'Si-9.24.txt': {'koefs': {'win_rate': 0.35417, 'expected_payoff': -1068.571, 'expected_payoff_probability': -0.17682, 'breakeven': -0.49929, 'breakeven_tradeoff': -2.61, 'profit_factor': 0.726}, 'deals_stats': {'deals_count': 48, 'deals_gross_pnl': -47620.0, 'commission': 3673.67, 'deals_pnl': -51293.67, 'deal_pnl_avrg': -1068.618, 'deals_return': -0.10245, 'deals_return_avg': -0.00213, 'win_deals_count': 17, 'win_deals_gross_pnl': 137261.0, 'win_commission': 1216.92, 'win_deals_pnl': 136044.08, 'win_deal_pnl_avrg': 8002.593, 'loss_deals_count': 31, 'loss_deals_gross_pnl': -184881.0, 'loss_commission': 2456.75, 'loss_deals_pnl': -187337.75, 'loss_deal_pnl_avrg': -6043.153}, 'holdings_stats': {'gross_pnl': -47620.0, 'commission': 3673.67, 'pnl': -51293.67, 'long_gross_pnl': 10868.0, 'long_commission': 1792.84, 'long_pnl': 9075.16, 'short_gross_pnl': -58488.0, 'short_commission': 1880.83, 'short_pnl': -60368.83}}}}
# 5 from 5; {'stratagy_params': {'avg_price_period': 16, 'channel_period': 215}, 'stratagy_posSizer_params': {'mpr': 1.5}, 'stratagy_stats': {'total': {'koefs': {'win_rate': 0.39759, 'expected_payoff': 1479.219, 'expected_payoff_probability': 0.26179, 'breakeven': 0.65844, 'breakeven_tradeoff': -1.187, 'profit_factor': 1.435, 'APR': 0.2366036, 'DD_pct': 100286.80999999994, 'DD_pct_date': '2024-08-12 13:00:00', 'DD_pct_duration': '90 days', 'DD_pcr': 0.14521, 'DD_pcr_date': '2024-08-12 13:00:00', 'DD_pcr_duration': '90 days', 'APR/DD_factor': 1.629, 'recovery_factor': 1.224, 'sharp_ratio': 0.131, 'sortino_ratio': 0.17, 'var': -4284.379}, 'deals_stats': {'deals_count': 83, 'deals_gross_pnl': 130048.0, 'commission': 7272.29, 'deals_pnl': 122775.71, 'win_deals_count': 33, 'win_deals_gross_pnl': 408353.0, 'win_commission': 3053.9700000000003, 'win_deals_pnl': 405299.03, 'loss_deals_count': 50, 'loss_deals_gross_pnl': -278305.0, 'loss_commission': 4218.32, 'loss_deals_pnl': -282523.32, 'deal_pnl_avrg': 1479.225, 'deals_return': 0.12278, 'deals_return_avg': 0.00148, 'win_deal_pnl_avrg': 12281.789, 'loss_deal_pnl_avrg': -5650.466}, 'holdings_stats': {'gross_pnl': 130048.0, 'commission': 7272.29, 'pnl': 122775.71, 'long_gross_pnl': 3581.0, 'long_commission': 3586.59, 'long_pnl': -5.5900000000001455, 'short_gross_pnl': 126467.0, 'short_commission': 3685.7, 'short_pnl': 122781.3, 'duration': '189 days', 'start_date': '2024-03-14 09:00:00', 'last_bar_datetime': '2024-09-19 18:48:00'}}, 'Si-6.24.txt': {'koefs': {'win_rate': 0.45714, 'expected_payoff': 4973.348, 'expected_payoff_probability': 0.99273, 'breakeven': 2.17163, 'breakeven_tradeoff': 0.559, 'profit_factor': 2.829}, 'deals_stats': {'deals_count': 35, 'deals_gross_pnl': 177668.0, 'commission': 3598.62, 'deals_pnl': 174069.38, 'deal_pnl_avrg': 4973.411, 'deals_return': 0.34814, 'deals_return_avg': 0.00995, 'win_deals_count': 16, 'win_deals_gross_pnl': 271092.0, 'win_commission': 1837.05, 'win_deals_pnl': 269254.95, 'win_deal_pnl_avrg': 16828.434, 'loss_deals_count': 19, 'loss_deals_gross_pnl': -93424.0, 'loss_commission': 1761.57, 'loss_deals_pnl': -95185.57, 'loss_deal_pnl_avrg': -5009.767}, 'holdings_stats': {'gross_pnl': 177668.0, 'commission': 3598.62, 'pnl': 174069.38, 'long_gross_pnl': -7287.0, 'long_commission': 1793.75, 'long_pnl': -9080.75, 'short_gross_pnl': 184955.0, 'short_commission': 1804.87, 'short_pnl': 183150.13}}, 'Si-9.24.txt': {'koefs': {'win_rate': 0.35417, 'expected_payoff': -1068.571, 'expected_payoff_probability': -0.17682, 'breakeven': -0.49929, 'breakeven_tradeoff': -2.61, 'profit_factor': 0.726}, 'deals_stats': {'deals_count': 48, 'deals_gross_pnl': -47620.0, 'commission': 3673.67, 'deals_pnl': -51293.67, 'deal_pnl_avrg': -1068.618, 'deals_return': -0.10245, 'deals_return_avg': -0.00213, 'win_deals_count': 17, 'win_deals_gross_pnl': 137261.0, 'win_commission': 1216.92, 'win_deals_pnl': 136044.08, 'win_deal_pnl_avrg': 8002.593, 'loss_deals_count': 31, 'loss_deals_gross_pnl': -184881.0, 'loss_commission': 2456.75, 'loss_deals_pnl': -187337.75, 'loss_deal_pnl_avrg': -6043.153}, 'holdings_stats': {'gross_pnl': -47620.0, 'commission': 3673.67, 'pnl': -51293.67, 'long_gross_pnl': 10868.0, 'long_commission': 1792.84, 'long_pnl': 9075.16, 'short_gross_pnl': -58488.0, 'short_commission': 1880.83, 'short_pnl': -60368.83}}}}
