{'Si-12.23.txt': {'deals_stats': {'commission': 1368.92,
                                  'deal_pnl_avrg': 1692.815,
                                  'deals_count': 32,
                                  'deals_gross_pnl': 55539.0,
                                  'deals_pnl': 54170.08,
                                  'deals_return': 0.10834,
                                  'deals_return_avg': 0.00339,
                                  'loss_commission': 822.93,
                                  'loss_deal_pnl_avrg': -3371.546,
                                  'loss_deals_count': 20,
                                  'loss_deals_gross_pnl': -66608.0,
                                  'loss_deals_pnl': -67430.93,
                                  'win_commission': 545.99,
                                  'win_deal_pnl_avrg': 10133.417,
                                  'win_deals_count': 12,
                                  'win_deals_gross_pnl': 122147.0,
                                  'win_deals_pnl': 121601.01},
                  'holdings_stats': {'commission': 1368.92,
                                     'gross_pnl': 55539.0,
                                     'long_commission': 746.73,
                                     'long_gross_pnl': 23929.0,
                                     'long_pnl': 23182.27,
                                     'pnl': 54170.08,
                                     'short_commission': 622.19,
                                     'short_gross_pnl': 31610.0,
                                     'short_pnl': 30987.81},
                  'koefs': {'breakeven': 1.3389,
                            'breakeven_tradeoff': -0.631,
                            'expected_payoff': 1692.815,
                            'expected_payoff_probability': 0.50209,
                            'profit_factor': 1.803,
                            'win_rate': 0.375}},
 'Si-3.24.txt': {'deals_stats': {'commission': 1759.54,
                                 'deal_pnl_avrg': -453.404,
                                 'deals_count': 36,
                                 'deals_gross_pnl': -14563.0,
                                 'deals_pnl': -16322.54,
                                 'deals_return': -0.02945,
                                 'deals_return_avg': -0.00082,
                                 'loss_commission': 997.72,
                                 'loss_deal_pnl_avrg': -3480.857,
                                 'loss_deals_count': 23,
                                 'loss_deals_gross_pnl': -79062.0,
                                 'loss_deals_pnl': -80059.72,
                                 'win_commission': 761.82,
                                 'win_deal_pnl_avrg': 4902.86,
                                 'win_deals_count': 13,
                                 'win_deals_gross_pnl': 64499.0,
                                 'win_deals_pnl': 63737.18},
                 'holdings_stats': {'commission': 1759.54,
                                    'gross_pnl': -14563.0,
                                    'long_commission': 947.66,
                                    'long_gross_pnl': -5585.0,
                                    'long_pnl': -6532.66,
                                    'pnl': -16322.54,
                                    'short_commission': 811.88,
                                    'short_gross_pnl': -8978.0,
                                    'short_pnl': -9789.88},
                 'koefs': {'breakeven': -0.36071,
                           'breakeven_tradeoff': -2.421,
                           'expected_payoff': -453.413,
                           'expected_payoff_probability': -0.13026,
                           'profit_factor': 0.796,
                           'win_rate': 0.36111}},
 'Si-6.24.txt': {'deals_stats': {'commission': 2071.45,
                                 'deal_pnl_avrg': 2909.613,
                                 'deals_count': 27,
                                 'deals_gross_pnl': 80631.0,
                                 'deals_pnl': 78559.55,
                                 'deals_return': 0.14606,
                                 'deals_return_avg': 0.00541,
                                 'loss_commission': 1005.11,
                                 'loss_deal_pnl_avrg': -4197.722,
                                 'loss_deals_count': 14,
                                 'loss_deals_gross_pnl': -57763.0,
                                 'loss_deals_pnl': -58768.11,
                                 'win_commission': 1066.34,
                                 'win_deal_pnl_avrg': 10563.666,
                                 'win_deals_count': 13,
                                 'win_deals_gross_pnl': 138394.0,
                                 'win_deals_pnl': 137327.66},
                 'holdings_stats': {'commission': 2071.45,
                                    'gross_pnl': 80631.0,
                                    'long_commission': 1026.74,
                                    'long_gross_pnl': -7397.0,
                                    'long_pnl': -8423.74,
                                    'pnl': 78559.55,
                                    'short_commission': 1044.71,
                                    'short_gross_pnl': 88028.0,
                                    'short_pnl': 86983.29},
                 'koefs': {'breakeven': 1.4396,
                           'breakeven_tradeoff': -0.105,
                           'expected_payoff': 2909.591,
                           'expected_payoff_probability': 0.69314,
                           'profit_factor': 2.337,
                           'win_rate': 0.48148}},
 'Si-9.24.txt': {'deals_stats': {'commission': 1186.08,
                                 'deal_pnl_avrg': 200.854,
                                 'deals_count': 28,
                                 'deals_gross_pnl': 6810.0,
                                 'deals_pnl': 5623.92,
                                 'deals_return': 0.00971,
                                 'deals_return_avg': 0.00035,
                                 'loss_commission': 661.44,
                                 'loss_deal_pnl_avrg': -3949.563,
                                 'loss_deals_count': 15,
                                 'loss_deals_gross_pnl': -58582.0,
                                 'loss_deals_pnl': -59243.44,
                                 'win_commission': 524.64,
                                 'win_deal_pnl_avrg': 4989.797,
                                 'win_deals_count': 13,
                                 'win_deals_gross_pnl': 65392.0,
                                 'win_deals_pnl': 64867.36},
                 'holdings_stats': {'commission': 1186.08,
                                    'gross_pnl': 6810.0,
                                    'long_commission': 581.23,
                                    'long_gross_pnl': 22442.0,
                                    'long_pnl': 21860.77,
                                    'pnl': 5623.92,
                                    'short_commission': 604.85,
                                    'short_gross_pnl': -15632.0,
                                    'short_pnl': -16236.85},
                 'koefs': {'breakeven': 0.10953,
                           'breakeven_tradeoff': -1.482,
                           'expected_payoff': 200.892,
                           'expected_payoff_probability': 0.05086,
                           'profit_factor': 1.095,
                           'win_rate': 0.46429}},
 'total': {'deals_stats': {'commission': 6385.99,
                           'deal_pnl_avrg': 992.122,
                           'deals_count': 123,
                           'deals_gross_pnl': 128417.0,
                           'deals_pnl': 122031.01,
                           'deals_return': 0.12203,
                           'deals_return_avg': 0.00099,
                           'loss_commission': 3487.2,
                           'loss_deal_pnl_avrg': -3687.531,
                           'loss_deals_count': 72,
                           'loss_deals_gross_pnl': -262015.0,
                           'loss_deals_pnl': -265502.2,
                           'win_commission': 2898.7899999999995,
                           'win_deal_pnl_avrg': 7598.69,
                           'win_deals_count': 51,
                           'win_deals_gross_pnl': 390432.0,
                           'win_deals_pnl': 387533.21},
           'holdings_stats': {'commission': 6385.99,
                              'duration': '371 days',
                              'gross_pnl': 128417.0,
                              'last_bar_datetime': '2024-09-19 18:45:00',
                              'long_commission': 3302.36,
                              'long_gross_pnl': 33389.0,
                              'long_pnl': 30086.64,
                              'pnl': 122031.01,
                              'short_commission': 3083.63,
                              'short_gross_pnl': 95028.0,
                              'short_pnl': 91944.37,
                              'start_date': '2023-09-14 09:00:00'},
           'koefs': {'APR': 0.1199251,
                     'APR/DD_factor': 1.224,
                     'DD_pcr': 0.09798,
                     'DD_pcr_date': '2024-07-23 16:05:00',
                     'DD_pcr_duration': '106 days',
                     'DD_pct': 62992.88000000024,
                     'DD_pct_date': '2024-07-23 16:05:00',
                     'DD_pct_duration': '106 days',
                     'breakeven': 0.64888,
                     'breakeven_tradeoff': -1.118,
                     'expected_payoff': 992.075,
                     'expected_payoff_probability': 0.26903,
                     'profit_factor': 1.46,
                     'recovery_factor': 1.937,
                     'sharp_ratio': 0.115,
                     'sortino_ratio': 0.146,
                     'var': -2849.726,
                     'win_rate': 0.41463}}}
